id,season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2
550,2014,Kolkata,2014-05-22,League,RV Uthappa,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,runs,30.0,196.0,20.0,N,,AK Chaudhary,CK Nandan
551,2022,Mumbai,2022-04-01,League,UT Yadav,"Wankhede Stadium, Mumbai",Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,6.0,138.0,20.0,N,,AK Chaudhary,HAS Khalid
552,2021,Mumbai,2021-04-21,League,F du Plessis,"Wankhede Stadium, Mumbai",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,runs,18.0,221.0,20.0,N,,AY Dandekar,PR Reiffel
553,2011,Jaipur,2011-05-01,League,LRPL Taylor,Sawai Mansingh Stadium,Rajasthan Royals,Pune Warriors,Rajasthan Royals,field,Rajasthan Royals,wickets,6.0,144.0,20.0,N,,SK Tarapore,SJA Taufel
554,2013,Bangalore,2013-04-09,League,V Kohli,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,wickets,7.0,162.0,20.0,N,,S Ravi,SJA Taufel
555,2014,Mumbai,2014-05-28,Eliminator,SK Raina,Brabourne Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,wickets,7.0,174.0,20.0,N,,VA Kulkarni,BNJ Oxenford
556,2016,Hyderabad,2016-04-30,League,DA Warner,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,15.0,195.0,20.0,N,,AK Chaudhary,HDPK Dharmasena
557,2022,Mumbai,2022-05-21,League,JJ Bumrah,"Wankhede Stadium, Mumbai",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,160.0,20.0,N,,Nitin Menon,Tapan Sharma
558,2011,Dharamsala,2011-05-15,League,PP Chawla,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Kings XI Punjab,runs,29.0,171.0,20.0,N,,Asad Rauf,SL Shastri
559,2012,Cuttack,2012-04-22,League,B Lee,Barabati Stadium,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5.0,127.0,20.0,N,,BF Bowden,SK Tarapore
560,2024,Bengaluru,2024-05-12,League,C Green,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bengaluru,runs,47.0,188.0,20.0,N,,A Nand Kishore,VA Kulkarni
561,2011,Indore,2011-05-13,League,KD Karthik,Holkar Cricket Stadium,Kochi Tuskers Kerala,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,wickets,6.0,179.0,20.0,N,,S Asnani,RJ Tucker
562,2009,Johannesburg,2009-05-10,League,A Mishra,New Wanderers Stadium,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Delhi Daredevils,wickets,7.0,124.0,20.0,N,,SL Shastri,RB Tiffin
563,2011,Bangalore,2011-05-08,League,CH Gayle,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kochi Tuskers Kerala,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore,wickets,9.0,126.0,20.0,N,,Aleem Dar,SS Hazare
564,2015,Mumbai,2015-04-25,League,SL Malinga,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,20.0,158.0,20.0,N,,HDPK Dharmasena,CB Gaffaney
565,2015,Chandigarh,2015-04-27,League,TA Boult,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,field,Sunrisers Hyderabad,runs,20.0,151.0,20.0,N,,HDPK Dharmasena,CB Gaffaney
566,2016,Visakhapatnam,2016-05-13,League,MP Stoinis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,Kings XI Punjab,wickets,7.0,125.0,20.0,N,,HDPK Dharmasena,CK Nandan
567,2018,Indore,2018-05-14,League,UT Yadav,Holkar Cricket Stadium,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,10.0,89.0,20.0,N,,BNJ Oxenford,VK Sharma
568,2015,Mumbai,2015-04-17,League,A Nehra,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Chennai Super Kings,wickets,6.0,184.0,20.0,N,,AK Chaudhary,M Erasmus
569,2024,Chennai,2024-05-01,League,Harpreet Brar,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,7.0,163.0,20.0,N,,HAS Khalid,VK Sharma
570,2013,Pune,2013-05-02,League,AB de Villiers,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,17.0,188.0,20.0,N,,Aleem Dar,C Shamshuddin
571,2023,Mumbai,2023-05-09,League,SA Yadav,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,6.0,200.0,20.0,N,,HAS Khalid,VK Sharma
572,2022,Mumbai,2022-04-17,League,Umran Malik,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,7.0,152.0,20.0,N,,PG Pathak,R Pandit
573,2016,Hyderabad,2016-04-16,League,G Gambhir,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,8.0,143.0,20.0,N,,AK Chaudhary,CK Nandan
574,2023,Lucknow,2023-04-07,League,KH Pandya,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Lucknow Super Giants,wickets,5.0,122.0,20.0,N,,J Madanagopal,YC Barde
575,2012,Chennai,2012-04-28,League,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,bat,Kings XI Punjab,runs,7.0,157.0,20.0,N,,BF Bowden,SK Tarapore
576,2023,Bengaluru,2023-04-23,League,GJ Maxwell,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bangalore,runs,7.0,190.0,20.0,N,,MA Gough,MV Saidharshan Kumar
577,2022,Mumbai,2022-05-01,League,Mohsin Khan,"Wankhede Stadium, Mumbai",Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Lucknow Super Giants,runs,6.0,196.0,20.0,N,,Chirra Ravikanthreddy,CB Gaffaney
578,2022,Mumbai,2022-05-13,League,JM Bairstow,"Brabourne Stadium, Mumbai",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Punjab Kings,runs,54.0,210.0,20.0,N,,J Madanagopal,N Pandit
579,2011,Jaipur,2011-04-24,League,SK Warne,Sawai Mansingh Stadium,Rajasthan Royals,Kochi Tuskers Kerala,Rajasthan Royals,field,Rajasthan Royals,wickets,8.0,110.0,20.0,N,,BR Doctrove,SK Tarapore
580,2021,Mumbai,2021-04-10,League,S Dhawan,"Wankhede Stadium, Mumbai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,7.0,189.0,20.0,N,,AK Chaudhary,VK Sharma
581,2014,,2014-04-27,League,M Vijay,Sharjah Cricket Stadium,Delhi Daredevils,Mumbai Indians,Mumbai Indians,bat,Delhi Daredevils,wickets,6.0,126.0,20.0,N,,Aleem Dar,VA Kulkarni
582,2011,Chennai,2011-04-16,League,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,runs,21.0,184.0,20.0,N,,HDPK Dharmasena,AL Hill
583,2019,Hyderabad,2019-04-14,League,KMA Paul,Rajiv Gandhi International Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Delhi Capitals,runs,39.0,156.0,20.0,N,,AK Chaudhary,BNJ Oxenford
584,2024,Kolkata,2024-03-23,League,AD Russell,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,runs,4.0,209.0,20.0,N,,R Pandit,YC Barde
585,2023,Bengaluru,2023-04-15,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,runs,23.0,175.0,20.0,N,,KN Ananthapadmanabhan,MV Saidharshan Kumar
586,2019,Bengaluru,2019-04-05,League,AD Russell,M.Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5.0,206.0,20.0,N,,AK Chaudhary,CB Gaffaney
587,2011,Mumbai,2011-05-25,Elimination Final,MM Patel,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,wickets,4.0,148.0,20.0,N,,Asad Rauf,SJA Taufel
588,2022,Kolkata,2022-05-25,Eliminator,RM Patidar,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bangalore,runs,14.0,208.0,20.0,N,,J Madanagopal,MA Gough
589,2009,Cape Town,2009-04-18,League,R Dravid,Newlands,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,75.0,134.0,20.0,N,,BR Doctrove,RB Tiffin
590,2019,Chandigarh,2019-04-08,League,KL Rahul,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,wickets,6.0,151.0,20.0,N,,AY Dandekar,M Erasmus
591,2018,Delhi,2018-04-23,League,AS Rajpoot,Arun Jaitley Stadium,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Kings XI Punjab,runs,4.0,144.0,20.0,N,,A Nand Kishore,CK Nandan
592,2014,Cuttack,2014-05-07,League,GJ Maxwell,Barabati Stadium,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Kings XI Punjab,runs,44.0,232.0,20.0,N,,HDPK Dharmasena,PG Pathak
593,2019,Hyderabad,2019-03-29,League,Rashid Khan,Rajiv Gandhi International Stadium,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Sunrisers Hyderabad,wickets,5.0,199.0,20.0,N,,BNJ Oxenford,C Shamshuddin
594,2016,Hyderabad,2016-04-18,League,DA Warner,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,7.0,143.0,20.0,N,,HDPK Dharmasena,VK Sharma
595,2012,Bangalore,2012-05-02,League,Azhar Mahmood,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,wickets,4.0,159.0,20.0,N,,BF Bowden,C Shamshuddin
596,2016,Rajkot,2016-04-24,League,V Kohli,Saurashtra Cricket Association Stadium,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Gujarat Lions,wickets,6.0,181.0,20.0,N,,K Bharatan,BNJ Oxenford
597,2022,Pune,2022-05-04,League,HV Patel,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bangalore,runs,13.0,174.0,20.0,N,,KN Ananthapadmanabhan,MA Gough
598,2017,Pune,2017-04-06,League,SPD Smith,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,field,Rising Pune Supergiant,wickets,7.0,185.0,20.0,N,,A Nand Kishore,S Ravi
599,2024,Jaipur,2024-03-28,League,R Parag,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,runs,12.0,186.0,20.0,N,,A Nand Kishore,Nitin Menon
600,2016,Pune,2016-04-29,League,DR Smith,Maharashtra Cricket Association Stadium,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,wickets,3.0,196.0,20.0,N,,CB Gaffaney,BNJ Oxenford
601,2014,Hyderabad,2014-05-12,League,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Mumbai Indians,wickets,7.0,158.0,20.0,N,,HDPK Dharmasena,VA Kulkarni
602,2015,Kolkata,2015-05-04,League,UT Yadav,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,runs,35.0,168.0,20.0,N,,AK Chaudhary,M Erasmus
603,2018,Hyderabad,2018-04-12,League,Rashid Khan,Rajiv Gandhi International Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,wickets,1.0,148.0,20.0,N,,CK Nandan,NJ Llong
604,2023,Ahmedabad,2023-04-16,League,SO Hetmyer,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,3.0,178.0,20.0,N,,AK Chaudhary,CB Gaffaney
605,2016,Visakhapatnam,2016-05-10,League,A Zampa,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,runs,4.0,138.0,20.0,N,,CB Gaffaney,VK Sharma
606,2021,Abu Dhabi,2021-09-23,League,SP Narine,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,7.0,156.0,20.0,N,,S Ravi,VK Sharma
607,2012,Bangalore,2012-04-17,League,CH Gayle,M Chinnaswamy Stadium,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,bat,Royal Challengers Bangalore,wickets,6.0,183.0,20.0,N,,S Asnani,S Das
608,2024,Chennai,2024-05-26,Final,MA Starc,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,8.0,114.0,20.0,N,,J Madanagopal,Nitin Menon
609,2018,Hyderabad,2018-05-07,League,KS Williamson,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,5.0,147.0,20.0,N,,BNJ Oxenford,VK Sharma
610,2022,Pune,2022-04-26,League,R Parag,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,runs,29.0,145.0,20.0,N,,BNJ Oxenford,KN Ananthapadmanabhan
611,2016,Bangalore,2016-04-17,League,Q de Kock,M Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,wickets,7.0,192.0,20.0,N,,VA Kulkarni,A Nand Kishore
612,2012,Chandigarh,2012-04-12,League,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,Kings XI Punjab,field,Kings XI Punjab,wickets,7.0,116.0,20.0,N,,VA Kulkarni,SK Tarapore
613,2018,Mumbai,2018-04-14,League,JJ Roy,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,wickets,7.0,195.0,20.0,N,,KN Ananthapadmanabhan,Nitin Menon
614,2023,Bengaluru,2023-04-10,League,N Pooran,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,wickets,1.0,213.0,20.0,N,,AK Chaudhary,A Nand Kishore
615,2024,Bengaluru,2024-05-18,League,F du Plessis,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,runs,27.0,219.0,20.0,N,,A Totre,KN Ananthapadmanabhan
616,2022,Mumbai,2022-05-12,League,DR Sams,"Wankhede Stadium, Mumbai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,5.0,98.0,20.0,N,,Chirra Ravikanthreddy,CB Gaffaney
617,2013,Chennai,2013-04-06,League,KA Pollard,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,runs,9.0,149.0,20.0,N,,M Erasmus,VA Kulkarni
618,2016,Hyderabad,2016-05-12,League,CH Morris,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,wickets,7.0,147.0,20.0,N,,K Bharatan,M Erasmus
619,2012,Kolkata,2012-04-05,League,IK Pathan,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,wickets,8.0,98.0,12.0,N,,S Asnani,HDPK Dharmasena
620,2015,Mumbai,2015-05-07,League,EJG Morgan,Brabourne Stadium,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Sunrisers Hyderabad,runs,7.0,202.0,20.0,N,,JD Cloete,C Shamshuddin
621,2012,Kolkata,2012-05-05,League,SP Narine,Eden Gardens,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Kolkata Knight Riders,runs,7.0,151.0,20.0,N,,BF Bowden,SK Tarapore
622,2018,Chandigarh,2018-04-19,League,CH Gayle,Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,bat,Kings XI Punjab,runs,15.0,194.0,20.0,N,,AK Chaudhary,NJ Llong
623,2013,Dharamsala,2013-05-16,League,DA Miller,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Kings XI Punjab,runs,7.0,172.0,20.0,N,,HDPK Dharmasena,S Ravi
624,2016,Mumbai,2016-04-16,League,AJ Finch,Wankhede Stadium,Mumbai Indians,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,wickets,3.0,144.0,20.0,N,,HDPK Dharmasena,VK Sharma
625,2021,Mumbai,2021-04-19,League,MM Ali,"Wankhede Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings,runs,45.0,189.0,20.0,N,,PR Reiffel,VK Sharma
626,2011,Delhi,2011-05-21,League,,Feroz Shah Kotla,Delhi Daredevils,Pune Warriors,Delhi Daredevils,bat,,no result,,,,N,,SS Hazare,RJ Tucker
627,2012,Visakhapatnam,2012-04-09,League,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Mumbai Indians,wickets,5.0,139.0,20.0,N,,AK Chaudhary,JD Cloete
628,2009,Durban,2009-05-20,League,M Muralitharan,Kingsmead,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Chennai Super Kings,runs,24.0,117.0,20.0,N,,BG Jerling,SJA Taufel
629,2019,Kolkata,2019-04-28,League,AD Russell,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,runs,34.0,233.0,20.0,N,,IJ Gould,Nitin Menon
630,2013,Hyderabad,2013-05-19,League,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Sunrisers Hyderabad,wickets,5.0,131.0,20.0,N,,Asad Rauf,S Asnani
631,2024,Kolkata,2024-04-26,League,JM Bairstow,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,8.0,262.0,20.0,N,,AK Chaudhary,YC Barde
632,2015,Pune,2015-04-10,League,JP Faulkner,Maharashtra Cricket Association Stadium,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,field,Rajasthan Royals,runs,26.0,163.0,20.0,N,,SD Fry,CB Gaffaney
633,2013,Mumbai,2013-05-07,League,SR Tendulkar,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Mumbai Indians,runs,65.0,171.0,20.0,N,,HDPK Dharmasena,S Ravi
634,2012,Hyderabad,2012-05-10,League,DA Warner,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,Delhi Daredevils,wickets,9.0,188.0,20.0,N,,JD Cloete,SJA Taufel
635,2019,Jaipur,2019-04-22,League,RR Pant,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,6.0,192.0,20.0,N,,A Nand Kishore,S Ravi
636,2014,Ranchi,2014-05-02,League,RA Jadeja,JSCA International Stadium Complex,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai Super Kings,runs,34.0,149.0,17.0,N,,AK Chaudhary,NJ Llong
637,2023,Chennai,2023-04-30,League,DP Conway,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Punjab Kings,wickets,4.0,201.0,20.0,N,,RJ Tucker,UV Gandhe
638,2013,Mumbai,2013-04-27,League,DR Smith,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai Indians,runs,58.0,195.0,20.0,N,,Asad Rauf,S Asnani
639,2013,Bangalore,2013-04-20,League,R Vinay Kumar,M Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7.0,118.0,20.0,N,,Aleem Dar,C Shamshuddin
