EmpID,Department,JobLevel,MonthlyIncome,SalarySlab,PerformanceRating,PercentSalaryHike,BusinessTravel,AgeGroup,YearsAtCompany,YearsInCurrentRole,MeritIncreasePct,MeritIncreaseAmt,PromotionEligible
RM1191,Research & Development,2,5470,5k-10k,3.0,13,Travel_Rarely,26-35,9,5,0.08744444444444445,478.32,False
RM1346,Research & Development,2,4788,Upto 5k,3.0,11,Travel_Rarely,26-35,3,2,0.09633333333333333,461.24,False
RM1053,Research & Development,1,1274,Upto 5k,3.0,13,Non-Travel,26-35,1,0,0.10099999999999999,128.67,False
RM416,Sales,1,2351,Upto 5k,3.0,16,Travel_Frequently,26-35,2,2,0.096,225.7,False
RM1250,Sales,1,2760,Upto 5k,3.0,13,Travel_Rarely,26-35,2,2,0.093,256.68,False
RM110,Research & Development,1,2871,Upto 5k,3.0,15,Travel_Rarely,18-25,0,0,0.104,298.58,False
RM923,Research & Development,5,19190,15k+,3.0,14,Travel_Rarely,36-45,25,9,0.0684,1312.6,False
RM1360,Sales,2,8103,5k-10k,3.0,12,Travel_Rarely,26-35,4,2,0.08800000000000001,713.06,False
RM1371,Research & Development,2,5467,5k-10k,3.0,18,Non-Travel,46-55,8,7,0.08125,444.19,False
RM769,Sales,2,8396,5k-10k,3.0,14,Travel_Rarely,36-45,7,7,0.082,688.47,False
RM1007,Research & Development,2,4284,Upto 5k,4.0,20,Travel_Frequently,46-55,4,3,0.17804308416261666,762.74,True
RM186,Research & Development,1,2756,Upto 5k,3.0,13,Travel_Rarely,26-35,8,7,0.09425,259.75,False
RM066,Research & Development,4,14756,10k-15k,3.0,14,Travel_Rarely,46-55,5,0,0.082,1209.99,False
RM709,Sales,2,5079,5k-10k,3.0,13,Non-Travel,36-45,7,7,0.08,406.32,False
RM1155,Human Resources,5,19658,15k+,3.0,11,Travel_Rarely,46-55,5,2,0.068,1336.74,False
RM490,Research & Development,4,16627,15k+,3.0,14,Travel_Rarely,36-45,1,0,0.072,1197.14,False
RM1082,Research & Development,3,8606,5k-10k,5.109535655247097,19,Travel_Rarely,26-35,11,8,0.08572727272727274,737.77,False
RM1323,Research & Development,3,8578,5k-10k,3.0,14,Travel_Rarely,46-55,9,8,0.08311111111111112,712.93,False
RM715,Research & Development,4,17399,15k+,4.0,22,Travel_Rarely,46-55,5,4,0.1445430841626167,2514.91,True
RM1430,Research & Development,2,4108,Upto 5k,3.0,13,Travel_Rarely,36-45,7,7,0.092,377.94,False
RM192,Research & Development,1,2279,Upto 5k,3.0,16,Travel_Rarely,26-35,7,7,0.093,211.95,False
RM721,Research & Development,1,2132,Upto 5k,3.0,11,Travel_Rarely,26-35,5,2,0.099,211.07,False
RM447,Sales,2,6230,5k-10k,3.0,14,Non-Travel,36-45,14,3,0.08785714285714286,547.35,False
RM967,Research & Development,3,10008,10k-15k,3.0,14,Travel_Rarely,55+,10,9,0.07300000000000001,730.58,False
RM292,Research & Development,2,4485,Upto 5k,3.0,12,Travel_Rarely,36-45,8,0,0.102,457.47,False
RM344,Sales,2,8268,5k-10k,3.0,14,Travel_Rarely,26-35,7,7,0.083,686.24,False
RM056,Research & Development,3,13458,10k-15k,3.0,12,Travel_Frequently,26-35,15,14,0.07666666666666667,1031.78,False
RM341,Research & Development,2,6347,5k-10k,3.0,16,Travel_Rarely,36-45,6,2,0.08866666666666667,562.77,False
RM390,Research & Development,2,4197,Upto 5k,3.0,12,Travel_Rarely,36-45,1,0,0.102,428.09,False
RM070,Research & Development,1,3388,Upto 5k,3.0,17,Travel_Rarely,36-45,1,0,0.102,345.58,False
RM1044,Research & Development,4,16598,15k+,3.0,12,Travel_Rarely,46-55,9,8,0.06311111111111112,1047.52,False
RM977,Research & Development,4,13402,10k-15k,3.0,12,Travel_Rarely,55+,19,16,0.07357894736842106,986.11,False
RM1047,Research & Development,1,3420,Upto 5k,3.0,13,Travel_Rarely,36-45,5,2,0.098,335.16,False
RM1302,Sales,4,16291,15k+,4.0,22,Non-Travel,55+,16,9,0.14491808416261667,2360.86,True
RM285,Research & Development,2,4741,Upto 5k,3.0,13,Travel_Frequently,26-35,5,3,0.1,474.1,False
RM1305,Research & Development,2,4448,Upto 5k,3.0,12,Travel_Rarely,36-45,7,4,0.09628571428571428,428.28,False
RM071,Sales,2,5473,5k-10k,3.0,11,Travel_Frequently,55+,4,3,0.08750000000000001,478.89,False
RM713,Research & Development,1,3452,Upto 5k,3.0,18,Travel_Rarely,26-35,3,2,0.09633333333333333,332.54,False
RM1245,Research & Development,1,4968,Upto 5k,3.0,16,Travel_Frequently,26-35,9,7,0.09822222222222222,487.97,False
RM1329,Sales,2,3540,Upto 5k,4.0,21,Travel_Rarely,26-35,9,8,0.17465419527372777,618.28,True
RM339,Sales,2,6118,5k-10k,3.0,13,Travel_Rarely,26-35,10,9,0.084,513.91,False
RM184,Research & Development,1,3690,Upto 5k,3.0,15,Travel_Rarely,46-55,3,2,0.09533333333333333,351.78,False
RM1435,Sales,1,3482,Upto 5k,3.0,15,Non-Travel,46-55,9,8,0.09111111111111111,317.25,False
RM040,Sales,2,5376,5k-10k,3.0,19,Travel_Frequently,26-35,5,3,0.09000000000000001,483.84,False
RM693,Research & Development,2,6725,5k-10k,3.0,12,Travel_Rarely,26-35,8,7,0.08425,566.58,False
RM158,Research & Development,1,3346,Upto 5k,4.0,20,Travel_Rarely,55+,1,0,0.18254308416261666,610.79,False
RM552,Human Resources,2,6389,5k-10k,3.0,15,Travel_Rarely,36-45,8,3,0.08825000000000001,563.83,False
RM810,Research & Development,3,7655,5k-10k,3.0,17,Travel_Rarely,26-35,9,7,0.08522222222222223,652.38,False
RM1441,Research & Development,2,5131,5k-10k,3.0,13,Travel_Frequently,36-45,4,2,0.09000000000000001,461.79,False
RM702,Sales,4,14852,10k-15k,3.0,13,Travel_Rarely,46-55,17,13,0.0743529411764706,1104.29,False
RM1400,Research & Development,3,7510,5k-10k,0.4089890496521984,17,Travel_Rarely,36-45,10,9,0.083,623.33,False
RM1432,Sales,3,10422,10k-15k,3.0,19,Travel_Rarely,26-35,14,10,0.07585714285714287,790.58,False
RM1311,Research & Development,4,15787,15k+,3.0,14,Travel_Frequently,55+,2,2,0.065,1026.16,False
RM1395,Research & Development,2,9679,5k-10k,4.0,24,Travel_Rarely,26-35,1,0,0.17354308416261668,1679.72,False
RM886,Sales,2,4950,Upto 5k,3.0,14,Travel_Rarely,18-25,4,3,0.0965,477.68,False
RM271,Research & Development,5,19045,15k+,3.0,14,Travel_Rarely,46-55,36,10,0.06922222222222223,1318.34,False
RM303,Research & Development,2,5661,5k-10k,3.0,19,Travel_Rarely,26-35,8,3,0.08925000000000001,505.24,False
RM1114,Research & Development,2,4087,Upto 5k,5.431067596161106,14,Non-Travel,26-35,6,5,0.09266666666666666,378.73,False
RM164,Research & Development,3,9439,5k-10k,3.0,16,Travel_Rarely,55+,5,3,0.08600000000000001,811.75,False
RM1156,Research & Development,2,3069,Upto 5k,3.0,15,Travel_Rarely,36-45,10,8,0.094,288.49,False
RM660,Sales,2,4908,Upto 5k,3.0,14,Travel_Rarely,26-35,4,2,0.098,480.98,False
RM1421,Research & Development,1,2782,Upto 5k,4.0,22,Travel_Rarely,36-45,5,3,0.17654308416261666,491.14,True
RM493,Research & Development,4,15402,15k+,3.0,11,Travel_Rarely,46-55,3,2,0.06533333333333333,1006.26,False
RM750,Sales,5,19845,15k+,3.0,15,Travel_Rarely,46-55,32,14,0.067625,1342.02,False
RM293,Sales,1,2789,Upto 5k,3.0,11,Travel_Frequently,26-35,2,2,0.096,267.74,False
RM656,Human Resources,1,2277,Upto 5k,3.0,11,Travel_Rarely,26-35,4,3,0.0955,217.45,False
RM045,Research & Development,2,4011,Upto 5k,4.0,23,Travel_Frequently,26-35,12,8,0.17987641749595,721.48,True
RM1448,Sales,2,5406,5k-10k,4.0,24,Non-Travel,36-45,15,12,0.16254308416261667,878.71,True
RM009,Research & Development,3,9526,5k-10k,4.0,21,Travel_Frequently,36-45,9,7,0.16776530638483889,1598.13,True
RM106,Human Resources,5,18844,15k+,4.0,21,Non-Travel,55+,3,2,0.14387641749595,2711.21,False
RM1223,Human Resources,1,1555,Upto 5k,3.0,11,Travel_Rarely,18-25,1,0,0.104,161.72,False
RM163,Research & Development,1,2713,Upto 5k,5.001809762729597,11,Travel_Rarely,26-35,5,2,0.099,268.59,False
RM928,Research & Development,2,5410,5k-10k,3.0,11,Travel_Rarely,36-45,16,14,0.08325,450.38,False
RM168,Sales,3,9419,5k-10k,3.0,12,Travel_Rarely,26-35,10,9,0.084,791.2,False
RM105,Research & Development,2,5163,5k-10k,3.0,14,Non-Travel,36-45,1,0,0.09,464.67,False
RM098,Sales,2,4221,Upto 5k,3.0,15,Non-Travel,26-35,5,4,0.093,392.55,False
RM959,Research & Development,3,8500,5k-10k,3.0,11,Travel_Rarely,26-35,9,7,0.08522222222222223,724.39,False
RM892,Research & Development,1,2011,Upto 5k,3.0,13,Travel_Rarely,36-45,10,5,0.097,195.07,False
RM858,Research & Development,1,2936,Upto 5k,3.0,11,Travel_Rarely,36-45,6,4,0.09533333333333333,279.9,False
RM816,Research & Development,1,2070,Upto 5k,3.0,11,Travel_Rarely,18-25,2,2,0.094,194.58,False
RM518,Sales,2,4851,Upto 5k,4.0,22,Travel_Rarely,18-25,3,2,0.17787641749594998,862.88,True
RM733,Research & Development,1,2422,Upto 5k,3.0,17,Travel_Frequently,26-35,3,2,0.09933333333333333,240.59,False
RM062,Research & Development,2,2406,Upto 5k,3.0,11,Travel_Frequently,36-45,10,3,0.10200000000000001,245.41,False
RM622,Sales,2,6201,5k-10k,1.750789676122719,14,Travel_Rarely,36-45,18,14,0.08422222222222223,522.26,False
RM665,Research & Development,2,6586,5k-10k,3.0,17,Travel_Rarely,36-45,16,8,0.08700000000000001,572.98,False
RM866,Sales,2,4115,Upto 5k,3.0,19,Travel_Rarely,26-35,4,3,0.0955,392.98,False
RM200,Research & Development,2,6261,5k-10k,3.0,18,Travel_Rarely,36-45,7,7,0.082,513.4,False
RM868,Research & Development,4,17856,15k+,4.0,22,Travel_Frequently,46-55,2,2,0.1455430841626167,2598.82,True
RM428,Sales,3,10266,10k-15k,3.0,19,Travel_Frequently,55+,18,13,0.07777777777777779,798.47,False
RM1211,Research & Development,1,2028,Upto 5k,3.0,18,Travel_Rarely,26-35,14,11,0.09514285714285714,192.95,False
RM1152,Research & Development,2,4877,Upto 5k,4.0,21,Travel_Rarely,26-35,5,3,0.17754308416261666,865.88,False
RM470,Sales,2,4707,Upto 5k,3.0,12,Non-Travel,26-35,4,2,0.096,451.87,False
RM1181,Research & Development,1,2013,Upto 5k,3.0,11,Travel_Rarely,36-45,4,3,0.0945,190.23,False
RM1464,Research & Development,2,9936,5k-10k,3.0,19,Non-Travel,26-35,9,4,0.08655555555555555,860.02,False
RM088,Research & Development,1,2075,Upto 5k,4.0,23,Travel_Rarely,46-55,4,2,0.17754308416261666,368.4,False
RM662,Research & Development,2,4765,Upto 5k,4.0,21,Travel_Rarely,36-45,1,0,0.18254308416261666,869.82,False
RM794,Research & Development,1,2207,Upto 5k,3.0,16,Travel_Rarely,26-35,4,2,0.098,216.29,False
RM038,Sales,1,2014,Upto 5k,3.0,13,Travel_Rarely,26-35,2,2,0.093,187.3,False
RM1439,Sales,1,1790,Upto 5k,5.3351256552902,19,Travel_Frequently,18-25,1,0,0.107,191.53,False
RM804,Research & Development,1,2979,Upto 5k,3.0,17,Non-Travel,26-35,0,0,0.10099999999999999,300.88,False
RM697,Research & Development,2,4447,Upto 5k,3.0,12,Non-Travel,36-45,9,7,0.09222222222222222,410.11,False
RM746,Research & Development,2,6385,5k-10k,3.0,14,Travel_Frequently,46-55,8,7,0.08625000000000001,550.71,False
RM185,Research & Development,2,4450,Upto 5k,4.538205292259972,11,Travel_Rarely,46-55,4,2,0.097,431.65,False
RM176,Research & Development,1,4257,Upto 5k,3.0,18,Travel_Rarely,55+,2,2,0.092,391.64,False
RM451,Sales,2,6582,5k-10k,3.0,13,Travel_Rarely,26-35,6,5,0.08466666666666667,557.28,False
RM562,Sales,4,16856,15k+,3.0,11,Travel_Rarely,46-55,34,6,0.07023529411764706,1183.89,False
RM1201,Human Resources,1,3195,Upto 5k,0.1919426756936628,18,Travel_Rarely,36-45,2,2,0.092,293.94,False
RM174,Research & Development,2,3072,Upto 5k,3.0,11,Non-Travel,26-35,12,9,0.0935,287.23,False
RM717,Research & Development,5,19419,15k+,3.0,17,Travel_Frequently,36-45,18,16,0.06611111111111112,1283.81,False
RM129,Research & Development,1,2523,Upto 5k,3.0,14,Travel_Rarely,18-25,2,1,0.099,249.78,False
RM620,Sales,2,4037,Upto 5k,4.0,22,Travel_Rarely,26-35,9,8,0.17465419527372777,705.08,False
RM575,Research & Development,1,3280,Upto 5k,3.0,16,Travel_Rarely,26-35,4,2,0.098,321.44,False
RM554,Research & Development,1,2342,Upto 5k,4.0,20,Travel_Rarely,36-45,4,2,0.17754308416261666,415.81,True
RM767,Research & Development,5,19237,15k+,5.414853166188367,11,Travel_Rarely,46-55,8,1,0.07075000000000001,1361.02,False
RM319,Research & Development,1,2478,Upto 5k,3.0,12,Travel_Rarely,26-35,4,3,0.0955,236.65,False
RM691,Research & Development,2,5855,5k-10k,3.0,11,Travel_Rarely,26-35,9,7,0.08522222222222223,498.98,False
RM1002,Research & Development,1,3629,Upto 5k,3.0,18,Travel_Rarely,36-45,3,2,0.09533333333333333,345.96,False
RM1328,Sales,4,13225,10k-15k,3.0,12,Travel_Rarely,46-55,19,17,0.07305263157894738,966.12,False
RM223,Research & Development,3,12185,10k-15k,3.0,14,Travel_Frequently,36-45,10,8,0.07700000000000001,938.25,False
RM827,Human Resources,1,2844,Upto 5k,3.0,13,Travel_Rarely,36-45,7,6,0.09342857142857143,265.71,False
RM503,Sales,2,8381,5k-10k,4.0,20,Travel_Rarely,46-55,14,7,0.16754308416261668,1404.18,True
RM1213,Research & Development,1,2929,Upto 5k,3.0,12,Travel_Rarely,26-35,10,9,0.094,275.33,False
RM897,Research & Development,2,6812,5k-10k,3.0,19,Travel_Rarely,26-35,10,9,0.084,572.21,False
RM1457,Research & Development,2,5689,5k-10k,3.0,14,Travel_Frequently,26-35,10,2,0.094,534.77,False
RM602,Research & Development,2,5094,5k-10k,3.0,14,Travel_Frequently,36-45,1,0,0.095,483.93,False
RM1110,Sales,3,9250,5k-10k,-0.0408865821120709,12,Travel_Rarely,26-35,4,2,0.08800000000000001,814.0,False
RM235,Research & Development,1,2436,Upto 5k,3.0,13,Travel_Rarely,26-35,5,4,0.095,231.42,False
RM1228,Research & Development,1,3477,Upto 5k,3.0,14,Travel_Rarely,26-35,5,2,0.099,344.22,False
RM1167,Research & Development,4,15202,15k+,4.0,25,Travel_Frequently,46-55,2,2,0.1455430841626167,2212.55,True
RM913,Research & Development,1,2875,Upto 5k,4.0,20,Travel_Rarely,26-35,8,5,0.17729308416261666,509.72,True
RM1210,Research & Development,3,10883,10k-15k,4.0,20,Travel_Rarely,55+,1,0,0.16254308416261667,1768.96,False
RM157,Research & Development,2,6132,5k-10k,3.0,17,Travel_Rarely,46-55,1,0,0.092,564.14,False
RM968,Research & Development,1,2387,Upto 5k,4.0,22,Travel_Rarely,36-45,4,2,0.17754308416261666,423.8,False
RM244,Research & Development,2,3319,Upto 5k,3.0,17,Travel_Rarely,36-45,9,8,0.09311111111111112,309.04,False
RM1139,Research & Development,4,11245,10k-15k,3.0,15,Travel_Frequently,46-55,30,8,0.08233333333333334,925.84,False
RM734,Research & Development,2,5472,5k-10k,3.0,12,Travel_Rarely,26-35,8,7,0.08425,461.02,False
RM1233,Research & Development,2,6883,5k-10k,3.0,16,Travel_Rarely,26-35,7,7,0.083,571.29,False
RM247,Research & Development,1,2911,Upto 5k,3.0,13,Travel_Rarely,26-35,2,2,0.093,270.72,False
RM160,Sales,1,2231,Upto 5k,3.0,18,Travel_Frequently,26-35,4,3,0.0985,219.75,False
RM846,Research & Development,2,4422,Upto 5k,3.0,13,Travel_Frequently,36-45,1,1,0.095,420.09,False
RM1254,Sales,2,5147,5k-10k,3.0,15,Non-Travel,26-35,11,7,0.08463636363636363,435.62,False
RM1248,Sales,2,8346,5k-10k,3.0,19,Travel_Rarely,26-35,5,2,0.08900000000000001,742.79,False
RM1436,Research & Development,1,2436,Upto 5k,3.0,12,Travel_Rarely,36-45,4,3,0.0945,230.2,False
RM340,Sales,2,6214,5k-10k,3.0,18,Travel_Rarely,26-35,8,7,0.08425,523.53,False
RM1068,Sales,2,4591,Upto 5k,3.0,17,Travel_Rarely,46-55,5,4,0.094,431.55,False
RM043,Research & Development,1,2293,Upto 5k,1.882459492717898,12,Travel_Rarely,26-35,1,0,0.103,236.18,False
RM506,Research & Development,1,2659,Upto 5k,3.0,13,Travel_Rarely,26-35,3,2,0.09633333333333333,256.15,False
RM785,Research & Development,3,8823,5k-10k,3.0,18,Travel_Rarely,36-45,19,9,0.08726315789473685,769.92,False
RM926,Research & Development,2,2372,Upto 5k,3.0,16,Travel_Rarely,36-45,1,0,0.102,241.94,False
RM065,Research & Development,3,10096,10k-15k,3.0,13,Travel_Rarely,36-45,17,14,0.07376470588235295,744.73,False
RM1028,Research & Development,1,3294,Upto 5k,3.0,17,Travel_Rarely,26-35,5,4,0.095,312.93,False
RM1200,Research & Development,2,5347,5k-10k,3.0,14,Travel_Rarely,36-45,3,2,0.08533333333333334,456.28,False
RM555,Research & Development,2,6811,5k-10k,3.0,19,Travel_Rarely,26-35,7,6,0.08442857142857144,575.04,False
RM924,Human Resources,2,4490,Upto 5k,-0.6942920418792453,11,Travel_Frequently,26-35,10,9,0.097,435.53,False
RM792,Sales,3,9582,5k-10k,4.0,22,Travel_Rarely,26-35,8,7,0.16479308416261668,1579.05,True
RM1177,Research & Development,4,16413,15k+,3.0,16,Travel_Rarely,46-55,4,2,0.067,1099.67,False
RM945,Research & Development,2,6674,5k-10k,4.502805574762932,11,Non-Travel,26-35,9,8,0.08211111111111112,548.01,False
RM061,Research & Development,2,6162,5k-10k,4.944954210717024,22,Travel_Rarely,26-35,9,8,0.08411111111111112,518.29,False
RM636,Research & Development,3,10685,10k-15k,4.0,20,Travel_Rarely,26-35,17,14,0.1553077900449696,1659.46,True
RM170,Research & Development,1,3038,Upto 5k,4.0,20,Travel_Rarely,26-35,5,4,0.17554308416261666,533.3,True
RM1143,Research & Development,2,5769,5k-10k,3.0,14,Travel_Rarely,36-45,10,7,0.085,490.36,False
RM1226,Research & Development,4,16704,15k+,3.0,11,Travel_Rarely,36-45,21,6,0.06914285714285714,1154.96,False
RM763,Research & Development,1,2042,Upto 5k,3.0,14,Travel_Frequently,26-35,3,2,0.09933333333333333,202.84,False
RM1368,Research & Development,1,2226,Upto 5k,3.0,11,Travel_Rarely,26-35,5,3,0.097,215.92,False
RM779,Research & Development,2,4615,Upto 5k,4.0,23,Travel_Rarely,46-55,16,13,0.17441808416261664,804.94,True
RM291,Research & Development,5,18665,15k+,3.0,11,Travel_Frequently,46-55,3,2,0.06833333333333333,1275.44,False
RM1460,Research & Development,2,4025,Upto 5k,3.0,13,Travel_Rarely,26-35,4,3,0.0955,384.39,False
RM058,Research & Development,1,4014,Upto 5k,3.0,15,Travel_Rarely,26-35,2,2,0.093,373.3,False
RM963,Human Resources,4,14026,10k-15k,3.0,11,Travel_Rarely,46-55,33,9,0.07927272727272729,1111.88,False
RM1168,Sales,2,5440,5k-10k,0.2563077891925189,14,Travel_Rarely,26-35,2,2,0.083,451.52,False
RM535,Research & Development,4,14814,10k-15k,-0.4946033131189109,19,Travel_Rarely,46-55,5,1,0.08000000000000002,1185.12,False
RM446,Sales,4,16835,15k+,4.0,23,Travel_Rarely,46-55,10,9,0.14354308416261669,2416.55,True
RM477,Research & Development,1,2127,Upto 5k,4.0,21,Travel_Rarely,18-25,1,0,0.18454308416261667,392.52,False
RM617,Sales,4,16307,15k+,3.0,14,Travel_Rarely,46-55,20,6,0.069,1125.18,False
RM726,Research & Development,1,3743,Upto 5k,4.0,24,Travel_Rarely,26-35,4,2,0.17854308416261666,668.29,False
RM165,Research & Development,1,2566,Upto 5k,3.0,15,Non-Travel,26-35,1,1,0.091,233.51,False
RM789,Research & Development,2,3660,Upto 5k,3.0,13,Travel_Rarely,26-35,8,7,0.09425,344.96,False
RM1208,Research & Development,1,3537,Upto 5k,3.0,12,Travel_Rarely,46-55,4,2,0.097,343.09,False
RM166,Research & Development,5,19926,15k+,3.0,15,Travel_Rarely,46-55,5,4,0.064,1275.26,False
RM208,Research & Development,1,2153,Upto 5k,3.0,13,Travel_Frequently,36-45,8,1,0.10375000000000001,223.37,False
RM256,Research & Development,2,4898,Upto 5k,3.0,12,Travel_Rarely,18-25,4,2,0.099,484.9,False
RM824,Research & Development,1,3291,Upto 5k,3.0,14,Travel_Frequently,26-35,7,5,0.09885714285714287,325.34,False
RM1313,Human Resources,1,2956,Upto 5k,3.0,17,Travel_Rarely,26-35,1,0,0.103,304.47,False
RM766,Research & Development,1,2821,Upto 5k,3.0,16,Travel_Frequently,36-45,2,2,0.095,268.0,False
RM1000,Human Resources,4,16799,15k+,3.0,14,Travel_Rarely,36-45,20,7,0.0685,1150.73,False
RM173,Research & Development,1,2088,Upto 5k,3.0,12,Travel_Frequently,36-45,8,7,0.09625,200.97,False
RM133,Sales,2,4559,Upto 5k,3.0,11,Travel_Rarely,26-35,2,2,0.093,423.99,False
RM872,Research & Development,1,2210,Upto 5k,3.0,13,Travel_Rarely,18-25,1,0,0.104,229.84,False
RM880,Sales,2,5220,5k-10k,3.0,18,Travel_Rarely,55+,11,7,0.08563636363636364,447.02,False
RM298,Sales,3,8020,5k-10k,3.0,15,Travel_Rarely,26-35,11,9,0.08481818181818182,680.24,False
RM788,Research & Development,3,10976,10k-15k,3.0,18,Travel_Frequently,46-55,3,2,0.07833333333333334,859.79,False
RM352,Research & Development,1,2370,Upto 5k,3.0,13,Travel_Rarely,26-35,8,0,0.103,244.11,False
RM161,Research & Development,1,2323,Upto 5k,4.0,24,Travel_Rarely,18-25,2,2,0.17454308416261666,405.46,True
RM1316,Research & Development,2,6962,5k-10k,4.0,22,Travel_Rarely,36-45,1,0,0.17254308416261668,1201.24,False
