EmpID,Department,JobLevel,MonthlyIncome,SalarySlab,PerformanceRating,PercentSalaryHike,BusinessTravel,AgeGroup,YearsAtCompany,YearsInCurrentRole,MeritIncreasePct,MeritIncreaseAmt,PromotionEligible
RM1428,Research & Development,1,2406,Upto 5k,3.0,19,Travel_Rarely,36-45,1,0,0.102,245.41,False
RM863,Research & Development,1,2290,Upto 5k,3.0,13,Non-Travel,36-45,0,0,0.09999999999999999,229.0,False
RM857,Research & Development,1,3033,Upto 5k,3.0,12,Travel_Rarely,18-25,2,2,0.094,285.1,False
RM545,Sales,4,13770,10k-15k,3.0,12,Travel_Frequently,46-55,22,2,0.0840909090909091,1157.93,False
RM768,Research & Development,2,4107,Upto 5k,3.0,15,Travel_Rarely,36-45,4,3,0.0945,388.11,False
RM1315,Sales,2,5154,5k-10k,4.0,22,Non-Travel,36-45,8,7,0.16179308416261667,833.88,True
RM433,Research & Development,1,2768,Upto 5k,3.0,12,Travel_Rarely,26-35,7,3,0.09871428571428571,273.24,False
RM661,Research & Development,1,2380,Upto 5k,3.0,14,Travel_Frequently,55+,1,0,0.105,249.9,False
RM815,Research & Development,5,19626,15k+,3.0,14,Travel_Rarely,36-45,20,7,0.0685,1344.38,False
RM410,Research & Development,2,4556,Upto 5k,3.0,11,Travel_Frequently,36-45,5,4,0.097,441.93,False
RM639,Sales,2,4256,Upto 5k,3.0,12,Travel_Rarely,18-25,5,2,0.1,425.6,False
RM175,Sales,2,5006,5k-10k,3.0,11,Travel_Rarely,36-45,5,4,0.084,420.5,False
RM599,Research & Development,1,4382,Upto 5k,3.0,17,Travel_Rarely,26-35,2,2,0.093,407.53,False
RM349,Research & Development,4,15992,15k+,3.0,14,Travel_Rarely,36-45,1,0,0.072,1151.42,False
RM1381,Sales,2,5561,5k-10k,3.0,16,Travel_Rarely,26-35,5,3,0.08700000000000001,483.81,False
RM1340,Research & Development,1,2472,Upto 5k,4.4002435267656494,23,Travel_Rarely,18-25,1,0,0.104,257.09,False
RM701,Research & Development,1,2479,Upto 5k,0.1320924850962335,24,Travel_Rarely,55+,1,0,0.102,252.86,False
RM1338,Sales,1,2856,Upto 5k,3.0,19,Travel_Rarely,26-35,1,0,0.103,294.17,False
RM840,Sales,2,5155,5k-10k,3.0,13,Travel_Rarely,36-45,6,4,0.08533333333333334,439.89,False
RM1301,Sales,2,6799,5k-10k,4.0,21,Travel_Rarely,26-35,10,8,0.16554308416261668,1125.53,True
RM716,Research & Development,2,5488,5k-10k,3.0,13,Travel_Frequently,26-35,6,5,0.08766666666666667,481.11,False
RM501,Research & Development,2,6322,5k-10k,3.0,12,Travel_Rarely,26-35,6,4,0.08633333333333335,545.8,False
RM151,Research & Development,2,5605,5k-10k,3.0,11,Travel_Frequently,36-45,20,7,0.09150000000000001,512.86,False
RM1277,Sales,2,4189,Upto 5k,3.0,14,Travel_Rarely,36-45,5,2,0.098,410.52,False
RM911,Research & Development,1,1223,Upto 5k,4.0,22,Travel_Rarely,18-25,1,0,0.18454308416261667,225.7,False
RM485,Sales,2,5460,5k-10k,4.0,22,Travel_Rarely,26-35,7,7,0.16354308416261668,892.95,True
RM1339,Sales,1,1081,Upto 5k,3.0,13,Travel_Rarely,26-35,1,0,0.103,111.34,False
RM838,Research & Development,3,13499,10k-15k,3.0,17,Travel_Frequently,36-45,18,7,0.08111111111111112,1094.92,False
RM983,Research & Development,1,2610,Upto 5k,3.0,11,Travel_Frequently,36-45,4,2,0.1,261.0,False
RM1403,Research & Development,1,1129,Upto 5k,1.5825535508668165,11,Travel_Rarely,26-35,1,0,0.103,116.29,False
RM521,Sales,2,8120,5k-10k,3.0,12,Travel_Rarely,46-55,2,2,0.082,665.84,False
RM057,Sales,3,9069,5k-10k,4.0,22,Travel_Frequently,26-35,9,8,0.1676541952737278,1520.46,True
RM942,Research & Development,2,4627,Upto 5k,3.0,12,Travel_Rarely,26-35,9,2,0.10077777777777777,466.3,False
RM741,Research & Development,1,3917,Upto 5k,4.0,20,Travel_Rarely,26-35,3,2,0.17687641749594998,692.82,True
RM375,Sales,2,5253,5k-10k,3.0,16,Travel_Rarely,26-35,7,5,0.08585714285714287,451.01,False
RM647,Sales,4,11836,10k-15k,3.0,14,Travel_Rarely,46-55,2,0,0.082,970.55,False
RM690,Research & Development,1,2973,Upto 5k,3.0,19,Travel_Rarely,18-25,1,0,0.104,309.19,False
RM688,Research & Development,1,2519,Upto 5k,4.0,21,Travel_Rarely,36-45,11,8,0.17527035688988937,441.51,True
RM543,Research & Development,3,7861,5k-10k,3.0,14,Travel_Rarely,36-45,1,0,0.092,723.21,False
RM819,Sales,1,2791,Upto 5k,3.0,12,Travel_Frequently,26-35,2,2,0.096,267.94,False
RM1170,Research & Development,1,3517,Upto 5k,3.0,17,Travel_Rarely,26-35,3,2,0.09633333333333333,338.8,False
RM1396,Sales,2,5617,5k-10k,3.0,11,Travel_Frequently,26-35,10,7,0.08900000000000001,499.91,False
RM195,Research & Development,4,16792,15k+,4.0,23,Non-Travel,36-45,20,8,0.1465430841626167,2460.75,True
RM460,Research & Development,2,6811,5k-10k,3.0,17,Non-Travel,36-45,8,7,0.08125,553.39,False
RM315,Research & Development,4,17068,15k+,3.0,14,Travel_Rarely,36-45,21,9,0.06771428571428571,1155.75,False
RM871,Sales,2,8966,5k-10k,3.0,15,Travel_Rarely,26-35,7,7,0.083,744.18,False
RM276,Research & Development,3,13603,10k-15k,3.0,18,Non-Travel,36-45,5,2,0.07600000000000001,1033.83,False
RM567,Sales,2,6397,5k-10k,3.0,12,Travel_Frequently,46-55,5,4,0.08700000000000001,556.54,False
RM1054,Research & Development,2,4900,Upto 5k,4.0,24,Travel_Rarely,55+,12,9,0.17504308416261666,857.71,True
RM305,Research & Development,3,9613,5k-10k,3.0,17,Travel_Rarely,36-45,18,10,0.08644444444444445,830.99,False
RM257,Research & Development,1,2593,Upto 5k,3.0,11,Travel_Rarely,36-45,9,6,0.09533333333333333,247.2,False
RM1242,Sales,3,9610,5k-10k,4.722754187802934,13,Travel_Rarely,26-35,4,3,0.0855,821.66,False
RM111,Research & Development,3,7484,5k-10k,4.0,20,Travel_Frequently,46-55,13,12,0.16631231493184745,1244.68,True
RM353,Sales,3,12504,10k-15k,5.166087931011689,21,Travel_Rarely,46-55,0,0,0.082,1025.33,False
RM370,Research & Development,1,2657,Upto 5k,3.0,16,Travel_Rarely,26-35,2,2,0.093,247.1,False
RM1325,Research & Development,2,6384,5k-10k,3.0,17,Travel_Rarely,26-35,7,0,0.093,593.71,False
RM577,Sales,2,4342,Upto 5k,3.0,19,Travel_Frequently,26-35,4,2,0.101,438.54,False
RM1317,Sales,2,5675,5k-10k,4.0,20,Travel_Frequently,36-45,7,7,0.16554308416261668,939.46,True
RM995,Research & Development,4,13247,10k-15k,3.0,11,Travel_Frequently,46-55,5,3,0.07900000000000001,1046.51,False
RM795,Research & Development,2,7756,5k-10k,3.0,17,Travel_Frequently,26-35,6,2,0.09266666666666667,718.72,False
RM1049,Sales,2,4759,Upto 5k,3.0,18,Travel_Rarely,26-35,13,9,0.09607692307692307,457.23,False
RM642,Sales,2,6524,5k-10k,3.0,14,Travel_Frequently,26-35,10,8,0.08800000000000001,574.11,False
RM508,Sales,2,5561,5k-10k,3.0,14,Travel_Rarely,26-35,6,0,0.093,517.17,False
RM1088,Sales,1,2308,Upto 5k,4.0,25,Travel_Rarely,26-35,11,10,0.17445217507170757,402.64,True
RM663,Sales,1,2044,Upto 5k,4.484426022388566,13,Travel_Rarely,18-25,2,2,0.094,192.14,False
RM213,Sales,2,9981,5k-10k,3.0,14,Travel_Frequently,26-35,7,7,0.08600000000000001,858.37,False
RM1401,Human Resources,1,2991,Upto 5k,3.0,11,Travel_Frequently,36-45,6,2,0.10166666666666667,304.08,False
RM1295,Research & Development,2,6870,5k-10k,3.0,12,Travel_Rarely,36-45,3,2,0.08533333333333334,586.24,False
RM486,Research & Development,1,2187,Upto 5k,3.0,12,Travel_Rarely,26-35,5,3,0.097,212.14,False
RM033,Research & Development,1,2206,Upto 5k,3.0,13,Travel_Rarely,26-35,10,0,0.103,227.22,False
RM1109,Research & Development,1,2450,Upto 5k,3.0,19,Travel_Rarely,26-35,3,0,0.103,252.35,False
RM1232,Research & Development,2,5562,5k-10k,0.2029025163875317,14,Travel_Rarely,46-55,10,7,0.085,472.77,False
RM261,Research & Development,1,2794,Upto 5k,4.0,20,Travel_Frequently,26-35,5,1,0.18454308416261667,515.61,False
RM469,Research & Development,2,5577,5k-10k,3.0,12,Travel_Rarely,46-55,10,9,0.083,462.89,False
RM253,Research & Development,1,2340,Upto 5k,3.0,19,Travel_Rarely,26-35,6,5,0.09466666666666666,221.52,False
RM918,Sales,2,4538,Upto 5k,3.0,12,Travel_Rarely,26-35,3,2,0.09633333333333333,437.16,False
RM294,Sales,2,5828,5k-10k,1.0774897094288136,12,Travel_Rarely,26-35,8,7,0.08425,491.01,False
RM472,Research & Development,2,9824,5k-10k,3.0,19,Travel_Rarely,36-45,1,0,0.092,903.81,False
RM915,Research & Development,4,13577,10k-15k,3.0,15,Non-Travel,46-55,33,9,0.07727272727272728,1049.13,False
RM700,Research & Development,4,17099,15k+,3.0,15,Travel_Rarely,46-55,9,8,0.06311111111111112,1079.14,False
RM757,Research & Development,1,4025,Upto 5k,3.0,12,Non-Travel,26-35,8,7,0.09225,371.31,False
RM672,Research & Development,1,2008,Upto 5k,3.0,14,Travel_Rarely,26-35,1,0,0.103,206.82,False
RM917,Sales,5,18789,15k+,3.0,14,Travel_Rarely,46-55,11,4,0.06836363636363636,1284.48,False
RM250,Research & Development,2,6434,5k-10k,3.0,17,Travel_Frequently,36-45,3,2,0.08833333333333335,568.34,False
RM680,Sales,2,6932,5k-10k,3.0,13,Non-Travel,26-35,9,8,0.08211111111111112,569.19,False
RM1005,Research & Development,1,3578,Upto 5k,3.0,12,Travel_Rarely,26-35,7,7,0.093,332.75,False
RM1162,Research & Development,3,7756,5k-10k,3.0,19,Travel_Rarely,36-45,5,4,0.084,651.5,False
RM020,Research & Development,1,3944,Upto 5k,3.0,11,Travel_Rarely,36-45,3,2,0.09533333333333333,375.99,False
RM520,Research & Development,1,2720,Upto 5k,3.0,18,Travel_Frequently,26-35,10,7,0.099,269.28,False
RM1029,Research & Development,1,2127,Upto 5k,3.0,12,Travel_Rarely,36-45,4,2,0.097,206.32,False
RM283,Sales,2,4554,Upto 5k,2.6219404484680555,18,Travel_Frequently,26-35,10,7,0.099,450.85,False
RM1408,Research & Development,2,4617,Upto 5k,3.0,12,Travel_Rarely,18-25,4,3,0.0965,445.54,False
RM015,Research & Development,1,2028,Upto 5k,3.0,14,Travel_Rarely,26-35,4,2,0.098,198.74,False
RM1283,Research & Development,1,3143,Upto 5k,3.0,19,Travel_Rarely,26-35,10,8,0.095,298.58,False
RM1265,Research & Development,5,19038,15k+,3.0,12,Travel_Rarely,46-55,1,0,0.072,1370.74,False
RM579,Research & Development,2,5980,5k-10k,3.0,12,Travel_Frequently,36-45,15,7,0.09033333333333333,540.19,False
RM456,Research & Development,4,16184,15k+,4.802789107184358,19,Travel_Rarely,26-35,6,1,0.07133333333333333,1154.46,False
RM425,Sales,4,14118,10k-15k,3.0,12,Travel_Rarely,55+,1,0,0.082,1157.68,False
RM628,Research & Development,4,13826,10k-15k,4.0,22,Travel_Frequently,46-55,9,8,0.1566541952737278,2165.9,False
RM391,Research & Development,4,14336,10k-15k,3.0,11,Travel_Rarely,36-45,25,10,0.07800000000000001,1118.21,False
RM1158,Research & Development,2,4148,Upto 5k,3.0,12,Non-Travel,26-35,14,11,0.09314285714285714,386.36,False
RM471,Sales,1,2400,Upto 5k,4.450901763173709,13,Travel_Frequently,18-25,2,2,0.097,232.8,False
RM218,Research & Development,1,2058,Upto 5k,3.0,14,Travel_Rarely,26-35,6,2,0.09966666666666667,205.11,False
RM412,Research & Development,5,19566,15k+,3.0,11,Travel_Rarely,55+,29,8,0.06924137931034482,1354.78,False
RM844,Research & Development,1,4420,Upto 5k,4.0,22,Travel_Rarely,26-35,8,7,0.17479308416261666,772.59,False
RM242,Sales,2,4465,Upto 5k,3.0,18,Non-Travel,26-35,3,2,0.09433333333333332,421.2,False
RM1199,Sales,2,5368,5k-10k,4.0,25,Non-Travel,26-35,6,5,0.16320975082928335,876.11,True
RM102,Research & Development,1,2956,Upto 5k,3.0,13,Travel_Rarely,26-35,1,0,0.103,304.47,False
RM317,Research & Development,4,13964,10k-15k,3.0,12,Travel_Rarely,46-55,7,1,0.08057142857142859,1125.1,False
RM1290,Human Resources,1,2592,Upto 5k,3.0,13,Non-Travel,36-45,11,10,0.09090909090909091,235.64,False
RM1276,Research & Development,3,13116,10k-15k,3.0,11,Travel_Rarely,46-55,2,2,0.07200000000000001,944.35,False
RM849,Research & Development,1,2376,Upto 5k,3.0,13,Travel_Frequently,26-35,2,2,0.096,228.1,False
RM714,Research & Development,1,2270,Upto 5k,3.0,14,Travel_Rarely,36-45,5,3,0.096,217.92,False
RM987,Sales,2,6120,5k-10k,3.0,12,Travel_Rarely,36-45,5,4,0.084,514.08,False
RM1462,Sales,3,10854,10k-15k,3.0,13,Travel_Rarely,46-55,3,2,0.07533333333333334,817.67,False
RM862,Sales,4,17048,15k+,4.0,23,Travel_Rarely,46-55,26,15,0.14677385339338592,2502.2,True
RM203,Research & Development,1,3815,Upto 5k,3.0,17,Travel_Frequently,26-35,5,3,0.1,381.5,False
RM625,Sales,3,10934,10k-15k,3.0,18,Travel_Rarely,46-55,5,2,0.07800000000000001,852.85,False
RM1057,Sales,1,2909,Upto 5k,3.0,15,Travel_Frequently,26-35,3,2,0.09933333333333333,288.96,False
RM899,Research & Development,5,19740,15k+,3.0,14,Travel_Rarely,36-45,8,7,0.06325,1248.56,False
RM512,Research & Development,2,8847,5k-10k,3.0,11,Travel_Rarely,36-45,3,2,0.08533333333333334,754.94,False
RM083,Sales,3,10239,10k-15k,3.0,14,Travel_Rarely,46-55,1,0,0.082,839.6,False
RM654,Research & Development,4,17924,15k+,3.0,11,Non-Travel,46-55,31,6,0.06806451612903225,1219.99,False
RM1386,Sales,3,8628,5k-10k,3.0,18,Travel_Rarely,26-35,8,7,0.08425,726.91,False
RM1222,Research & Development,3,10748,10k-15k,4.0,23,Non-Travel,36-45,23,15,0.15402134503218187,1655.42,True
RM495,Sales,1,2579,Upto 5k,3.0,18,Travel_Rarely,26-35,8,2,0.1005,259.19,False
RM1251,Research & Development,2,6294,5k-10k,3.0,12,Travel_Frequently,26-35,3,2,0.08933333333333335,562.26,False
RM1149,Research & Development,2,5377,5k-10k,3.0,13,Travel_Rarely,36-45,7,7,0.082,440.91,False
RM1225,Research & Development,1,2305,Upto 5k,3.0,15,Travel_Rarely,26-35,3,2,0.09633333333333333,222.05,False
RM1204,Research & Development,3,7005,5k-10k,3.0,15,Travel_Rarely,46-55,4,3,0.0845,591.92,False
RM234,Sales,5,19517,15k+,3.0,11,Travel_Rarely,46-55,7,0,0.072,1405.22,False
RM1166,Human Resources,2,5743,5k-10k,3.0,11,Travel_Frequently,36-45,10,7,0.08800000000000001,505.38,False
RM1349,Research & Development,4,16823,15k+,3.0,11,Travel_Rarely,36-45,19,7,0.0683157894736842,1149.28,False
RM198,Research & Development,2,5265,5k-10k,3.0,16,Non-Travel,36-45,5,3,0.084,442.26,False
RM426,Research & Development,4,17046,15k+,0.0572503785938067,15,Travel_Rarely,46-55,27,10,0.0682962962962963,1164.18,False
RM729,Research & Development,3,10739,10k-15k,3.0,11,Travel_Rarely,46-55,10,7,0.07500000000000001,805.42,False
RM877,Sales,1,2678,Upto 5k,3.0,17,Travel_Rarely,18-25,2,1,0.099,265.12,False
RM998,Research & Development,1,2394,Upto 5k,4.203007182197519,13,Travel_Rarely,26-35,8,2,0.1005,240.6,False
RM1405,Research & Development,2,4332,Upto 5k,3.0,12,Non-Travel,36-45,20,9,0.0955,413.71,False
RM893,Research & Development,1,1859,Upto 5k,4.0,25,Non-Travel,18-25,1,1,0.17254308416261666,320.76,False
RM1087,Research & Development,4,14411,10k-15k,4.339488931918761,13,Travel_Frequently,46-55,32,6,0.083125,1197.91,False
RM964,Sales,2,6893,5k-10k,3.0,15,Travel_Rarely,36-45,7,7,0.082,565.23,False
RM980,Research & Development,2,5429,5k-10k,1.3569985101011957,13,Travel_Rarely,26-35,8,7,0.08425,457.39,False
RM948,Sales,3,8446,5k-10k,3.0,19,Travel_Rarely,46-55,8,7,0.08325,703.13,False
RM282,Sales,2,4907,Upto 5k,4.0,25,Travel_Rarely,36-45,20,16,0.17454308416261666,856.48,True
RM673,Sales,2,6244,5k-10k,3.0,17,Travel_Rarely,36-45,5,4,0.084,524.5,False
RM1076,Research & Development,3,11244,10k-15k,4.0,25,Travel_Rarely,26-35,5,2,0.15954308416261667,1793.9,False
RM1384,Research & Development,1,2810,Upto 5k,4.0,22,Non-Travel,36-45,5,4,0.17254308416261666,484.85,False
RM534,Sales,3,10475,10k-15k,4.0,21,Travel_Frequently,36-45,18,13,0.15832086194039444,1658.41,True
RM1450,Research & Development,1,2439,Upto 5k,3.0,14,Travel_Rarely,26-35,4,2,0.098,239.02,False
RM1442,Research & Development,2,6306,5k-10k,4.0,21,Non-Travel,55+,13,12,0.16131231493184744,1017.24,True
RM775,Research & Development,4,16756,15k+,3.0,15,Non-Travel,46-55,9,7,0.06222222222222222,1042.6,False
RM236,Sales,4,16064,15k+,4.0,22,Travel_Rarely,36-45,17,13,0.14489602533908727,2327.61,True
RM695,Research & Development,2,6949,5k-10k,0.2563096697453693,14,Travel_Rarely,26-35,5,0,0.093,646.26,False
RM017,Research & Development,1,3298,Upto 5k,3.0,12,Travel_Rarely,26-35,6,2,0.09966666666666667,328.7,False
RM1132,Research & Development,2,5063,5k-10k,3.0,14,Travel_Frequently,26-35,8,2,0.0935,473.39,False
RM1031,Sales,3,10793,10k-15k,3.0,18,Travel_Rarely,26-35,13,7,0.07761538461538463,837.7,False
RM1056,Research & Development,4,17007,15k+,3.0,14,Travel_Frequently,26-35,14,8,0.07028571428571428,1195.35,False
RM1459,Research & Development,1,2977,Upto 5k,3.0,12,Travel_Rarely,26-35,4,3,0.0955,284.3,False
RM1072,Research & Development,2,4789,Upto 5k,5.37545202030649,25,Travel_Rarely,46-55,3,2,0.09533333333333333,456.55,False
RM1468,Research & Development,2,6142,5k-10k,4.0,20,Travel_Rarely,26-35,6,2,0.17020975082928336,1045.43,False
RM1319,Research & Development,1,3812,Upto 5k,3.0,13,Travel_Frequently,26-35,11,8,0.09872727272727273,376.35,False
RM1429,Sales,1,2269,Upto 5k,3.0,14,Travel_Rarely,26-35,2,2,0.093,211.02,False
RM377,Sales,2,4936,Upto 5k,3.0,11,Travel_Rarely,46-55,7,7,0.092,454.11,False
RM653,Sales,3,7642,5k-10k,3.0,13,Non-Travel,36-45,10,0,0.09,687.78,False
RM1333,Research & Development,1,2439,Upto 5k,4.0,24,Travel_Frequently,26-35,1,0,0.18654308416261667,454.98,False
RM952,Sales,2,6151,5k-10k,3.0,13,Non-Travel,36-45,19,2,0.08894736842105264,547.12,False
RM1066,Research & Development,2,4035,Upto 5k,3.0,16,Travel_Rarely,46-55,3,2,0.09533333333333333,384.67,False
RM615,Research & Development,1,2366,Upto 5k,3.0,14,Travel_Frequently,26-35,8,7,0.09725,230.09,False
RM850,Sales,2,5346,5k-10k,3.0,13,Travel_Rarely,36-45,4,3,0.0845,451.74,False
RM570,Sales,3,7587,5k-10k,3.0,15,Non-Travel,36-45,10,7,0.083,629.72,False
RM1411,Sales,2,5677,5k-10k,3.0,14,Travel_Rarely,36-45,11,8,0.08472727272727273,481.0,False
RM666,Sales,1,3294,Upto 5k,3.0,18,Travel_Rarely,46-55,3,2,0.09533333333333333,314.03,False
RM112,Research & Development,2,6074,5k-10k,4.0,24,Travel_Frequently,26-35,9,7,0.1687653063848389,1025.08,False
RM1106,Sales,2,6392,5k-10k,3.0,13,Travel_Rarely,26-35,2,2,0.083,530.54,False
RM304,Sales,2,6929,5k-10k,3.0,11,Travel_Rarely,26-35,8,7,0.08425,583.77,False
RM373,Research & Development,2,6540,5k-10k,3.0,19,Travel_Rarely,26-35,1,1,0.083,542.82,False
RM1324,Human Resources,1,2706,Upto 5k,3.0,15,Non-Travel,26-35,3,2,0.09433333333333332,255.27,False
RM138,Sales,2,5902,5k-10k,3.0,14,Travel_Rarely,36-45,15,11,0.08466666666666667,499.7,False
RM240,Research & Development,1,3730,Upto 5k,3.0,14,Travel_Rarely,26-35,3,2,0.09633333333333333,359.32,False
RM401,Research & Development,5,19197,15k+,3.0,14,Travel_Frequently,36-45,21,8,0.07119047619047619,1366.64,False
RM603,Research & Development,2,6877,5k-10k,4.0,24,Travel_Rarely,26-35,0,0,0.17354308416261668,1193.46,False
RM376,Research & Development,3,10965,10k-15k,4.0,24,Travel_Rarely,46-55,5,2,0.15854308416261667,1738.42,False
RM132,Sales,3,9208,5k-10k,3.0,11,Travel_Frequently,46-55,2,2,0.085,782.68,False
RM179,Sales,3,10453,10k-15k,1.211978863018714,25,Travel_Rarely,46-55,24,13,0.07658333333333334,800.53,False
RM368,Research & Development,3,10496,10k-15k,3.0,15,Travel_Rarely,46-55,4,3,0.07450000000000001,781.95,False
RM956,Research & Development,5,19187,15k+,3.0,14,Travel_Rarely,46-55,19,9,0.06726315789473684,1290.58,False
RM1327,Sales,2,9907,5k-10k,3.0,12,Travel_Rarely,26-35,2,2,0.083,822.28,False
RM385,Sales,3,7596,5k-10k,3.0,13,Travel_Rarely,36-45,10,9,0.083,630.47,False
RM289,Research & Development,1,2373,Upto 5k,3.0,13,Travel_Rarely,26-35,3,2,0.09633333333333333,228.6,False
RM749,Sales,2,4969,Upto 5k,3.0,18,Non-Travel,26-35,2,2,0.091,452.18,False
RM392,Research & Development,2,3448,Upto 5k,4.0,22,Travel_Rarely,36-45,1,0,0.18254308416261666,629.41,False
RM1433,Research & Development,3,13744,10k-15k,4.0,25,Travel_Rarely,36-45,16,11,0.15566808416261665,2139.5,True
RM1187,Sales,2,4581,Upto 5k,4.0,24,Travel_Frequently,26-35,11,9,0.1783612659807985,817.07,True
RM1452,Sales,2,5343,5k-10k,3.0,11,Travel_Rarely,36-45,10,7,0.085,454.16,False
RM316,Research & Development,1,2455,Upto 5k,3.0,19,Travel_Frequently,36-45,8,7,0.09625,236.29,False
RM843,Research & Development,1,2515,Upto 5k,3.0,11,Travel_Rarely,26-35,1,1,0.093,233.9,False
RM548,Research & Development,1,2759,Upto 5k,3.0,12,Travel_Frequently,36-45,2,2,0.095,262.1,False
