EmpID,AttritionRisk,Rank,Priority,Action
RM261,0.23311471363216316,90,Medium,Manager Check-in
RM858,0.2323085770661483,91,Medium,Manager Check-in
RM513,0.2311029552714684,92,Medium,Manager Check-in
RM1329,0.227586126727232,93,Medium,Manager Check-in
RM386,0.22650191258656488,94,Medium,Manager Check-in
RM827,0.225938546011981,95,Medium,Manager Check-in
RM721,0.2257777773860607,96,Medium,Manager Check-in
RM763,0.2257284459016301,97,Medium,Manager Check-in
RM218,0.22429154006659682,98,Medium,Manager Check-in
RM062,0.22414324938235294,99,Medium,Manager Check-in
RM983,0.22371744386772802,100,Medium,Manager Check-in
RM661,0.22335758327325267,101,Medium,Manager Check-in
RM1234,0.22304863281516107,102,Medium,Manager Check-in
RM174,0.22297285676056178,103,Medium,Manager Check-in
RM486,0.22225194625534292,104,Medium,Manager Check-in
RM203,0.22204690344682426,105,Medium,Manager Check-in
RM289,0.22156067698865098,106,Medium,Manager Check-in
RM639,0.22056174224932215,107,Medium,Manager Check-in
RM1384,0.22034786102694154,108,Medium,Manager Check-in
RM1018,0.21996316532370613,109,Medium,Manager Check-in
RM1368,0.21996223296232387,110,Medium,Manager Check-in
RM864,0.21922997403354352,111,Medium,Manager Check-in
RM160,0.21913753429195323,112,Medium,Manager Check-in
RM656,0.21870529735289138,113,Medium,Manager Check-in
RM643,0.21750413991639828,114,Medium,Manager Check-in
RM522,0.21596834924586286,115,Medium,Manager Check-in
RM733,0.21528934503287914,116,Medium,Manager Check-in
RM011,0.21507972255508528,117,Medium,Manager Check-in
RM646,0.21345358669634096,118,Medium,Manager Check-in
RM196,0.21330904291674332,119,Medium,Manager Check-in
RM554,0.21327565051176364,120,Medium,Manager Check-in
RM620,0.2106832663962746,121,Medium,Manager Check-in
RM1247,0.21001076569849916,122,Medium,Manager Check-in
RM677,0.20982265826844318,123,Medium,Manager Check-in
RM351,0.20852397173015144,124,Medium,Manager Check-in
RM069,0.208342707172139,125,Medium,Manager Check-in
RM1218,0.2068233219686369,126,Medium,Manager Check-in
RM1408,0.20682168228905867,127,Medium,Manager Check-in
RM098,0.20516216730251763,128,Medium,Manager Check-in
RM235,0.20338053214761223,129,Medium,Manager Check-in
RM438,0.2021004808242267,130,Medium,Manager Check-in
RM741,0.20182324420203243,131,Medium,Manager Check-in
RM1005,0.20151581043528094,132,Medium,Manager Check-in
RM244,0.19958894153860776,133,Medium,Manager Check-in
RM1313,0.19751420704799497,134,Medium,Manager Check-in
RM257,0.19748104187240523,135,Medium,Manager Check-in
RM1319,0.19611289441028157,136,Medium,Manager Check-in
RM1436,0.19547139087480078,137,Medium,Manager Check-in
RM101,0.1952597369744567,138,Medium,Manager Check-in
RM285,0.19509531027360705,139,Medium,Manager Check-in
RM350,0.19356894393326704,140,Medium,Manager Check-in
RM1029,0.1918807482310615,141,Medium,Manager Check-in
RM058,0.19123977036676099,142,Medium,Manager Check-in
RM316,0.19122804858835687,143,Medium,Manager Check-in
RM017,0.18874141032316571,144,Medium,Manager Check-in
RM133,0.18832720416527507,145,Medium,Manager Check-in
RM1365,0.18807275173088497,146,Medium,Manager Check-in
RM045,0.18804314186167204,147,Medium,Manager Check-in
RM844,0.18757977758805708,148,Medium,Manager Check-in
RM283,0.1872888024146693,149,Medium,Manager Check-in
RM1310,0.18714687907777466,150,Medium,Manager Check-in
RM1057,0.18689668912579147,151,Medium,Manager Check-in
RM055,0.18535556898048833,152,Medium,Manager Check-in
RM240,0.18530684689585925,153,Medium,Manager Check-in
RM1401,0.18513265745286095,154,Medium,Manager Check-in
RM355,0.18398668314260966,155,Medium,Manager Check-in
RM1434,0.1836403434950056,156,Medium,Manager Check-in
RM692,0.18210108880706102,157,Medium,Manager Check-in
RM395,0.1820637235923531,158,Medium,Manager Check-in
RM1393,0.18188154759411798,159,Medium,Manager Check-in
RM660,0.18186021291204735,160,Medium,Manager Check-in
RM156,0.18172629949378302,161,Medium,Manager Check-in
RM031,0.1806681517528811,162,Medium,Manager Check-in
RM383,0.1801256767876173,163,Medium,Manager Check-in
RM1261,0.18002744780079485,164,Medium,Manager Check-in
RM726,0.1795431418762184,165,Medium,Manager Check-in
RM1051,0.17926039728817586,166,Medium,Manager Check-in
RM548,0.17819590043704325,167,Medium,Manager Check-in
RM821,0.1775298072304158,168,Medium,Manager Check-in
RM076,0.17704553671384163,169,Medium,Manager Check-in
RM1277,0.17603850405926016,170,Medium,Manager Check-in
RM070,0.17552007276417933,171,Medium,Manager Check-in
RM918,0.17487495456754598,172,Medium,Manager Check-in
RM294,0.17468154004237452,173,Medium,Manager Check-in
RM021,0.174454014704701,174,Medium,Manager Check-in
RM1290,0.1739944845356364,175,Medium,Manager Check-in
RM824,0.17364886872212298,176,Medium,Manager Check-in
RM1115,0.17352409730817983,177,Medium,Manager Check-in
RM450,0.17337158540717904,178,Medium,Manager Check-in
RM1361,0.17185439917845835,179,Medium,Manager Check-in
RM1144,0.171104838558783,180,Medium,Manager Check-in
RM614,0.1710429847091545,181,Medium,Manager Check-in
RM1396,0.1706063623273543,182,Medium,Manager Check-in
RM716,0.1701712102966835,183,Medium,Manager Check-in
RM518,0.1701513000500868,184,Medium,Manager Check-in
RM863,0.1700076087262256,185,Medium,Manager Check-in
RM1317,0.16816675996931602,186,Medium,Manager Check-in
RM886,0.16801631041761964,187,Medium,Manager Check-in
RM344,0.16716387197380317,188,Medium,Manager Check-in
RM990,0.16707260296125637,189,Medium,Manager Check-in
RM1066,0.16513628302873565,190,Medium,Manager Check-in
RM1228,0.164987340712793,191,Medium,Manager Check-in
RM714,0.1646371145540884,192,Medium,Manager Check-in
RM222,0.16341785147777693,193,Medium,Manager Check-in
RM005,0.16337069491943354,194,Medium,Manager Check-in
RM809,0.162818410486792,195,Medium,Manager Check-in
RM1028,0.1623808004792988,196,Medium,Manager Check-in
RM804,0.16180082738771698,197,Medium,Manager Check-in
RM697,0.1617908409692638,198,Medium,Manager Check-in
RM1156,0.16165166725988778,199,Medium,Manager Check-in
RM375,0.1613734303492478,200,Medium,Manager Check-in
RM241,0.16105225934222342,201,Medium,Manager Check-in
RM231,0.16026532486961315,202,Medium,Manager Check-in
RM1201,0.16010604227161482,203,Medium,Manager Check-in
RM1048,0.15963477710421736,204,Medium,Manager Check-in
RM968,0.15950361735832694,205,Medium,Manager Check-in
RM173,0.15891096157584877,206,Medium,Manager Check-in
RM338,0.15875691850152215,207,Medium,Manager Check-in
RM1346,0.1586075130223847,208,Medium,Manager Check-in
RM170,0.15858975722988436,209,Medium,Manager Check-in
RM061,0.15821802992281178,210,Medium,Manager Check-in
RM713,0.15764436025670628,211,Medium,Manager Check-in
RM282,0.1576059610286434,212,Medium,Manager Check-in
RM242,0.1575450514952117,213,Medium,Manager Check-in
RM1390,0.15601399521832413,214,Medium,Manager Check-in
RM1170,0.15578996290993236,215,Medium,Manager Check-in
RM1216,0.15569571052842887,216,Medium,Manager Check-in
RM577,0.15556198779200023,217,Medium,Manager Check-in
RM112,0.15488920375531065,218,Medium,Manager Check-in
RM239,0.15488666163481932,219,Medium,Manager Check-in
RM782,0.15469655069999577,220,Medium,Manager Check-in
RM088,0.15453278534617168,221,Medium,Manager Check-in
RM1405,0.15421377316393634,222,Medium,Manager Check-in
RM265,0.15405605952223414,223,Medium,Manager Check-in
RM701,0.1539328239022599,224,Medium,Manager Check-in
RM256,0.15385728783330077,225,Medium,Manager Check-in
RM1023,0.15331855447841192,226,Medium,Manager Check-in
RM1187,0.15309008496308762,227,Medium,Manager Check-in
RM1457,0.15293483513383832,228,Medium,Manager Check-in
RM1022,0.1523703268594,229,Medium,Manager Check-in
RM1190,0.1522244136364736,230,Medium,Manager Check-in
RM734,0.15192763778043086,231,Medium,Manager Check-in
RM789,0.1518877437673962,232,Medium,Manager Check-in
RM339,0.15101325316357853,233,Medium,Manager Check-in
RM501,0.15098974929471703,234,Medium,Manager Check-in
RM1364,0.15019921282815352,235,Medium,Manager Check-in
RM1140,0.15011326338571576,236,Medium,Manager Check-in
RM599,0.1500392942739768,237,Low,Monitor
RM340,0.14951788573311256,238,Low,Monitor
RM1468,0.14942707855906126,239,Low,Monitor
RM766,0.1490037453989409,240,Low,Monitor
RM508,0.14891756311048215,241,Low,Monitor
RM568,0.14860107196501107,242,Low,Monitor
RM1047,0.14833962431059114,243,Low,Monitor
RM1132,0.14812667138307506,244,Low,Monitor
RM1158,0.14750463145234446,245,Low,Monitor
RM1180,0.14548628850383136,246,Low,Monitor
RM1199,0.1454229531161104,247,Low,Monitor
RM582,0.14495503298046106,248,Low,Monitor
RM1071,0.14402420514809577,249,Low,Monitor
RM757,0.1429040446042553,250,Low,Monitor
RM823,0.14272120638746394,251,Low,Monitor
RM944,0.142120528293071,252,Low,Monitor
RM802,0.14197374644596897,253,Low,Monitor
RM1283,0.1411982557650254,254,Low,Monitor
RM184,0.14105083370228438,255,Low,Monitor
RM880,0.1409615905435763,256,Low,Monitor
RM622,0.1408791475028677,257,Low,Monitor
RM642,0.1405128667837409,258,Low,Monitor
RM1442,0.14019609301846772,259,Low,Monitor
RM904,0.14014831107912382,260,Low,Monitor
RM1143,0.1398203187002524,261,Low,Monitor
RM1452,0.13948184111796647,262,Low,Monitor
RM680,0.13935765999538718,263,Low,Monitor
RM1448,0.13842688158257604,264,Low,Monitor
RM1301,0.13680389689957306,265,Low,Monitor
RM1152,0.13518716014950333,266,Low,Monitor
RM688,0.13426346071055742,267,Low,Monitor
RM020,0.13397341111270258,268,Low,Monitor
RM1054,0.1338861150444166,269,Low,Monitor
RM185,0.1338301406458888,270,Low,Monitor
RM470,0.13373611982746297,271,Low,Monitor
RM1245,0.13356962840738393,272,Low,Monitor
RM693,0.13300396088877303,273,Low,Monitor
RM942,0.13295983348269766,274,Low,Monitor
RM1099,0.1323168609801093,275,Low,Monitor
RM897,0.13189298505355004,276,Low,Monitor
RM213,0.1318342168857677,277,Low,Monitor
RM1428,0.13150744942488168,278,Low,Monitor
RM1114,0.13103148802665238,279,Low,Monitor
RM749,0.1308851776407707,280,Low,Monitor
RM866,0.13065195822448208,281,Low,Monitor
RM332,0.13042451690877305,282,Low,Monitor
RM158,0.13028590488507755,283,Low,Monitor
RM1049,0.12891852395075573,284,Low,Monitor
RM1168,0.12818739223498213,285,Low,Monitor
RM092,0.12808838223643426,286,Low,Monitor
RM433,0.1273512100317473,287,Low,Monitor
RM1181,0.12549483413696738,288,Low,Monitor
RM1460,0.12521889202346143,289,Low,Monitor
RM691,0.124647601882327,290,Low,Monitor
RM575,0.12310784521705709,291,Low,Monitor
RM140,0.12254695997380223,292,Low,Monitor
RM1381,0.12229186959522902,293,Low,Monitor
RM1208,0.12187573155782803,294,Low,Monitor
RM779,0.12102436869796844,295,Low,Monitor
RM704,0.12066276891058497,296,Low,Monitor
RM067,0.1205235874584045,297,Low,Monitor
RM708,0.12026157703116024,298,Low,Monitor
RM151,0.11973206907897398,299,Low,Monitor
RM924,0.11958837307575686,300,Low,Monitor
RM952,0.1194888612232148,301,Low,Monitor
RM653,0.11875515880781172,302,Low,Monitor
RM057,0.11683380164717405,303,Low,Monitor
RM385,0.1162963655163991,304,Low,Monitor
RM1435,0.1159911059952334,305,Low,Monitor
RM1421,0.11578673930225834,306,Low,Monitor
RM855,0.11540861040747498,307,Low,Monitor
RM1068,0.11439306935721251,308,Low,Monitor
RM1254,0.11277938522527864,309,Low,Monitor
RM1191,0.1121180313233156,310,Low,Monitor
RM994,0.11193615203532997,311,Low,Monitor
RM856,0.11176627671381786,312,Low,Monitor
RM1014,0.11166667929068952,313,Low,Monitor
RM325,0.11143850834358177,314,Low,Monitor
RM483,0.11121795281106593,315,Low,Monitor
RM1002,0.11084577326057057,316,Low,Monitor
RM570,0.11072493679106185,317,Low,Monitor
RM1400,0.10946287585727545,318,Low,Monitor
RM379,0.10927115362049437,319,Low,Monitor
RM1293,0.10889923324768667,320,Low,Monitor
RM303,0.10858116985135387,321,Low,Monitor
RM768,0.10821495636791939,322,Low,Monitor
RM980,0.10816655610113872,323,Low,Monitor
RM292,0.10797375008892762,324,Low,Monitor
RM1082,0.10750941515194841,325,Low,Monitor
RM485,0.1074609029097091,326,Low,Monitor
RM267,0.10721280341141909,327,Low,Monitor
RM1149,0.10717756609583838,328,Low,Monitor
RM1113,0.10648019306090906,329,Low,Monitor
RM1315,0.10600432971538326,330,Low,Monitor
RM175,0.1055540093017903,331,Low,Monitor
RM709,0.10514569306525691,332,Low,Monitor
RM928,0.10487488026104265,333,Low,Monitor
RM200,0.10476206689616116,334,Low,Monitor
RM662,0.10471874117180924,335,Low,Monitor
RM830,0.10450722431915156,336,Low,Monitor
RM945,0.10443131247833978,337,Low,Monitor
RM831,0.10435000699283904,338,Low,Monitor
RM926,0.10402270580265277,339,Low,Monitor
RM769,0.10217389589864975,340,Low,Monitor
RM636,0.10136864235484912,341,Low,Monitor
RM567,0.1007944986205216,342,Low,Monitor
RM369,0.10052335797259686,343,Low,Monitor
RM730,0.10039182854917136,344,Low,Monitor
RM500,0.09981478307061535,345,Low,Monitor
RM609,0.09973612306270599,346,Low,Monitor
RM451,0.0993631601507317,347,Low,Monitor
RM565,0.09922234608627445,348,Low,Monitor
RM792,0.09914091148938177,349,Low,Monitor
RM987,0.09858104216026473,350,Low,Monitor
RM304,0.09829719497334724,351,Low,Monitor
RM176,0.09690718752235122,352,Low,Monitor
RM1106,0.09660858217273215,353,Low,Monitor
RM1432,0.09642332218430513,354,Low,Monitor
RM665,0.09617774025180494,355,Low,Monitor
RM298,0.09566663282735882,356,Low,Monitor
RM136,0.0955076111280874,357,Low,Monitor
RM850,0.09545929164036018,358,Low,Monitor
RM211,0.09498210377802209,359,Low,Monitor
RM584,0.09472948694342985,360,Low,Monitor
RM840,0.09471378017389893,361,Low,Monitor
RM1252,0.09457831227335871,362,Low,Monitor
RM695,0.0945318970145586,363,Low,Monitor
RM611,0.09430573374734608,364,Low,Monitor
RM1386,0.09404089009698402,365,Low,Monitor
RM1430,0.09381288463675179,366,Low,Monitor
RM377,0.09352995068517414,367,Low,Monitor
RM336,0.09340726195893373,368,Low,Monitor
RM555,0.09277666605746089,369,Low,Monitor
RM460,0.09267612338085085,370,Low,Monitor
RM1031,0.09261071534211622,371,Low,Monitor
RM579,0.0924728604622179,372,Low,Monitor
RM810,0.09211200403903656,373,Low,Monitor
RM040,0.09182493884243165,374,Low,Monitor
