EmpID,AttritionRisk,Rank,Priority,Action
RM1248,0.09141008553158929,375,Low,Monitor
RM056,0.09117296388751653,376,Low,Monitor
RM138,0.09077923207145829,377,Low,Monitor
RM964,0.09071548231531357,378,Low,Monitor
RM1145,0.09065936236127542,379,Low,Monitor
RM948,0.09042622185240544,380,Low,Monitor
RM1419,0.09003200699938137,381,Low,Monitor
RM703,0.08933314201225961,382,Low,Monitor
RM795,0.08851161811838598,383,Low,Monitor
RM1166,0.08850019658651395,384,Low,Monitor
RM1091,0.08807870199076318,385,Low,Monitor
RM846,0.08772102571990953,386,Low,Monitor
RM1072,0.08726356205726138,387,Low,Monitor
RM533,0.08660394672499587,388,Low,Monitor
RM322,0.08624026200889855,389,Low,Monitor
RM179,0.08602805666409992,390,Low,Monitor
RM959,0.08573367882482852,391,Low,Monitor
RM1327,0.08564598922090902,392,Low,Monitor
RM473,0.08491094786368973,393,Low,Monitor
RM1454,0.08467883615619856,394,Low,Monitor
RM193,0.08457790337235255,395,Low,Monitor
RM447,0.08412764386172102,396,Low,Monitor
RM223,0.08323212568481053,397,Low,Monitor
RM345,0.08292766535249753,398,Low,Monitor
RM065,0.0820103716875505,399,Low,Monitor
RM1392,0.08165663153807132,400,Low,Monitor
RM1411,0.08127037925545258,401,Low,Monitor
RM1379,0.08115776909312578,402,Low,Monitor
RM1251,0.0810399423975002,403,Low,Monitor
RM341,0.08049358599851146,404,Low,Monitor
RM168,0.07964177723459913,405,Low,Monitor
RM1281,0.07941822623378017,406,Low,Monitor
RM731,0.07902880030017519,407,Low,Monitor
RM1305,0.07890409633428865,408,Low,Monitor
RM979,0.07884089526162708,409,Low,Monitor
RM871,0.0787984710931889,410,Low,Monitor
RM1360,0.07850546320179608,411,Low,Monitor
RM469,0.07805640663816575,412,Low,Monitor
RM1238,0.07767338324789602,413,Low,Monitor
RM989,0.07756316708229165,414,Low,Monitor
RM373,0.07701070949922365,415,Low,Monitor
RM1325,0.07654022901306631,416,Low,Monitor
RM1467,0.07607344853212615,417,Low,Monitor
RM413,0.07542019105259326,418,Low,Monitor
RM673,0.07539346337026813,419,Low,Monitor
RM963,0.07525945952164823,420,Low,Monitor
RM1120,0.07522491432370797,421,Low,Monitor
RM603,0.07487751278626466,422,Low,Monitor
RM1464,0.07388589497551408,423,Low,Monitor
RM1433,0.07351110848643132,424,Low,Monitor
RM328,0.07312061100331596,425,Low,Monitor
RM1288,0.07292815880845581,426,Low,Monitor
RM1296,0.07236574075425502,427,Low,Monitor
RM198,0.07236063356987586,428,Low,Monitor
RM1469,0.07174510006861291,429,Low,Monitor
RM1233,0.07125552541246158,430,Low,Monitor
RM1087,0.07092447519530524,431,Low,Monitor
RM552,0.0708598987380977,432,Low,Monitor
RM1200,0.07033672369791505,433,Low,Monitor
RM390,0.07027079195998708,434,Low,Monitor
RM1279,0.06971952948608023,435,Low,Monitor
RM009,0.06971119109569354,436,Low,Monitor
RM1371,0.06969322543814016,437,Low,Monitor
RM1020,0.06933722920499955,438,Low,Monitor
RM785,0.068719216171782,439,Low,Monitor
RM1162,0.06854616477389557,440,Low,Monitor
RM711,0.0684217076985481,441,Low,Monitor
RM746,0.06793410068647246,442,Low,Monitor
RM1453,0.06780721932066033,443,Low,Monitor
RM1323,0.06765580931707381,444,Low,Monitor
RM1334,0.0673944639253729,445,Low,Monitor
RM392,0.0667300532930701,446,Low,Monitor
RM682,0.06670467294826485,447,Low,Monitor
RM678,0.06657838575312025,448,Low,Monitor
RM1007,0.06642901331191174,449,Low,Monitor
RM602,0.06634384004587525,450,Low,Monitor
RM534,0.06606201166902967,451,Low,Monitor
RM1125,0.0660556820984122,452,Low,Monitor
RM305,0.0652387915532956,453,Low,Monitor
RM250,0.06502321213444871,454,Low,Monitor
RM410,0.06447612048913447,455,Low,Monitor
RM1097,0.06365075742207496,456,Low,Monitor
RM521,0.06323143753475147,457,Low,Monitor
RM503,0.06304469621212891,458,Low,Monitor
RM1110,0.0629878205406771,459,Low,Monitor
RM1232,0.06246312706364428,460,Low,Monitor
RM157,0.06146817953497328,461,Low,Monitor
RM1204,0.06141453515877182,462,Low,Monitor
RM220,0.06062645034614716,463,Low,Monitor
RM391,0.06027737552794754,464,Low,Monitor
RM558,0.06008628911460173,465,Low,Monitor
RM071,0.060071358688973155,466,Low,Monitor
RM1242,0.05996240493638014,467,Low,Monitor
RM315,0.05993409110988443,468,Low,Monitor
RM164,0.05971739632740444,469,Low,Monitor
RM1300,0.05919267515647786,470,Low,Monitor
RM360,0.05914527999437342,471,Low,Monitor
RM562,0.058790325544362664,472,Low,Monitor
RM1139,0.05857905291972621,473,Low,Monitor
RM428,0.05820165744653665,474,Low,Monitor
RM1309,0.057829021120235496,475,Low,Monitor
RM099,0.05774070150491542,476,Low,Monitor
RM915,0.057033213768842565,477,Low,Monitor
RM1463,0.05695543331532297,478,Low,Monitor
RM1184,0.05635241395675295,479,Low,Monitor
RM1295,0.05618927782843396,480,Low,Monitor
RM543,0.055553369818531956,481,Low,Monitor
RM401,0.05499157346881131,482,Low,Monitor
RM1226,0.05306428384970625,483,Low,Monitor
RM1395,0.052682000780053376,484,Low,Monitor
RM029,0.052535959024551535,485,Low,Monitor
RM654,0.0525016837445567,486,Low,Monitor
RM1441,0.05248101500402052,487,Low,Monitor
RM1222,0.05203416166094848,488,Low,Monitor
RM111,0.051119952063191455,489,Low,Monitor
RM105,0.0504800801556024,490,Low,Monitor
RM232,0.05001445681841517,491,Low,Monitor
RM539,0.0499852389126095,492,Low,Monitor
RM759,0.049941845473931774,493,Low,Monitor
RM1316,0.049756983505823305,494,Low,Monitor
RM132,0.04962112089259831,495,Low,Monitor
RM585,0.04927069748677102,496,Low,Monitor
RM051,0.04910242440572332,497,Low,Monitor
RM512,0.048912371520319506,498,Low,Monitor
RM246,0.04835685642143351,499,Low,Monitor
RM1304,0.04834779319187945,500,Low,Monitor
RM327,0.04827323249812872,501,Low,Monitor
RM1076,0.04815812874320837,502,Low,Monitor
RM1136,0.0438491990597243,503,Low,Monitor
RM271,0.04383892679191192,504,Low,Monitor
RM838,0.0436780849826863,505,Low,Monitor
RM1197,0.04333654272954069,506,Low,Monitor
RM814,0.04322200247973661,507,Low,Monitor
RM1045,0.04305037041941727,508,Low,Monitor
RM1056,0.04240645530143585,509,Low,Monitor
RM1000,0.04230235643232033,510,Low,Monitor
RM426,0.042159579163932134,511,Low,Monitor
RM545,0.04150725042165087,512,Low,Monitor
RM862,0.041203863732966556,513,Low,Monitor
RM1328,0.04112108125900815,514,Low,Monitor
RM334,0.041071517565633105,515,Low,Monitor
RM914,0.041050789031619836,516,Low,Monitor
RM750,0.040596659037528925,517,Low,Monitor
RM993,0.03935709065164221,518,Low,Monitor
RM1285,0.039101319531049256,519,Low,Monitor
RM800,0.03894084199756343,520,Low,Monitor
RM236,0.03877392705397402,521,Low,Monitor
RM702,0.03876393901325276,522,Low,Monitor
RM456,0.03784041616352855,523,Low,Monitor
RM353,0.03698262217763729,524,Low,Monitor
RM923,0.036675643138959706,525,Low,Monitor
RM258,0.036499235716705145,526,Low,Monitor
RM195,0.03648225701194466,527,Low,Monitor
RM815,0.0363343152576105,528,Low,Monitor
RM245,0.03620962745914388,529,Low,Monitor
RM1015,0.03583186796499204,530,Low,Monitor
RM1462,0.035713249737495,531,Low,Monitor
RM1276,0.035656720145820865,532,Low,Monitor
RM967,0.033989570124775624,533,Low,Monitor
RM1349,0.03343495576697712,534,Low,Monitor
RM308,0.033282632382965124,535,Low,Monitor
RM729,0.033125331093634525,536,Low,Monitor
RM977,0.03268559335334997,537,Low,Monitor
RM276,0.032681992198584815,538,Low,Monitor
RM717,0.032539970862000396,539,Low,Monitor
RM412,0.03166101229441956,540,Low,Monitor
RM368,0.03075881931088039,541,Low,Monitor
RM1210,0.03069946063609403,542,Low,Monitor
RM472,0.03068713928674766,543,Low,Monitor
RM956,0.03008176708994309,544,Low,Monitor
RM1311,0.029309911100034235,545,Low,Monitor
RM596,0.028141004300477963,546,Low,Monitor
RM459,0.027583146551092872,547,Low,Monitor
RM617,0.027479208479796166,548,Low,Monitor
RM083,0.02718051428384286,549,Low,Monitor
RM788,0.02618153096653291,550,Low,Monitor
RM995,0.025967234641644635,551,Low,Monitor
RM066,0.0253463780057714,552,Low,Monitor
RM317,0.024508556542252796,553,Low,Monitor
RM1167,0.02407518324725681,554,Low,Monitor
RM376,0.024065671078350517,555,Low,Monitor
RM1269,0.023577187188278784,556,Low,Monitor
RM625,0.023275265323746425,557,Low,Monitor
RM647,0.02171822500761376,558,Low,Monitor
RM349,0.0216770329120382,559,Low,Monitor
RM493,0.021313854856842774,560,Low,Monitor
RM628,0.02081745828022861,561,Low,Monitor
RM291,0.020500362402953085,562,Low,Monitor
RM490,0.02044628595496255,563,Low,Monitor
RM700,0.020392086520381932,564,Low,Monitor
RM1302,0.020054629505371787,565,Low,Monitor
RM917,0.02001921661034878,566,Low,Monitor
RM650,0.01982009901032275,567,Low,Monitor
RM1375,0.019356284448093425,568,Low,Monitor
RM425,0.019034233455280304,569,Low,Monitor
RM166,0.018842349222525926,570,Low,Monitor
RM380,0.018695808581000416,571,Low,Monitor
RM742,0.01794996679160642,572,Low,Monitor
RM1127,0.01757786097531142,573,Low,Monitor
RM899,0.01732713888400866,574,Low,Monitor
RM767,0.01717913041217795,575,Low,Monitor
RM775,0.017096445520181996,576,Low,Monitor
RM1177,0.016863451616279765,577,Low,Monitor
RM868,0.01672895160889837,578,Low,Monitor
RM446,0.01656221787532753,579,Low,Monitor
RM430,0.016412485908756068,580,Low,Monitor
RM106,0.01612588193232274,581,Low,Monitor
RM535,0.016072374895975662,582,Low,Monitor
RM1044,0.01593941165796725,583,Low,Monitor
RM1155,0.015508643905499322,584,Low,Monitor
RM895,0.015148407124108315,585,Low,Monitor
RM715,0.014985971135181207,586,Low,Monitor
RM234,0.014273148706058482,587,Low,Monitor
RM1265,0.012047085910971643,588,Low,Monitor
RM1312,0.4266582628615621,1,High,Retention Outreach
RM1403,0.4251015087958787,2,High,Retention Outreach
RM893,0.42248783808448515,3,High,Retention Outreach
RM1339,0.41831239210680315,4,High,Retention Outreach
RM911,0.41460918661331597,5,High,Retention Outreach
RM816,0.40289006684679257,6,High,Retention Outreach
RM663,0.3906813518137776,7,High,Retention Outreach
RM829,0.38511256773439684,8,High,Retention Outreach
RM1223,0.3812375552417198,9,High,Retention Outreach
RM764,0.37199719422039496,10,High,Retention Outreach
RM1053,0.37049439714551735,11,High,Retention Outreach
RM935,0.36814803244118294,12,High,Retention Outreach
RM1439,0.3647890910311394,13,High,Retention Outreach
RM038,0.3571513889108377,14,High,Retention Outreach
RM161,0.35034627116002476,15,High,Retention Outreach
RM1062,0.3429016274654364,16,High,Retention Outreach
RM1179,0.3370221677374413,17,High,Retention Outreach
RM854,0.33442526295625435,18,High,Retention Outreach
RM843,0.3330703507684579,19,High,Retention Outreach
RM165,0.3297244600386897,20,High,Retention Outreach
RM1340,0.3236743696789439,21,High,Retention Outreach
RM192,0.3191771747564777,22,High,Retention Outreach
RM477,0.31838283699427083,23,High,Retention Outreach
RM732,0.3154178157893716,24,High,Retention Outreach
RM849,0.31240306737377554,25,High,Retention Outreach
RM872,0.31216701481366704,26,High,Retention Outreach
RM1246,0.31082749002503823,27,High,Retention Outreach
RM481,0.30899703307384585,28,High,Retention Outreach
RM857,0.3061622226795806,29,High,Retention Outreach
RM1250,0.3047514630468139,30,High,Retention Outreach
RM293,0.30308817872412497,31,High,Retention Outreach
RM471,0.3004361227808144,32,High,Retention Outreach
RM877,0.2978276524307711,33,High,Retention Outreach
RM1272,0.29776892726759335,34,High,Retention Outreach
RM615,0.2976752846845584,35,High,Retention Outreach
RM672,0.2947698318284161,36,High,Retention Outreach
RM1333,0.2929188363878906,37,High,Retention Outreach
RM698,0.2920647281037848,38,High,Retention Outreach
RM1119,0.2907125844835269,39,High,Retention Outreach
RM319,0.290453507295213,40,High,Retention Outreach
RM180,0.2892439147476883,41,High,Retention Outreach
RM770,0.28741234164650586,42,High,Retention Outreach
RM861,0.28602692374034805,43,High,Retention Outreach
RM495,0.28198198923340895,44,High,Retention Outreach
RM1211,0.28169816973721684,45,High,Retention Outreach
RM587,0.28110869164244123,46,High,Retention Outreach
RM247,0.280564444526866,47,High,Retention Outreach
RM506,0.279647426375251,48,High,Retention Outreach
RM998,0.27778309216064817,49,High,Retention Outreach
RM1142,0.27755924869725257,50,High,Retention Outreach
RM1429,0.27739429485055606,51,High,Retention Outreach
RM043,0.27444970075255865,52,High,Retention Outreach
RM1225,0.27366857606636896,53,High,Retention Outreach
RM488,0.27336680585333106,54,High,Retention Outreach
RM794,0.2730032029227801,55,High,Retention Outreach
RM581,0.27255308026804886,56,High,Retention Outreach
RM416,0.27207347550419636,57,High,Retention Outreach
RM253,0.27142110222662896,58,High,Retention Outreach
RM690,0.26637485235735686,59,High,Retention Outreach
RM370,0.265876535776683,60,High,Retention Outreach
RM1088,0.2605909485703225,61,High,Retention Outreach
RM033,0.2588103360442168,62,High,Retention Outreach
RM1450,0.2583382178211471,63,High,Retention Outreach
RM1324,0.25818272909578266,64,High,Retention Outreach
RM110,0.257915023661373,65,High,Retention Outreach
RM1338,0.2572155446908908,66,High,Retention Outreach
RM913,0.25707465557259646,67,High,Retention Outreach
RM275,0.25436635966204457,68,High,Retention Outreach
RM144,0.2542869294007204,69,High,Retention Outreach
RM1109,0.25383780135462125,70,High,Retention Outreach
RM903,0.25382737937876315,71,High,Retention Outreach
RM541,0.25273088206872557,72,High,Retention Outreach
RM760,0.2522548192006735,73,High,Retention Outreach
RM892,0.2512035126546977,74,High,Retention Outreach
RM352,0.25024593638426984,75,High,Retention Outreach
RM398,0.24814316256262578,76,High,Retention Outreach
RM186,0.24777655870379076,77,High,Retention Outreach
RM666,0.24767525291492684,78,High,Retention Outreach
RM819,0.2472795712232857,79,High,Retention Outreach
RM1267,0.24132700371084728,80,High,Retention Outreach
RM014,0.23973731803893927,81,High,Retention Outreach
RM163,0.23958668483787054,82,High,Retention Outreach
RM1213,0.2393401799074087,83,High,Retention Outreach
RM520,0.23923373461176267,84,High,Retention Outreach
RM208,0.23901071976998428,85,High,Retention Outreach
RM102,0.2380858670727129,86,High,Retention Outreach
RM1459,0.23712127896476515,87,High,Retention Outreach
RM129,0.2369199042135584,88,High,Retention Outreach
RM015,0.23605139128116567,89,High,Retention Outreach
