Series_Title,Released_Year,IMDB_Rating,Meta_score,No_of_Votes,Runtime,Gross,PopularityIndex,Rank
Fantasia,1940,7.7,9600.0,88662,125 min,"76,408,097",29.214962262707502,1
There Will Be Blood,2007,8.2,9300.0,517359,158 min,"40,222,514",27.967720902738062,2
The 39 Steps,1935,7.6,9300.0,51853,86 min,,27.74511417511207,3
The Grand Budapest Hotel,2014,8.1,8800.0,707630,99 min,"59,100,318",27.003416138646315,4
A Star Is Born,2018,7.6,8800.0,334312,136 min,"215,288,866",26.94139239108492,5
The Long Goodbye,1973,7.6,8700.0,26337,112 min,"959,000",26.35242535955836,6
The Thin Man,1934,8.0,8600.0,26642,91 min,,26.107087100845074,7
Unforgiven,1992,8.2,8500.0,375935,130 min,"101,157,447",26.05906541217037,8
Schindler's List,1993,8.9,9400.0,1213505,195 min,"96,898,818",25.970014373517078,9
Fa yeung nin wah,2000,8.1,8500.0,124383,98 min,"2,734,044",25.91001897611736,10
In the Name of the Father,1993,8.1,8400.0,156842,133 min,"25,010,410",25.660878774625523,11
Short Term 12,2013,8.0,8200.0,81770,96 min,"1,010,414",24.956830291578793,12
Once Upon a Time... in Hollywood,2019,7.6,8300.0,551309,161 min,"142,502,728",24.856192305031488,13
Hunt for the Wilderpeople,2016,7.9,8100.0,111483,101 min,"5,202,582",24.703470634826928,14
Kari-gurashi no Arietti,2010,7.6,8000.0,80939,94 min,"19,202,743",24.3848700105554,15
Shaun of the Dead,2004,7.9,7600.0,512249,99 min,"13,542,874",23.348934897659085,16
Terminator 2: Judgment Day,1991,8.5,7500.0,995506,137 min,"204,843,350",23.15397518892105,17
Lola rennt,1998,7.6,7700.0,188317,81 min,"7,267,585",22.602771714516745,18
The Bourne Supremacy,2004,7.7,7300.0,434841,108 min,"176,241,941",22.464397470963075,19
Blazing Saddles,1974,7.7,7300.0,125993,93 min,"119,500,000",22.351633414972326,20
Serbuan maut,2011,7.6,7300.0,190531,101 min,"4,105,123",22.337628582032572,21
"Crna macka, beli macor",1998,8.1,7300.0,50862,127 min,"348,660",22.203892223447188,22
Serbuan maut 2: Berandal,2014,8.0,7100.0,114316,150 min,"2,625,803",21.699142648239324,23
Le locataire,1976,7.7,7100.0,39889,126 min,"1,924,733",21.594573946945374,24
The Illusionist,2006,7.6,6800.0,354728,110 min,"39,868,642",20.92309268488499,25
The Taking of Pelham One Two Three,1974,7.7,6800.0,26729,104 min,,20.698087100845072,26
Shutter Island,2010,8.2,6300.0,1129894,138 min,"128,012,934",19.538441589828157,27
Dancer in the Dark,2000,8.0,6100.0,102285,140 min,"4,184,036",18.695979449266577,28
The Blues Brothers,1980,7.9,6000.0,183182,133 min,"57,229,890",18.479838142379315,29
Gifted,2017,7.6,6000.0,99643,101 min,"24,801,212",18.406444265047035,30
Yip Man,2008,8.0,5900.0,211427,106 min,,18.18110081444936,31
Papillon,1973,8.0,5800.0,121627,151 min,"53,267,000",17.806688724081898,32
Snatch,2000,8.3,5500.0,782001,104 min,"30,328,156",17.108805493251865,33
Taken,2008,7.8,5100.0,564791,90 min,"145,000,989",15.887348155733697,34
The Godfather,1972,9.2,100.0,1620367,175 min,"134,966,411",0.9153335632163487,35
The Lion King,1994,8.5,88.0,942045,88 min,"422,783,777",0.910831111111111,36
Goodfellas,1990,8.7,90.0,1020727,146 min,"46,836,394",0.9094676611979036,37
Toy Story 3,2010,8.2,92.0,757032,103 min,"415,004,880",0.9065651075004677,38
The Silence of the Lambs,1991,8.6,85.0,1270197,118 min,"130,742,922",0.9057348585464452,39
Raiders of the Lost Ark,1981,8.4,85.0,884112,115 min,"248,159,971",0.9050146158861907,40
The Departed,2006,8.5,85.0,1189773,151 min,"132,384,315",0.900901788733268,41
Ratatouille,2007,8.0,96.0,641645,111 min,"206,445,654",0.8973157150052944,42
Alien,1979,8.4,89.0,787806,117 min,"78,900,000",0.8927343456605125,43
Inside Out,2015,8.1,94.0,616228,95 min,"356,461,711",0.8917291421226962,44
Saving Private Ryan,1998,8.6,91.0,1235804,169 min,"216,540,909",0.8914487875441175,45
Pan's Labyrinth,2006,8.2,98.0,618623,118 min,"37,634,615",0.8824930281165546,46
12 Years a Slave,2013,8.1,96.0,640533,134 min,"56,671,993",0.8821987752294964,47
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1661481,178 min,"315,544,750",0.8815111111111112,48
Star Wars: Episode VII - The Force Awakens,2015,7.9,80.0,860823,138 min,"936,662,225",0.8727009372803981,49
Gone Girl,2014,8.1,79.0,859695,149 min,"167,767,189",0.8717875103790879,50
La La Land,2016,8.0,94.0,505918,128 min,"151,101,803",0.8663800559329238,51
The Bourne Ultimatum,2007,8.0,85.0,604694,115 min,"227,471,070",0.8600915324741834,52
Million Dollar Baby,2004,8.1,86.0,635975,132 min,"100,492,203",0.8595405368775236,53
The Dark Knight Rises,2012,8.4,78.0,1516346,164 min,"448,139,099",0.8584355555555556,54
The Terminator,1984,8.0,84.0,799795,107 min,"38,400,000",0.8570351876700479,55
Catch Me If You Can,2002,8.1,75.0,832846,141 min,"164,615,351",0.8567739379455418,56
Batman Begins,2005,8.2,70.0,1308302,140 min,"206,852,432",0.8551108339146868,57
Kill Bill: Vol. 2,2004,8.0,83.0,683900,137 min,"66,208,183",0.8480381624121738,58
The Avengers,2012,8.0,69.0,1260806,143 min,"623,279,547",0.847,59
Blade Runner,1982,8.1,84.0,693827,117 min,"32,868,943",0.8455548169947605,60
Skyfall,2012,7.7,81.0,630614,143 min,"304,360,277",0.8427292497279473,61
Argo,2012,7.7,86.0,572581,120 min,"136,025,503",0.8426473689941848,62
Inglourious Basterds,2009,8.3,69.0,1267869,153 min,"120,540,719",0.841955014204023,63
How to Train Your Dragon,2010,8.1,75.0,666773,98 min,"217,581,231",0.8413752749648022,64
Interstellar,2014,8.6,74.0,1512360,169 min,"188,020,017",0.840722180649581,65
Silver Linings Playbook,2012,7.7,81.0,661871,122 min,"132,092,958",0.8397997557729788,66
Die Hard,1988,8.2,72.0,793164,132 min,"83,008,852",0.8370273575097366,67
Beauty and the Beast,1991,8.0,95.0,417178,84 min,"218,967,620",0.8349449916074225,68
Deadpool,2016,8.0,65.0,902669,108 min,"363,070,709",0.834814969122135,69
The Prestige,2006,8.5,66.0,1190259,130 min,"53,089,891",0.8332094287467579,70
Arrival,2016,7.9,81.0,594181,116 min,"100,546,139",0.83265648742804,71
Captain America: Civil War,2016,7.8,75.0,663649,147 min,"408,084,349",0.8321546401815269,72
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,1015122,143 min,"305,413,918",0.8290000000000001,73
Cidade de Deus,2002,8.6,79.0,699256,130 min,"7,563,397",0.8258114591930884,74
Trainspotting,1996,8.1,83.0,634716,93 min,"16,501,785",0.8252606882835363,75
Star Wars: Episode VI - Return of the Jedi,1983,8.3,58.0,950470,131 min,"309,125,409",0.8230000000000001,76
The Imitation Game,2014,8.0,73.0,685201,114 min,"91,125,683",0.8226423660687023,77
It's a Wonderful Life,1946,8.6,89.0,405801,130 min,,0.8226089515684557,78
V for Vendetta,2005,8.2,62.0,1032749,132 min,"70,511,035",0.8161534112131384,79
A Clockwork Orange,1971,8.3,77.0,757904,136 min,"6,207,725",0.8150467589576617,80
Baby Driver,2017,7.6,86.0,439406,113 min,"107,825,862",0.8134740158582117,81
Zootopia,2016,8.0,78.0,434143,108 min,"341,268,248",0.8103731213541138,82
Mystic River,2003,7.9,84.0,419420,138 min,"90,135,191",0.8099487822324449,83
Lost in Translation,2003,7.7,89.0,415074,102 min,"44,585,453",0.8082632440446331,84
Children of Men,2006,7.9,84.0,465113,109 min,"35,552,383",0.8059819874452231,85
Cast Away,2000,7.8,73.0,524235,143 min,"233,632,142",0.8057163865269615,86
Twelve Monkeys,1995,8.0,74.0,578443,129 min,"57,141,459",0.8044763668485366,87
Dead Poets Society,1989,8.1,79.0,425457,128 min,"95,860,116",0.8030432315476665,88
Drive,2011,7.8,78.0,571571,100 min,"35,061,555",0.8026524559060364,89
The Big Lebowski,1998,8.1,71.0,732620,117 min,"17,498,804",0.8025089543660359,90
Ocean's Eleven,2001,7.7,74.0,516372,116 min,"183,417,150",0.8018462708835061,91
Wo hu cang long,2000,7.8,94.0,253228,120 min,"128,078,872",0.7980988341562979,92
Some Like It Hot,1959,8.2,98.0,243943,121 min,"25,000,000",0.7961552032522948,93
Rocky,1976,8.1,70.0,518546,120 min,"117,235,247",0.7959899760095119,94
Monty Python and the Holy Grail,1975,8.2,91.0,500875,91 min,"1,229,197",0.7956407725557996,95
Prisoners,2013,8.1,70.0,601149,153 min,"61,002,302",0.7943906434046359,96
Little Miss Sunshine,2006,7.8,80.0,439856,101 min,"59,891,098",0.7933909118527109,97
X: First Class,2011,7.7,65.0,645512,131 min,"146,408,305",0.7910606454971407,98
Mission: Impossible - Fallout,2018,7.7,86.0,291257,147 min,"220,159,104",0.7907540441442582,99
Manchester by the Sea,2016,7.8,96.0,246963,137 min,"47,695,120",0.7881989906667638,100
Hot Fuzz,2007,7.8,81.0,463466,121 min,"23,637,265",0.7880016524838847,101
Into the Wild,2007,8.1,73.0,572921,148 min,"18,354,356",0.7878616737353912,102
The Fugitive,1993,7.8,87.0,267684,130 min,"183,875,760",0.7869362226819099,103
La vita è bella,1997,8.6,59.0,623629,116 min,"57,598,247",0.7841060629233985,104
Heat,1995,8.2,76.0,577113,170 min,"67,436,818",0.7821979006471267,105
The Sting,1973,8.3,83.0,241513,129 min,"159,600,000",0.7790513628858111,106
Edward Scissorhands,1990,7.9,74.0,447368,105 min,"56,362,352",0.7790146436422292,107
Ex Machina,2014,7.7,78.0,474141,108 min,"25,442,958",0.7789983934226558,108
The Hobbit: The Desolation of Smaug,2013,7.8,66.0,601408,161 min,"258,366,855",0.7771463475200571,109
Hacksaw Ridge,2016,8.1,71.0,435928,139 min,"67,209,615",0.7762157106030526,110
The Wizard of Oz,1939,8.0,92.0,371379,102 min,"2,076,020",0.7739982609805525,111
Deadpool 2,2018,7.7,66.0,478586,119 min,"324,591,735",0.7738202731873373,112
Tangled,2010,7.7,71.0,405922,100 min,"200,821,936",0.7732473266261746,113
The Princess Bride,1987,8.0,77.0,393899,98 min,"30,857,814",0.7716102680696303,114
The Curious Case of Benjamin Button,2008,7.8,70.0,589160,166 min,"127,509,326",0.7708059314157523,115
Almost Famous,2000,7.9,90.0,252586,122 min,"32,534,850",0.769834054567918,116
Zodiac,2007,7.7,78.0,466080,157 min,"33,080,084",0.7690089115550021,117
Green Book,2018,8.2,69.0,377884,130 min,"85,080,171",0.7641080842638582,118
Home Alone,1990,7.6,63.0,488817,103 min,"285,761,243",0.7636535671207695,119
Hotel Rwanda,2004,8.1,79.0,334320,121 min,"23,530,892",0.7626291559005787,120
Mary and Max,2009,8.1,,164462,92 min,,0.7623290373338077,121
The Green Mile,1999,8.6,61.0,1147794,189 min,"136,801,374",0.7620528120038392,122
Rosemary's Baby,1968,8.0,96.0,193674,137 min,,0.7614994650186687,123
Dog Day Afternoon,1975,8.0,86.0,235652,125 min,"50,000,000",0.760791538341175,124
Sherlock Holmes,2009,7.6,57.0,583158,128 min,"209,028,679",0.7602047370962635,125
Atonement,2007,7.8,85.0,251370,123 min,"50,927,067",0.757643202037267,126
Kick-Ass,2010,7.6,66.0,524081,117 min,"48,071,303",0.7575202738018815,127
Warrior,2011,8.2,71.0,435950,140 min,"13,657,115",0.7570730128335534,128
The Girl with the Dragon Tattoo,2011,7.8,71.0,423010,158 min,"102,515,793",0.756778872993084,129
Toy Story 4,2019,7.8,84.0,203177,100 min,"434,038,008",0.7565640094869148,130
Mulholland Dr.,2001,7.9,85.0,322031,147 min,"7,220,243",0.7549639212070457,131
The Others,2001,7.6,74.0,337651,101 min,"96,522,687",0.7531048117307894,132
Creed,2015,7.6,82.0,247666,133 min,"109,767,581",0.7520297556394959,133
The Theory of Everything,2014,7.7,72.0,404182,123 min,"35,893,537",0.7519447570704256,134
Training Day,2001,7.7,69.0,390247,122 min,"76,631,907",0.7504448085181097,135
Contratiempo,2016,8.1,,141516,106 min,,0.7493052823632467,136
The Wrestler,2008,7.9,80.0,289415,109 min,"26,236,603",0.7486406320278833,137
Hauru no ugoku shiro,2004,8.2,80.0,333915,119 min,"4,711,096",0.7461708124930576,138
Crash,2004,7.7,66.0,419483,112 min,"54,580,300",0.7429900916682908,139
The Little Mermaid,1989,7.6,88.0,237696,83 min,"111,543,479",0.7428389905275151,140
Marriage Story,2019,7.9,94.0,246644,137 min,"2,000,000",0.7410072647257205,141
3:10 to Yuma,2007,7.7,76.0,288797,122 min,"53,606,916",0.7403857225657512,142
Little Women,2019,7.8,91.0,143250,135 min,"108,101,214",0.7373656735576541,143
Hell or High Water,2016,7.6,88.0,204175,102 min,"26,862,450",0.7337300808314118,144
Cool Hand Luke,1967,8.1,92.0,161984,127 min,"16,217,773",0.7336543086485934,145
Mononoke-hime,1997,8.4,76.0,343171,134 min,"2,375,308",0.7330234250745377,146
The Notebook,2004,7.8,53.0,520284,123 min,"81,001,787",0.731141774442281,147
The Great Dictator,1940,8.4,,203150,125 min,"288,475",0.7302825820359039,148
The Royal Tenenbaums,2001,7.6,76.0,266842,110 min,"52,364,010",0.7302068438323108,149
The Deer Hunter,1978,8.1,86.0,311361,183 min,"48,979,328",0.7298901205938986,150
50/50,2011,7.6,72.0,315426,100 min,"35,014,192",0.7271106719678629,151
Bohemian Rhapsody,2018,8.0,49.0,450349,134 min,"216,428,042",0.7262892732198276,152
Double Indemnity,1944,8.3,95.0,143525,107 min,"5,720,000",0.7236846034795041,153
As Good as It Gets,1997,7.7,67.0,275755,139 min,"148,478,011",0.7235391459801134,154
Once Upon a Time in the West,1968,8.5,80.0,302844,165 min,"5,321,508",0.7234523857683862,155
Witness for the Prosecution,1957,8.4,,108862,116 min,"8,175,000",0.7226894604616902,156
Hidden Figures,2016,7.8,74.0,200876,127 min,"169,607,287",0.7219286747612593,157
The Elephant Man,1980,8.1,78.0,220078,124 min,,0.7215765187018567,158
Apocalypto,2006,7.8,68.0,291018,139 min,"50,866,635",0.7193204843290989,159
Tonari no Totoro,1988,8.2,86.0,291180,86 min,"1,105,564",0.7191396435712927,160
Eastern Promises,2007,7.6,82.0,227760,100 min,"17,114,882",0.7189396183537365,161
Mulan,1998,7.6,71.0,256906,88 min,"120,620,254",0.7170835280445367,162
Dirty Harry,1971,7.7,90.0,143292,102 min,"35,900,000",0.7160710036735309,163
Metropolis,1927,8.3,98.0,159992,153 min,"1,236,166",0.7160020117812687,164
Per qualche dollaro in più,1965,8.3,74.0,232772,132 min,"15,000,000",0.7159930800878074,165
Fantastic Mr. Fox,2009,7.9,83.0,199696,87 min,"21,002,919",0.7127559438200369,166
The Game,1997,7.8,61.0,345096,129 min,"48,323,648",0.7123797379596241,167
Before Midnight,2013,7.9,94.0,141457,109 min,"8,114,627",0.7122867959826402,168
Modern Times,1936,8.5,96.0,217881,87 min,"163,245",0.7100249168184426,169
Akira,1988,8.0,,164918,124 min,"553,171",0.7092603296934269,170
Young Frankenstein,1974,8.0,80.0,143359,106 min,"86,300,000",0.7073012575791755,171
The Maltese Falcon,1941,8.0,96.0,148928,100 min,"2,108,060",0.7070145294256377,172
Straight Outta Compton,2015,7.8,72.0,179264,147 min,"161,197,785",0.7053563094641194,173
The Gold Rush,1925,8.2,,101053,95 min,"5,450,000",0.7046029423858341,174
Misery,1990,7.8,75.0,184740,107 min,"61,276,872",0.7035217695828887,175
El secreto de sus ojos,2009,8.2,80.0,193217,129 min,"6,391,436",0.7029948105077063,176
Nosferatu,1922,7.9,,88794,94 min,,0.7029086200118908,177
Lion,2016,8.0,69.0,213970,118 min,"51,739,495",0.7019013034910624,178
Gone Baby Gone,2007,7.6,72.0,250590,114 min,"20,300,218",0.6995910739692389,179
The Thing,1982,8.1,57.0,371271,109 min,"13,782,838",0.6982813708670681,180
Butch Cassidy and the Sundance Kid,1969,8.0,66.0,201888,110 min,"102,308,889",0.6973389858239121,181
Manhattan,1979,7.9,83.0,131436,96 min,"45,700,000",0.6969401334066185,182
Wind River,2017,7.7,73.0,205444,107 min,"33,800,859",0.695460232904686,183
Isle of Dogs,2018,7.9,82.0,139114,101 min,"32,015,231",0.6939146826810956,184
The French Connection,1971,7.7,94.0,110075,104 min,"15,630,710",0.6936578681163026,185
Philadelphia,1993,7.7,66.0,224169,125 min,"77,324,422",0.6935211051833483,186
Män som hatar kvinnor,2009,7.8,76.0,208994,152 min,"10,095,170",0.6890742392982382,187
Kramer vs. Kramer,1979,7.8,77.0,133351,105 min,"106,260,000",0.6889207163195946,188
The Goonies,1985,7.8,62.0,244430,114 min,"61,503,218",0.688839134635195,189
3 Idiots,2009,8.4,67.0,344445,170 min,"6,532,908",0.6883874178804003,190
Lord of War,2005,7.6,62.0,294140,122 min,"24,149,632",0.6858922563748298,191
