Series_Title,Released_Year,IMDB_Rating,Meta_score,No_of_Votes,Runtime,Gross,PopularityIndex,Rank
Tenkû no shiro Rapyuta,1986,8.0,78.0,150140,125 min,,0.6854323332189166,192
All the President's Men,1976,7.9,84.0,103031,138 min,"70,600,000",0.6848813060503958,193
Gattaca,1997,7.8,64.0,280845,106 min,"12,339,633",0.6845516789694102,194
Scent of a Woman,1992,8.0,59.0,263918,156 min,"63,895,607",0.683777751025414,195
Eskiya,1996,8.2,,64118,128 min,,0.6836892902623805,196
Strangers on a Train,1951,7.9,88.0,123341,101 min,"7,630,000",0.6815533381515656,197
Serpico,1973,7.7,87.0,109941,130 min,"29,800,000",0.6815202020554235,198
Touch of Evil,1958,8.0,99.0,98431,95 min,"2,237,659",0.6809527289312342,199
Idi i smotri,1985,8.3,,59056,142 min,,0.6795616321167609,200
Soorarai Pottru,2020,8.6,,54995,153 min,,0.6778376830654832,201
Le scaphandre et le papillon,2007,8.0,92.0,103284,112 min,"5,990,075",0.6778087872707614,202
Nebraska,2013,7.7,87.0,112298,115 min,"17,654,912",0.6760832073862555,203
Les diaboliques,1955,8.0,,61503,117 min,,0.6740804187036625,204
The Naked Gun: From the Files of Police Squad!,1988,7.6,76.0,152871,85 min,"78,756,177",0.6723179732290991,205
Saw,2004,7.6,46.0,379020,103 min,"56,000,369",0.6715556488615628,206
The Man Who Shot Liberty Valance,1962,8.1,94.0,68827,123 min,,0.6688316891990929,207
Dazed and Confused,1993,7.6,78.0,165465,102 min,"7,993,039",0.6686638459855947,208
Ben-Hur,1959,8.1,90.0,219466,212 min,"74,700,000",0.6683977148944875,209
Tôkyô monogatari,1953,8.2,,53153,136 min,,0.6674342841285053,210
Captain Fantastic,2016,7.9,72.0,189400,118 min,"5,875,006",0.6670945633743517,211
Once Upon a Time in America,1984,8.4,,311365,229 min,"5,321,508",0.6659894993606431,212
The Manchurian Candidate,1962,7.9,94.0,71122,126 min,,0.6656745249599355,213
Per un pugno di dollari,1964,8.0,65.0,198219,99 min,"14,500,000",0.6655950104672086,214
All About Eve,1950,8.2,98.0,120539,138 min,"10,177",0.6653127667973551,215
Barry Lyndon,1975,8.1,89.0,149843,185 min,,0.6651626594568504,216
Hable con ella,2002,7.9,86.0,104691,112 min,"9,284,265",0.6640717950049148,217
Toki o kakeru shôjo,2006,7.7,,60368,98 min,,0.6634660338729838,218
The Philadelphia Story,1940,7.9,96.0,63550,112 min,,0.6619180876448021,219
Patton,1970,7.9,91.0,93741,172 min,"61,700,000",0.6618009394218457,220
Kaze no tani no Naushika,1984,8.1,86.0,150924,117 min,"495,770",0.661052465411934,221
Airlift,2016,8.0,,52897,130 min,,0.6610158490379504,222
Once,2007,7.8,88.0,110656,86 min,"9,439,923",0.6601570222661642,223
The Machinist,2004,7.7,61.0,358432,101 min,"1,082,715",0.6598755485511781,224
Kung fu,2004,7.7,78.0,127250,99 min,"17,108,591",0.6594799857011796,225
Andhadhun,2018,8.3,,71875,139 min,"1,373,943",0.6589225456494802,226
Sling Blade,1996,8.0,84.0,86838,135 min,"24,475,416",0.6583390008806561,227
Harvey,1950,7.9,,52573,104 min,,0.6574833542672671,228
"Aguirre, der Zorn Gottes",1972,7.9,,52397,95 min,,0.6571927207115665,229
Enter the Dragon,1973,7.7,83.0,96561,102 min,"25,000,000",0.6558321247039532,230
Bajrangi Bhaijaan,2015,8.0,,72245,163 min,"8,178,001",0.6556535432161814,231
Stalker,1979,8.2,,116945,162 min,"234,723",0.655592170966232,232
The Killing,1956,8.0,91.0,81702,84 min,,0.6537822765843865,233
It Happened One Night,1934,8.1,87.0,94016,105 min,"4,360,000",0.6532458214487457,234
Badlands,1973,7.8,93.0,66009,94 min,,0.6532084410385436,235
Kumonosu-jô,1957,8.1,,46678,110 min,,0.6531757490884949,236
King Kong,1933,7.9,90.0,78991,100 min,"10,000,000",0.6526906257061678,237
Billy Elliot,2000,7.7,74.0,126770,110 min,"21,995,263",0.6506442325210333,238
Searching,2018,7.6,71.0,140840,102 min,"26,020,957",0.6501022335230813,239
Ah-ga-ssi,2016,8.1,84.0,113649,145 min,"2,006,788",0.6498990029896541,240
Todo sobre mi madre,1999,7.8,87.0,89058,101 min,"8,264,530",0.6484379753866636,241
Baby,2015,8.0,,52848,159 min,,0.6477168165526347,242
The Kid,1921,8.3,,113314,68 min,"5,450,000",0.6473699391691713,243
Shadow of a Doubt,1943,7.8,94.0,59556,108 min,,0.6472923382912228,244
Andaz Apna Apna,1994,8.2,,49300,160 min,,0.6462254021740548,245
Ed Wood,1994,7.8,70.0,164937,127 min,"5,887,457",0.646137598175237,246
True Romance,1993,7.9,59.0,206918,119 min,"12,281,500",0.6460097309828453,247
Lat sau san taam,1992,7.8,,46700,128 min,,0.644216588076482,248
The Conversation,1974,7.8,85.0,98611,113 min,"4,420,000",0.6425715048770803,249
Queen,2013,8.2,,60701,146 min,"1,429,534",0.6418292776942733,250
The Lady Vanishes,1938,7.8,98.0,47400,96 min,,0.6395060643311746,251
The Butterfly Effect,2004,7.6,30.0,451479,113 min,"57,938,693",0.6391908149063787,252
Philomena,2013,7.6,77.0,94212,98 min,"37,707,719",0.6384095391507173,253
Un prophète,2009,7.9,90.0,93560,155 min,"2,084,637",0.6383964922445658,254
The Gentlemen,2019,7.8,51.0,237392,113 min,,0.6381401856828764,255
Star Trek II: The Wrath of Khan,1982,7.7,67.0,112704,113 min,"78,912,963",0.6372057474808526,256
Tengoku to jigoku,1963,8.4,,34357,143 min,,0.6356144543928264,257
Being There,1979,8.0,83.0,65625,130 min,"30,177,511",0.6339743261740586,258
Days of Heaven,1978,7.8,93.0,52852,94 min,,0.6339420867788341,259
Mr. Smith Goes to Washington,1939,8.1,73.0,107017,129 min,"9,600,000",0.6334411175377692,260
Me and Earl and the Dying Girl,2015,7.7,74.0,123210,105 min,"6,743,776",0.6317452934866901,261
Bringing Up Baby,1938,7.8,91.0,55163,102 min,,0.6316512868867106,262
Deliverance,1972,7.7,80.0,98740,109 min,"7,056,013",0.6311854182388612,263
Das Cabinet des Dr. Caligari,1920,8.1,,57428,76 min,,0.6293790954624702,264
The Count of Monte Cristo,2002,7.8,61.0,129022,131 min,"54,234,062",0.628712978174059,265
Rope,1948,8.0,73.0,129783,80 min,,0.628568278372461,266
Uri: The Surgical Strike,2018,8.2,,43444,138 min,"4,186,168",0.6277717403713097,267
Drishyam,2015,8.2,,70367,163 min,"739,478",0.6268280474956245,268
K.G.F: Chapter 1,2018,8.2,,36680,156 min,,0.6268143857700965,269
Manbiki kazoku,2018,7.9,93.0,62754,121 min,"3,313,513",0.6263955167741901,270
Jojo Rabbit,2019,7.9,58.0,297918,108 min,"349,555",0.6251357859378622,271
Sleuth,1972,8.0,,44748,138 min,"4,081,254",0.6239821552635592,272
Charade,1963,7.9,83.0,68689,113 min,"13,474,588",0.6237235353499848,273
Vizontele,2001,8.0,,33592,110 min,,0.6216628576517842,274
Kokuhaku,2010,7.8,,35713,106 min,,0.6209693232564474,275
Seven Pounds,2008,7.6,36.0,286770,123 min,"69,951,824",0.6204738815733476,276
The Best Years of Our Lives,1946,8.0,93.0,57259,170 min,"23,650,000",0.6199334649056222,277
Ivanovo detstvo,1962,8.1,,31728,95 min,,0.6197150762087139,278
The Boy in the Striped Pyjamas,2008,7.8,55.0,190748,94 min,"9,030,581",0.6196840733685067,279
Out of the Past,1947,8.0,,32784,97 min,,0.6195527004904372,280
Vikram Vedha,2017,8.4,,28401,147 min,,0.6191143455246602,281
OMG: Oh My God!,2012,8.1,,51739,125 min,"923,221",0.6189072594796563,282
Sleepers,1996,7.6,49.0,186734,147 min,"49,100,000",0.6173732567161329,283
Jules et Jim,1962,7.8,97.0,37605,105 min,,0.6164433775715771,284
The Adventures of Robin Hood,1938,7.9,97.0,47175,102 min,"3,981,000",0.6162141540972492,285
"4 luni, 3 saptamâni si 2 zile",2007,7.9,97.0,56625,113 min,"1,185,783",0.6152067392132481,286
White Heat,1949,8.1,,29807,114 min,,0.6143020724328835,287
"Paris, Texas",1984,8.1,78.0,91188,145 min,"2,181,987",0.613978135446036,288
Spoorloos,1988,7.7,,33982,107 min,,0.6136632793438345,289
Kaze tachinu,2013,7.8,83.0,73690,126 min,"5,209,580",0.6136072929094162,290
Ordinary People,1980,7.7,86.0,47099,124 min,"54,800,000",0.613516881045524,291
All Quiet on the Western Front,1930,8.0,91.0,57318,152 min,"3,270,000",0.6126239090669888,292
The Message,1976,8.2,,43885,177 min,,0.6117785119637584,293
Drishyam,2013,8.3,,30722,160 min,,0.6090798386633665,294
To Have and Have Not,1944,7.8,,31053,100 min,,0.608851339345231,295
Barton Fink,1991,7.7,69.0,113240,116 min,"6,153,939",0.6081599098122606,296
The Lost Weekend,1945,7.9,,33549,101 min,"9,460,000",0.6077014948457122,297
Sweet Smell of Success,1957,8.0,100.0,28137,96 min,,0.6070871008450737,298
Badhaai ho,2018,8.0,,27978,124 min,,0.6070871008450737,299
The Lion in Winter,1968,7.9,,29003,134 min,"22,276,975",0.606985146483206,300
Festen,1998,8.0,82.0,78341,105 min,"1,647,780",0.6059144119901627,301
Miller's Crossing,1990,7.7,66.0,125822,115 min,"5,080,409",0.6056271962417293,302
Sunrise: A Song of Two Humans,1927,8.1,,46865,94 min,"539,540",0.6028668276358387,303
Blowup,1966,7.6,82.0,56513,111 min,,0.6007468147917079,304
Le notti di Cabiria,1957,8.1,,42940,110 min,"752,045",0.5999012699232331,305
Mr. Nobody,2009,7.8,63.0,216421,141 min,"3,600",0.5990371188811745,306
Pink,2016,8.1,,39216,136 min,"1,241,223",0.5990023370692892,307
Death Note: Desu nôto,2006,7.7,,28630,126 min,,0.5988103591666061,308
The Magnificent Seven,1960,7.7,74.0,87719,128 min,"4,905,000",0.5978741978956259,309
Cabaret,1972,7.8,80.0,48334,124 min,"42,765,000",0.5973139290835898,310
Jab We Met,2007,7.9,,47720,138 min,"410,800",0.594645064849483,311
Das weiße Band - Eine deutsche Kindergeschichte,2009,7.8,82.0,68715,144 min,"2,222,647",0.5927108474019165,312
From Here to Eternity,1953,7.6,85.0,43374,118 min,"30,500,000",0.5922323790851085,313
Crimes and Misdemeanors,1989,7.9,77.0,54670,104 min,"18,254,702",0.5901586593047616,314
Der Himmel über Berlin,1987,8.0,79.0,64722,128 min,"3,333,969",0.5901573253782536,315
The King of Comedy,1982,7.8,73.0,88511,109 min,"2,500,000",0.5892865350457117,316
La passion de Jeanne d'Arc,1928,8.1,,47676,110 min,"21,877",0.587922158601372,317
Un long dimanche de fiançailles,2004,7.6,76.0,70925,133 min,"6,167,817",0.5856392644495081,318
Le samouraï,1967,8.1,,45434,105 min,"39,481",0.5837475087250316,319
Batman: Mask of the Phantasm,1993,7.8,,43690,76 min,"5,617,391",0.581748787540739,320
A Night at the Opera,1935,7.9,,30580,96 min,"2,537,520",0.5813826610166641,321
The Fall,2006,7.9,64.0,107290,117 min,"2,280,348",0.5806846133954953,322
Udaan,2010,8.2,,42341,134 min,"7,461",0.5806368900602882,323
Dil Chahta Hai,2001,8.1,,66803,183 min,"300,000",0.579567146112994,324
Duck Soup,1933,7.8,93.0,55581,69 min,,0.5787303708125254,325
Capharnaüm,2018,8.4,75.0,62635,126 min,"1,661,096",0.5776340798172935,326
Forushande,2016,7.8,85.0,51240,124 min,"2,402,067",0.5773566958959693,327
La Vie En Rose,2007,7.6,66.0,82781,140 min,"10,301,706",0.5761655099247267,328
The Odd Couple,1968,7.7,86.0,31572,105 min,"44,527,234",0.575965781958142,329
Underground,1995,8.1,,55220,170 min,"171,082",0.5744060867879586,330
Zerkalo,1975,8.1,,40081,107 min,"177,345",0.5738514093932533,331
Bacheha-Ye aseman,1997,8.3,77.0,65341,89 min,"933,933",0.573735719555714,332
The Right Stuff,1983,7.8,91.0,56235,193 min,"21,500,000",0.573308309650935,333
Song of the Sea,2014,8.1,85.0,51679,93 min,"857,524",0.5727807587759265,334
Rockstar,2011,7.7,,39501,159 min,"985,912",0.5727408550297091,335
Love and Death,1975,7.7,89.0,36037,85 min,,0.5727353552780394,336
Jungfrukällan,1960,8.1,,26697,89 min,"1,526,000",0.5713305409504751,337
The Ladykillers,1955,7.7,91.0,26464,91 min,,0.5710871008450736,338
Kaguyahime no monogatari,2013,8.0,89.0,38746,137 min,"1,506,975",0.5646536291220977,339
Vicky Donor,2012,7.8,,39710,126 min,"169,209",0.5633927661449807,340
Ba wang bie ji,1993,8.1,,25088,171 min,"5,216,888",0.563386750167332,341
Breaking the Waves,1996,7.8,76.0,62428,159 min,"4,040,691",0.5632075070375558,342
"Synecdoche, New York",2008,7.6,67.0,83158,124 min,"3,081,925",0.5627879721417159,343
Midnight Express,1978,7.6,59.0,73662,121 min,"35,000,000",0.5620477446672164,344
The Day of the Jackal,1973,7.8,80.0,37445,143 min,"16,056,255",0.5615758348701556,345
La double vie de Véronique,1991,7.8,86.0,42376,98 min,"1,999,955",0.5613486550108875,346
Belle de jour,1967,7.7,,40274,100 min,"26,331",0.5612991067972337,347
The Sandlot,1993,7.8,55.0,78963,101 min,"32,416,586",0.5610050067348091,348
Lost Highway,1997,7.6,52.0,131101,134 min,"3,796,699",0.5601414520578235,349
La Grande Illusion,1937,8.1,,33829,113 min,"172,885",0.5587997337246344,350
Le passé,2013,7.8,85.0,45002,130 min,"1,330,596",0.5578962799572014,351
Il conformista,1970,8.0,100.0,27067,113 min,"541,940",0.556493343717217,352
C.R.A.Z.Y.,2005,7.9,81.0,31476,129 min,,0.5560239606225397,353
The Visitor,2007,7.6,79.0,41544,104 min,"9,422,422",0.5541713651666431,354
Dom za vesanje,1988,8.2,,26402,142 min,"280,015",0.5533164179750939,355
Malcolm X,1992,7.7,73.0,85819,202 min,"48,169,908",0.5525352067659903,356
Dogville,2003,8.0,60.0,137963,178 min,"1,530,386",0.551352744931577,357
Ôkami kodomo no Ame to Yuki,2012,8.1,71.0,38803,117 min,,0.550161370735853,358
Delicatessen,1991,7.6,66.0,80487,99 min,"1,794,187",0.5494396741161803,359
A Little Princess,1995,7.7,83.0,32236,97 min,"10,019,307",0.5480397129084047,360
The Muppet Movie,1979,7.6,74.0,32802,95 min,"76,657,000",0.5478280540621973,361
The Boondock Saints,1999,7.8,44.0,227143,108 min,"25,812",0.5462280286747639,362
Bronenosets Potemkin,1925,8.0,97.0,53054,75 min,"50,970",0.5461732323185255,363
Le charme discret de la bourgeoisie,1972,7.9,93.0,38737,102 min,"198,809",0.5454831566575635,364
Dead Man,1995,7.6,62.0,90442,121 min,"1,037,847",0.53993882918514,365
Peeping Tom,1960,7.7,,31354,101 min,"83,957",0.5396002818400022,366
Hana-bi,1997,7.8,,27712,103 min,"233,986",0.5388206171786176,367
Gangs of Wasseypur,2012,8.2,89.0,82365,321 min,,0.5379156795306842,368
The Innocents,1961,7.8,88.0,27007,100 min,"2,616,000",0.5363720376836312,369
Naked,1993,7.8,84.0,34635,132 min,"1,769,305",0.536162948228825,370
Judgment at Nuremberg,1961,8.2,60.0,69458,179 min,,0.5338491940981895,371
Knockin' on Heaven's Door,1997,8.0,,27721,87 min,"3,296",0.5328,372
"I, Daniel Blake",2016,7.9,78.0,53818,100 min,"258,168",0.5326122466997176,373
Lifeboat,1944,7.6,78.0,26471,97 min,,0.5290871008450736,374
All That Jazz,1979,7.9,72.0,28223,123 min,"37,823,676",0.5284973291765535,375
Cape Fear,1962,7.7,76.0,26457,106 min,,0.5260871008450736,376
Loving Vincent,2017,7.8,62.0,50778,94 min,"6,735,118",0.5219005102161848,377
Andrei Rublev,1966,8.1,,46947,205 min,"102,021",0.5148927539374696,378
Das Experiment,2001,7.7,60.0,90842,120 min,"141,072",0.511797836639893,379
Rupan sansei: Kariosutoro no shiro,1979,7.7,71.0,27014,100 min,,0.5110871008450736,380
Do lok tin si,1995,7.7,71.0,26429,99 min,,0.5110871008450736,381
Nelyubov,2017,7.6,86.0,29765,127 min,"566,356",0.5071985528715904,382
Watership Down,1978,7.6,64.0,33656,91 min,,0.5018278234712191,383
Les yeux sans visage,1960,7.7,90.0,27620,90 min,"52,709",0.501,384
Le dîner de cons,1998,7.7,73.0,37424,80 min,"4,065,116",0.49539467274809573,385
Kis Uykusu,2014,8.1,88.0,46547,196 min,"165,520",0.4936473204295188,386
Flipped,2010,7.7,45.0,81446,90 min,"1,752,214",0.49013725646927125,387
Mandariinid,2013,8.2,73.0,40382,87 min,"144,501",0.4889241280357721,388
Omoide no Mânî,2014,7.7,72.0,32798,103 min,"765,127",0.48078913636123904,389
Hamlet,1996,7.7,,35991,242 min,"4,414,535",0.4777587685671756,390
Giù la testa,1971,7.6,77.0,30144,157 min,"696,690",0.4766420494323322,391
Hævnen,2010,7.6,65.0,38491,118 min,"1,008,098",0.4744938543778939,392
La leggenda del pianista sull'oceano,1998,8.1,58.0,59020,169 min,"259,127",0.46611277605294155,393
Boksuneun naui geot,2002,7.6,56.0,62659,129 min,"45,289",0.46460723353493716,394
Tôkyô goddofâzâzu,2003,7.8,73.0,31658,90 min,"128,985",0.46243655095261577,395
The Secret of Kells,2009,7.6,81.0,31779,71 min,"686,383",0.4582761294287062,396
Tropa de Elite,2007,8.0,33.0,98097,115 min,"8,060",0.44645717283407527,397
Dead Man's Shoes,2004,7.6,52.0,49728,90 min,"6,013",0.43257442172042476,398
Adams æbler,2005,7.8,51.0,45717,94 min,"1,305",0.4282856831017897,399
La planète sauvage,1973,7.8,73.0,25229,72 min,"193,817",0.41878676379748125,400
