display_rank,catalog_id,Series_Title,Released_Year,IMDB_Rating,No_of_Votes,Runtime_Minutes,Genre,Certificate,poster_asset_id,Poster_Link,quality_score
1,314,The Godfather,1972,9.2,1620367,175,"Crime, Drama",A,314,"https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY98_CR1,0,67,98_AL_.jpg",9.248598980930746
2,254,Schindler's List,1993,8.9,1213505,195,"Biography, Drama, History",A,254,"https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.890707109652032
3,333,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,1661481,178,"Action, Adventure, Drama",U,333,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.805635384349593
4,119,Goodfellas,1990,8.7,1020727,146,"Biography, Crime, Drama",A,119,"https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",8.659819705483661
5,251,Saving Private Ryan,1998,8.6,1235804,169,"Drama, War",R,251,"https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX67_CR0,0,67,98_AL_.jpg",8.62601784021008
6,353,The Silence of the Lambs,1991,8.6,1270197,118,"Crime, Drama, Thriller",A,353,"https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.507747032741328
7,209,Modern Times,1936,8.5,217881,87,"Comedy, Drama, Family",G,209,"https://m.media-amazon.com/images/M/MV5BYjJiZjMzYzktNjU0NS00OTkxLWEwYzItYzdhYWJjN2QzMTRlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.504770049882257
8,146,It's a Wonderful Life,1946,8.6,405801,130,"Drama, Family, Fantasy",PG,146,"https://m.media-amazon.com/images/M/MV5BZjc4NDZhZWMtNGEzYS00ZWU2LThlM2ItNTA0YzQ0OTExMTE2XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY98_CR0,0,67,98_AL_.jpg",8.484869338357264
9,329,The Lion King,1994,8.5,942045,88,"Animation, Adventure, Drama",U,329,"https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UX67_CR0,0,67,98_AL_.jpg",8.48109320606142
10,231,Pan's Labyrinth,2006,8.2,618623,118,"Drama, Fantasy, War",UA,231,"https://m.media-amazon.com/images/M/MV5BMTU3ODg2NjQ5NF5BMl5BanBnXkFtZTcwMDEwODgzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.468885733539395
11,203,Metropolis,1927,8.3,159992,153,"Drama, Sci-Fi",,203,"https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",8.439425372446355
12,306,The Departed,2006,8.5,1189773,151,"Crime, Drama, Thriller",A,306,"https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_UX67_CR0,0,67,98_AL_.jpg",8.435145446347754
13,271,Some Like It Hot,1959,8.2,243943,121,"Comedy, Music, Romance",U,271,"https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.425870303192994
14,15,Alien,1979,8.4,787806,117,"Horror, Sci-Fi",R,15,"https://m.media-amazon.com/images/M/MV5BMmQ2MmU3NzktZjAxOC00ZDZhLTk4YzEtMDMyMzcxY2IwMDAyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",8.425068548781297
15,16,All About Eve,1950,8.2,120539,138,Drama,Passed,16,"https://m.media-amazon.com/images/M/MV5BMTY2MTAzODI5NV5BMl5BanBnXkFtZTgwMjM4NzQ0MjE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.389775628145742
16,94,Double Indemnity,1944,8.3,143525,107,"Crime, Drama, Film-Noir",Passed,94,"https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX67_CR0,0,67,98_AL_.jpg",8.371756759006772
17,1,12 Years a Slave,2013,8.1,640533,134,"Biography, Drama, History",A,1,"https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.369344387909461
18,363,There Will Be Blood,2007,8.2,517359,158,Drama,A,363,"https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.361683189123031
19,282,Sweet Smell of Success,1957,8.0,28137,96,"Drama, Film-Noir",Approved,282,"https://m.media-amazon.com/images/M/MV5BMjE5NTU3YWYtOWIxNi00YWZhLTg2NzktYzVjZWY5MDQ4NzVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",8.357702265014908
20,138,Il conformista,1970,8.0,27067,113,Drama,UA,138,"https://m.media-amazon.com/images/M/MV5BODFlYzU4YTItN2EwYi00ODI3LTkwNTQtMDdkNjM3YjMyMTgyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY98_CR0,0,67,98_AL_.jpg",8.357504064828902
21,369,Toy Story 3,2010,8.2,757032,103,"Animation, Adventure, Comedy",U,369,"https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_UY98_CR1,0,67,98_AL_.jpg",8.35626816076623
22,244,Raiders of the Lost Ark,1981,8.4,884112,115,"Action, Adventure",A,244,"https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.351717154098255
23,368,Touch of Evil,1958,8.0,98431,95,"Crime, Drama, Film-Noir",PG-13,368,"https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",8.347622718540734
24,65,Cidade de Deus,2002,8.6,699256,130,"Crime, Drama",A,65,"https://m.media-amazon.com/images/M/MV5BOTMwYjc5ZmItYTFjZC00ZGQ3LTlkNTMtMjZiNTZlMWQzNzI5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",8.341938597839352
25,141,Inside Out,2015,8.1,616228,95,"Animation, Adventure, Comedy",U,141,"https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.328432979185957
26,211,Monty Python and the Holy Grail,1975,8.2,500875,91,"Adventure, Comedy, Fantasy",PG,211,"https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.320314127854154
27,245,Ratatouille,2007,8.0,641645,111,"Animation, Adventure, Comedy",U,245,"https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.308487891454664
28,53,Bronenosets Potemkin,1925,8.0,53054,75,"Drama, History, Thriller",,53,"https://m.media-amazon.com/images/M/MV5BMTEyMTQzMjQ0MTJeQTJeQWpwZ15BbWU4MDcyMjg4OTEx._V1_UY98_CR1,0,67,98_AL_.jpg",8.301846144116876
29,142,Interstellar,2014,8.6,1512360,169,"Adventure, Drama, Sci-Fi",UA,142,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",8.297957454499645
30,249,Rosemary's Baby,1968,8.0,193674,137,"Drama, Horror",A,249,"https://m.media-amazon.com/images/M/MV5BZmEwZGU2NzctYzlmNi00MGJkLWE3N2MtYjBlN2ZhMGJkZTZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",8.295430471270985
31,337,The Maltese Falcon,1941,8.0,148928,100,"Film-Noir, Mystery",,337,"https://m.media-amazon.com/images/M/MV5BZjIwNGM1ZTUtOThjYS00NDdiLTk2ZDYtNGY5YjJkNzliM2JjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.292291235099565
32,327,The Lady Vanishes,1938,7.8,47400,96,"Mystery, Thriller",,327,"https://m.media-amazon.com/images/M/MV5BNjk3YzFjYTktOGY0ZS00Y2EwLTk2NTctYTI1Nzc2OWNiN2I4XkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.290481752892612
33,290,The Adventures of Robin Hood,1938,7.9,47175,102,"Action, Adventure, Romance",PG,290,"https://m.media-amazon.com/images/M/MV5BYjZjOTU3MTMtYTM5YS00YjZmLThmNmMtODcwOTM1NmRiMWM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",8.285753517103391
34,4,"4 luni, 3 saptamâni si 2 zile",2007,7.9,56625,113,Drama,,4,"https://m.media-amazon.com/images/M/MV5BYzU1YWUzNjYtNmVhZi00ODUyLTg4M2ItMTFlMmU1Mzc5OTE5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",8.28480987513556
35,40,Beauty and the Beast,1991,8.0,417178,84,"Animation, Family, Fantasy",G,40,"https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",8.284309620454485
36,151,Jules et Jim,1962,7.8,37605,105,"Drama, Romance",,151,"https://m.media-amazon.com/images/M/MV5BZTM1MTRiNDctMTFiMC00NGM1LTkyMWQtNTY1M2JjZDczOWQ3XkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_UY98_CR3,0,67,98_AL_.jpg",8.274191763155185
37,168,La La Land,2016,8.0,505918,128,"Comedy, Drama, Music",A,168,"https://m.media-amazon.com/images/M/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.26627846469018
38,338,The Man Who Shot Liberty Valance,1962,8.1,68827,123,"Drama, Western",,338,"https://m.media-amazon.com/images/M/MV5BMGEyNzhkYzktMGMyZS00YzRiLWJlYjktZjJkOTU5ZDY0ZGI4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg",8.264459192569548
39,346,The Philadelphia Story,1940,7.9,63550,112,"Comedy, Romance",,346,"https://m.media-amazon.com/images/M/MV5BYjQ4ZDA4NGMtMTkwYi00NThiLThhZDUtZTEzNTAxOWYyY2E4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.264161127386757
40,303,The Dark Knight Rises,2012,8.4,1516346,164,"Action, Adventure",UA,303,"https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.236851098675649
41,339,The Manchurian Candidate,1962,7.9,71122,126,"Drama, Thriller",PG-13,339,"https://m.media-amazon.com/images/M/MV5BOTY0ZTA1ZjUtN2MyNi00ZGRmLWExYmMtOTkyNzI1NGQ2Y2RlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",8.223489518810881
42,361,The Wizard of Oz,1939,8.0,371379,102,"Adventure, Family, Fantasy",U,361,"https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.223054767760434
43,292,The Best Years of Our Lives,1946,8.0,57259,170,"Drama, Romance, War",Approved,292,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.222466694469233
44,41,Before Midnight,2013,7.9,141457,109,"Drama, Romance",R,41,"https://m.media-amazon.com/images/M/MV5BMjA5NzgxODE2NF5BMl5BanBnXkFtZTcwNTI1NTI0OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.218669112933377
45,44,Ben-Hur,1959,8.1,219466,212,"Adventure, Drama, History",U,44,"https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX67_CR0,0,67,98_AL_.jpg",8.218665446046735
46,200,Marriage Story,2019,7.9,246644,137,"Comedy, Drama, Romance",U,200,"https://m.media-amazon.com/images/M/MV5BZGVmY2RjNDgtMTc3Yy00YmY0LTgwODItYzBjNWJhNTRlYjdkXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX67_CR0,0,67,98_AL_.jpg",8.214285010999028
47,107,Fantasia,1940,7.7,88662,125,"Animation, Family, Fantasy",G,107,"https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.213141911765828
48,317,The Grand Budapest Hotel,2014,8.1,707630,99,"Adventure, Comedy, Crime",UA,317,"https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.211607425827415
49,197,Manchester by the Sea,2016,7.8,246963,137,Drama,UA,197,"https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",8.210198295424805
50,182,Le scaphandre et le papillon,2007,8.0,103284,112,"Biography, Drama",PG-13,182,"https://m.media-amazon.com/images/M/MV5BMTc3MjkzMDkxN15BMl5BanBnXkFtZTcwODAyMTU1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",8.208138624997822
