title_id,title,year,imdb_rating,votes,runtime_min,Certificate,primary_genre,gross_usd,licensing_score,tier,rank
the-adventures-of-robin-hood-1938,The Adventures of Robin Hood,1938,7.9,47175,102,PG,Action,3981000.0,0.6908752392855495,C,195
shutter-island-2010,Shutter Island,2010,8.2,1129894,138,A,Mystery,128012934.0,0.6908165556862658,C,196
loving-vincent-2017,Loving Vincent,2017,7.8,50778,94,UA,Animation,6735118.0,0.6899863156675963,C,197
zodiac-2007,Zodiac,2007,7.7,466080,157,UA,Crime,33080084.0,0.6899816100115581,C,198
unforgiven-1992,Unforgiven,1992,8.2,375935,130,A,Drama,101157447.0,0.6897828159395746,C,199
a-little-princess-1995,A Little Princess,1995,7.7,32236,97,U,Drama,10019307.0,0.6895218334447378,C,200
the-39-steps-1935,The 39 Steps,1935,7.6,51853,86,,Crime,,0.6894800910369567,C,201
tonari-no-totoro-1988,Tonari no Totoro,1988,8.2,291180,86,U,Animation,1105564.0,0.689413097989987,C,202
the-maltese-falcon-1941,The Maltese Falcon,1941,8.0,148928,100,,Film-Noir,2108060.0,0.6889332571761416,C,203
bajrangi-bhaijaan-2015,Bajrangi Bhaijaan,2015,8.0,72245,163,UA,Action,8178001.0,0.6887713905972178,C,204
touch-of-evil-1958,Touch of Evil,1958,8.0,98431,95,PG-13,Crirme,2237659.0,0.6880351607423486,C,205
the-wizard-of-oz-1939,The Wizard of Oz,1939,8.0,371379,102,U,Adventure,2076020.0,0.6878503944063183,C,206
der-himmel-ber-berlin-1987,Der Himmel über Berlin,1987,8.0,64722,128,U,Drama,3333969.0,0.6861993897258463,C,207
sleuth-1972,Sleuth,1972,8.0,44748,138,PG,Mystery,4081254.0,0.6859345879860694,C,208
catch-me-if-you-can-2002,Catch Me If You Can,2002,8.1,832846,141,A,BioHgraphy,164615351.0,0.6858167008003604,C,209
die-hard-1988,Die Hard,1988,8.2,793164,132,A,Action,83008852.0,0.6857761005228086,C,210
dancer-in-the-dark-2000,Dancer in the Dark,2000,8.0,102285,140,U,Crime,4184036.0,0.6855939512186738,C,211
metropolis-1927,Metropolis,1927,8.3,159992,153,,Drama,1236166.0,0.6848753346905305,C,212
gone-girl-2014,Gone Girl,2014,8.1,859695,149,A,Drama,167767189.0,0.6832519515950053,C,213
v-for-vendetta-2005,V for Vendetta,2005,8.2,1032749,132,A,Action,70511035.0,0.6830637290053964,C,214
a-night-at-the-opera-1935,A Night at the Opera,1935,7.9,30580,96,Passed,Comedy,2537520.0,0.6817577743023976,C,215
modern-times-1936,Modern Times,1936,8.5,217881,87,G,Comedy,163245.0,0.6814844756987306,C,216
me-and-earl-and-the-dying-girl-2015,Me and Earl and the Dying Girl,2015,7.7,123210,105,PG-13,ComedyT,6743776.0,0.6814100424200578,C,217
queen-2013,Queen,2013,8.2,60701,146,UA,Adventure,1429534.0,0.6813595136928908,C,218
la-la-land-2016,La La Land,2016,8.0,505918,128,A,Comedy,151101803.0,0.6809728839548264,C,219
deliverance-1972,Deliverance,1972,7.7,98740,109,U,Adventure,7056013.0,0.6806459552004105,C,220
paris-texas-1984,"Paris, Texas",1984,8.1,91188,145,U,Drama,2181987.0,0.6805698456981711,C,221
malcolm-x-1992,Malcolm X,1992,7.7,85819,202,U,Biography,48169908.0,0.6797223429421917,C,222
young-frankenstein-1974,Young Frankenstein,1974,8.0,143359,106,A,Comedy,86300000.0,0.679582409134686,C,223
batman-mask-of-the-phantasm-1993,Batman: Mask of the Phantasm,1993,7.8,43690,76,PG,Animation,5617391.0,0.6794347711819391,C,224
the-conversation-1974,The Conversation,1974,7.8,98611,113,U,Drama,4420000.0,0.6794072262155179,C,225
ed-wood-1994,Ed Wood,1994,7.8,164937,127,U,Biography,5887457.0,0.6791020200091051,C,226
cidade-de-deus-2002,Cidade de Deus,2002,8.6,699256,130,A,Crime,7563397.0,0.6790756068428226,C,227
the-visitor-2007,The Visitor,2007,7.6,41544,104,PG-13,Drama,9422422.0,0.6789874308223826,C,228
song-of-the-sea-2014,Song of the Sea,2014,8.1,51679,93,PG,Animation,857524.0,0.6785208195159684,C,229
the-great-dictator-1940,The Great Dictator,1940,8.4,203150,125,Passed,Comedy,288475.0,0.678199906681666,C,230
kaze-tachinu-2013,Kaze tachinu,2013,7.8,73690,126,PG-13,Animation,5209580.0,0.677242793176006,C,231
dazed-and-confused-1993,Dazed and Confused,1993,7.6,165465,102,U,Comedy,7993039.0,0.6767488792003711,C,232
the-right-stuff-1983,The Right Stuff,1983,7.8,56235,193,PG,Adventure,21500000.0,0.6766236863863793,C,233
all-quiet-on-the-western-front-1930,All Quiet on the Western Front,1930,8.0,57318,152,U,Drama,3270000.0,0.6762415793187161,C,234
barton-fink-1991,Barton Fink,1991,7.7,113240,116,U,Comedy,6153939.0,0.6753196124421575,C,235
le-notti-di-cabiria-1957,Le notti di Cabiria,1957,8.1,42940,110,,Drama,752045.0,0.6748967018476749,C,236
pink-2016,Pink,2016,8.1,39216,136,UA,Drama,1241223.0,0.6737507351481764,C,237
omg-oh-my-god-2012,OMG: Oh My God!,2012,8.1,51739,125,U,Comedy,923221.0,0.6726841949100076,C,238
deadpool-2-2018,Deadpool 2,2018,7.7,478586,119,R,Action,324591735.0,0.6726224276923208,C,239
hacksaw-ridge-2016,Hacksaw Ridge,2016,8.1,435928,139,A,Biography,67209615.0,0.6716466480959512,C,240
12-years-a-slave-2013,12 Years a Slave,2013,8.1,640533,134,A,Biography,56671993.0,0.670611968244799,C,241
taken-2008,Taken,2008,7.8,564791,90,A,Action,145000989.0,0.6705678308563826,C,242
the-king-of-comedy-1982,The King of Comedy,1982,7.8,88511,109,U,Comedy,2500000.0,0.67048265004372,C,243
sunrise-a-song-of-two-humans-1927,Sunrise: A Song of Two Humans,1927,8.1,46865,94,Passed,Drama,539540.0,0.6703635174292485,C,244
heat-1995,Heat,1995,8.2,577113,170,A,Crime,67436818.0,0.6686427447689216,C,245
lola-rennt-1998,Lola rennt,1998,7.6,188317,81,UA,Crime,7267585.0,0.6681916032097965,C,246
kaguyahime-no-monogatari-2013,Kaguyahime no monogatari,2013,8.0,38746,137,U,Animation,1506975.0,0.6679338637409951,C,247
kramer-vs-kramer-1979,Kramer vs. Kramer,1979,7.8,133351,105,A,Drama,106260000.0,0.6672008047399685,C,248
idi-i-smotri-1985,Idi i smotri,1985,8.3,59056,142,A,Drama,,0.6671520819332611,C,249
the-bourne-supremacy-2004,The Bourne Supremacy,2004,7.7,434841,108,A,Action,176241941.0,0.6664310996359765,C,250
the-magnificent-seven-1960,The Magnificent Seven,1960,7.7,87719,128,Approved,Action,4905000.0,0.6663301401683507,C,251
la-vie-en-rose-2007,La Vie En Rose,2007,7.6,82781,140,PG-13,Biography,10301706.0,0.6662351918752119,C,252
le-d-ner-de-cons-1998,Le dîner de cons,1998,7.7,37424,80,PG-13,Comedy,4065116.0,0.6660614132740816,C,253
prisoners-2013,Prisoners,2013,8.1,601149,153,A,Crime,61002302.0,0.6649958822856622,C,254
twelve-monkeys-1995,Twelve Monkeys,1995,8.0,578443,129,A,Mystery,57141459.0,0.6644490976191644,C,255
kaze-no-tani-no-naushika-1984,Kaze no tani no Naushika,1984,8.1,150924,117,U,Animation,495770.0,0.6644009483503444,C,256
there-will-be-blood-2007,There Will Be Blood,2007,8.2,517359,158,A,Drama,40222514.0,0.6643730063238725,C,257
marriage-story-2019,Marriage Story,2019,7.9,246644,137,U,Comedy,2000000.0,0.6641613984241463,C,258
4-luni-3-saptam-ni-si-2-zile-2007,"4 luni, 3 saptamâni si 2 zile",2007,7.9,56625,113,,Drama,1185783.0,0.6641068126796896,C,259
kill-bill-vol-2-2004,Kill Bill: Vol. 2,2004,8.0,683900,137,A,Action,66208183.0,0.6640171120230847,C,260
contratiempo-2016,Contratiempo,2016,8.1,141516,106,TV-MA,Crime,,0.6639120819332611,C,261
forushande-2016,Forushande,2016,7.8,51240,124,UA,Drama,2402067.0,0.6637446057834514,C,262
drishyam-2015,Drishyam,2015,8.2,70367,163,UA,Crime,739478.0,0.6623854683482958,C,263
manhattan-1979,Manhattan,1979,7.9,131436,96,R,Comedy,45700000.0,0.6616351810426425,C,264
mystic-river-2003,Mystic River,2003,7.9,419420,138,A,Crime,90135191.0,0.66068515844569,C,265
blazing-saddles-1974,Blazing Saddles,1974,7.7,125993,93,A,Comedy,119500000.0,0.6603327027522397,C,266
trainspotting-1996,Trainspotting,1996,8.1,634716,93,A,Drama,16501785.0,0.6598233537490542,C,267
un-long-dimanche-de-fian-ailles-2004,Un long dimanche de fiançailles,2004,7.6,70925,133,U,Drama,6167817.0,0.6595612158946504,C,268
straight-outta-compton-2015,Straight Outta Compton,2015,7.8,179264,147,R,Biography,161197785.0,0.6590079768815912,C,269
il-conformista-1970,Il conformista,1970,8.0,27067,113,UA,Drama,541940.0,0.6586454898271847,C,270
argo-2012,Argo,2012,7.7,572581,120,A,Biography,136025503.0,0.6578057051228705,C,271
misery-1990,Misery,1990,7.8,184740,107,R,Drama,61276872.0,0.6573305303928644,C,272
the-big-lebowski-1998,The Big Lebowski,1998,8.1,732620,117,R,Comedy,17498804.0,0.6571984758152539,C,273
silver-linings-playbook-2012,Silver Linings Playbook,2012,7.7,661871,122,A,Comedy,132092958.0,0.656598069285337,C,274
the-notebook-2004,The Notebook,2004,7.8,520284,123,A,Drama,81001787.0,0.656209255898326,C,275
the-thing-1982,The Thing,1982,8.1,371271,109,A,Horror,13782838.0,0.6561106275105263,C,276
yip-man-2008,Yip Man,2008,8.0,211427,106,R,Action,,0.6558120819332611,C,277
children-of-men-2006,Children of Men,2006,7.9,465113,109,A,Adventure,35552383.0,0.6556615041703605,C,278
papillon-1973,Papillon,1973,8.0,121627,151,R,Biography,53267000.0,0.6553620070240131,C,279
naked-1993,Naked,1993,7.8,34635,132,,Comedy,1769305.0,0.6548978238622385,C,280
akira-1988,Akira,1988,8.0,164918,124,UA,Animation,553171.0,0.6546243244816503,C,281
flipped-2010,Flipped,2010,7.7,81446,90,PG,Comedy,1752214.0,0.6545185505749735,C,282
das-wei-e-band-eine-deutsche-kindergeschichte-2009,Das weiße Band - Eine deutsche Kindergeschichte,2009,7.8,68715,144,UA,Drama,2222647.0,0.6543108380728557,C,283
as-good-as-it-gets-1997,As Good as It Gets,1997,7.7,275755,139,A,Comedy,148478011.0,0.6524217147444763,C,284
cool-hand-luke-1967,Cool Hand Luke,1967,8.1,161984,127,A,Crime,16217773.0,0.6523347794608757,C,285
mandariinid-2013,Mandariinid,2013,8.2,40382,87,,Drama,144501.0,0.6522318973242438,C,286
per-un-pugno-di-dollari-1964,Per un pugno di dollari,1964,8.0,198219,99,A,Action,14500000.0,0.6517337775174763,C,287
all-that-jazz-1979,All That Jazz,1979,7.9,28223,123,A,Drama,37823676.0,0.6516508825056139,C,288
rope-1948,Rope,1948,8.0,129783,80,A,Crime,,0.6507720819332611,C,289
drive-2011,Drive,2011,7.8,571571,100,A,Crime,35061555.0,0.6505704236324177,C,290
the-deer-hunter-1978,The Deer Hunter,1978,8.1,311361,183,A,Drama,48979328.0,0.6505470973608445,C,291
le-pass-2013,Le passé,2013,7.8,45002,130,PG-13,Drama,1330596.0,0.6504348843654401,C,292
almost-famous-2000,Almost Famous,2000,7.9,252586,122,A,Adventure,32534850.0,0.6495071955628104,C,293
zerkalo-1975,Zerkalo,1975,8.1,40081,107,G,Biography,177345.0,0.6494145338540942,C,294
a-clockwork-orange-1971,A Clockwork Orange,1971,8.3,757904,136,A,Crime,6207725.0,0.6493322992111843,C,295
atonement-2007,Atonement,2007,7.8,251370,123,R,Drama,50927067.0,0.6484952987905639,C,296
sling-blade-1996,Sling Blade,1996,8.0,86838,135,R,Drama,24475416.0,0.6481958198793656,C,297
training-day-2001,Training Day,2001,7.7,390247,122,A,Crime,76631907.0,0.6475474293093155,C,298
the-girl-with-the-dragon-tattoo-2011,The Girl with the Dragon Tattoo,2011,7.8,423010,158,R,Crime,102515793.0,0.647524533637587,C,299
into-the-wild-2007,Into the Wild,2007,8.1,572921,148,R,Adventure,18354356.0,0.6468319245843132,C,300
la-grande-illusion-1937,La Grande Illusion,1937,8.1,33829,113,,Drama,172885.0,0.6465441228281847,C,301
judgment-at-nuremberg-1961,Judgment at Nuremberg,1961,8.2,69458,179,A,Drama,,0.6457320819332611,C,302
cabaret-1972,Cabaret,1972,7.8,48334,124,A,Drama,42765000.0,0.6452318304714703,C,303
rosemary-s-baby-1968,Rosemary's Baby,1968,8.0,193674,137,A,Drama,,0.6446520819332611,C,304
el-secreto-de-sus-ojos-2009,El secreto de sus ojos,2009,8.2,193217,129,R,Drama,6391436.0,0.6442370759112774,C,305
jojo-rabbit-2019,Jojo Rabbit,2019,7.9,297918,108,UA,Comedyp,349555.0,0.6435469260271325,C,306
apocalypto-2006,Apocalypto,2006,7.8,291018,139,A,Action,50866635.0,0.6427155625881315,C,307
dirty-harry-1971,Dirty Harry,1971,7.7,143292,102,A,Action,35900000.0,0.6421432396102045,C,308
omoide-no-m-n-2014,Omoide no Mânî,2014,7.7,32798,103,U,Animation,765127.0,0.6420152128929535,C,309
3-10-to-yuma-2007,3:10 to Yuma,2007,7.7,288797,122,A,Action,53606916.0,0.6416077420389505,C,310
stalker-1979,Stalker,1979,8.2,116945,162,U,Drama,234723.0,0.6415915564190872,C,311
creed-2015,Creed,2015,7.6,247666,133,A,Dramaq,109767581.0,0.6414606311914793,C,312
i-daniel-blake-2016,"I, Daniel Blake",2016,7.9,53818,100,UA,Drama,258168.0,0.6411498865738783,C,313
wind-river-2017,Wind River,2017,7.7,205444,107,R,Crime,33800859.0,0.6393417364786661,C,314
capharna-m-2018,Capharnaüm,2018,8.4,62635,126,A,DraVma,1661096.0,0.6391190309701694,C,315
the-royal-tenenbaums-2001,The Royal Tenenbaums,2001,7.6,266842,110,A,Comedy,52364010.0,0.637437809971384,C,316
the-gentlemen-2019,The Gentlemen,2019,7.8,237392,113,A,Action,,0.6370920819332611,C,317
enter-the-dragon-1973,Enter the Dragon,1973,7.7,96561,102,A,Action,25000000.0,0.6361283200517812,C,318
once-upon-a-time-in-hollywood-2019,Once Upon a Time... in Hollywood,2019,7.6,551309,161,A,Comedy,142502728.0,0.6357189473394967,C,319
le-charme-discret-de-la-bourgeoisie-1972,Le charme discret de la bourgeoisie,1972,7.9,38737,102,PG,Comedy,198809.0,0.6355245688985196,C,320
jab-we-met-2007,Jab We Met,2007,7.9,47720,138,U,Comedy,410800.0,0.6345286672275957,C,321
true-romance-1993,True Romance,1993,7.9,206918,119,R,Crime,12281500.0,0.6343935916266864,C,322
50-50-2011,50/50,2011,7.6,315426,100,R,Comedy,35014192.0,0.6343479543599422,C,323
strangers-on-a-train-1951,Strangers on a Train,1951,7.9,123341,101,A,Crime,7630000.0,0.6329613402505564,C,324
hable-con-ella-2002,Hable con ella,2002,7.9,104691,112,R,Drama,9284265.0,0.6322631595546021,C,325
lat-sau-san-taam-1992,Lat sau san taam,1992,7.8,46700,128,R,Action,,0.6316920819332611,C,326
la-leggenda-del-pianista-sull-oceano-1998,La leggenda del pianista sull'oceano,1998,8.1,59020,169,U,Drama,259127.0,0.631618365056026,C,327
billy-elliot-2000,Billy Elliot,2000,7.7,126770,110,R,Drama,21995263.0,0.6311198737732693,C,328
before-midnight-2013,Before Midnight,2013,7.9,141457,109,R,Drama,8114627.0,0.6311049393064103,C,329
hell-or-high-water-2016,Hell or High Water,2016,7.6,204175,102,R,Action,26862450.0,0.6292226817374975,C,330
hana-bi-1997,Hana-bi,1997,7.8,27712,103,,Crime,233986.0,0.6291334749382698,C,331
serpico-1973,Serpico,1973,7.7,109941,130,A,Biography,29800000.0,0.6289677128434535,C,332
dil-chahta-hai-2001,Dil Chahta Hai,2001,8.1,66803,183,Unrated,Comedy,300000.0,0.6287234123782621,C,333
the-french-connection-1971,The French Connection,1971,7.7,110075,104,A,Action,15630710.0,0.627601917570972,C,334
midnight-express-1978,Midnight Express,1978,7.6,73662,121,A,Biography,35000000.0,0.6267812156772838,C,335
todo-sobre-mi-madre-1999,Todo sobre mi madre,1999,7.8,89058,101,R,Drama,8264530.0,0.6261892017449002,C,336
rockstar-2011,Rockstar,2011,7.7,39501,159,UA,Drama,985912.0,0.6242975829513299,C,337
once-2007,Once,2007,7.8,110656,86,R,Drama,9439923.0,0.6237195327383525,C,338
underground-1995,Underground,1995,8.1,55220,170,,Comedy,171082.0,0.6235505005253542,C,339
captain-fantastic-2016,Captain Fantastic,2016,7.9,189400,118,R,Comedy,5875006.0,0.6224966276618539,C,340
le-samoura-1967,Le samouraï,1967,8.1,45434,105,GP,Crime,39481.0,0.6224692329334054,C,341
eastern-promises-2007,Eastern Promises,2007,7.6,227760,100,R,Action,17114882.0,0.622449727177065,C,342
the-day-of-the-jackal-1973,The Day of the Jackal,1973,7.8,37445,143,A,Crime,16056255.0,0.6221084041631183,C,343
blowup-1966,Blowup,1966,7.6,56513,111,A,Drama,,0.621612081933261,C,344
the-secret-of-kells-2009,The Secret of Kells,2009,7.6,31779,71,,Animation,686383.0,0.6206093630786151,C,345
lord-of-war-2005,Lord of War,2005,7.6,294140,122,R,Action,24149632.0,0.6202530822060157,C,346
gone-baby-gone-2007,Gone Baby Gone,2007,7.6,250590,114,R,Crime,20300218.0,0.6202468515084479,C,347
jungfruk-llan-1960,Jungfrukällan,1960,8.1,26697,89,A,Drama,1526000.0,0.6188090122604437,C,348
ba-wang-bie-ji-1993,Ba wang bie ji,1993,8.1,25088,171,R,Drama,5216888.0,0.6176418150859971,C,349
la-plan-te-sauvage-1973,La planète sauvage,1973,7.8,25229,72,U,Animation,193817.0,0.6156549001181516,C,350
mulholland-dr-2001,Mulholland Dr.,2001,7.9,322031,147,R,Drama,7220243.0,0.615483809758146,C,351
t-ky-goddof-z-zu-2003,Tôkyô goddofâzâzu,2003,7.8,31658,90,UA,Animation,128985.0,0.6153340055282883,C,352
festen-1998,Festen,1998,8.0,78341,105,R,Drama,1647780.0,0.6141452442933732,C,353
vicky-donor-2012,Vicky Donor,2012,7.8,39710,126,UA,Comedy,169209.0,0.6139471880031365,C,354
kis-uykusu-2014,Kis Uykusu,2014,8.1,46547,196,,Drama,165520.0,0.6125400840828196,C,355
manbiki-kazoku-2018,Manbiki kazoku,2018,7.9,62754,121,A,Crime,3313513.0,0.6118971491888251,C,356
m-n-som-hatar-kvinnor-2009,Män som hatar kvinnor,2009,7.8,208994,152,R,Crime,10095170.0,0.6111550337115041,C,357
ah-ga-ssi-2016,Ah-ga-ssi,2016,8.1,113649,145,A,Drama,2006788.0,0.6111215786480994,C,358
bronenosets-potemkin-1925,Bronenosets Potemkin,1925,8.0,53054,75,,Drama,50970.0,0.610186454056532,C,359
gi-la-testa-1971,Giù la testa,1971,7.6,30144,157,PG,Drama,696690.0,0.6096846398495022,C,360
la-passion-de-jeanne-d-arc-1928,La passion de Jeanne d'Arc,1928,8.1,47676,110,Passed,Biography,21877.0,0.6095657727724164,C,361
the-innocents-1961,The Innocents,1961,7.8,27007,100,A,Horror,2616000.0,0.6074282945378198,C,362
the-fall-2006,The Fall,2006,7.9,107290,117,R,Adventure,2280348.0,0.6071257673555599,C,363
short-term-12-2013,Short Term 12,2013,8.0,81770,96,R,Dralma,1010414.0,0.6063758704788437,C,364
serbuan-maut-2-berandal-2014,Serbuan maut 2: Berandal,2014,8.0,114316,150,A,Action,2625803.0,0.6056904667239017,C,365
miller-s-crossing-1990,Miller's Crossing,1990,7.7,125822,115,R,Crime,5080409.0,0.6049611735521818,C,366
la-double-vie-de-v-ronique-1991,La double vie de Véronique,1991,7.8,42376,98,R,Drama,1999955.0,0.6022448845790802,C,367
peeping-tom-1960,Peeping Tom,1960,7.7,31354,101,,Drama,83957.0,0.6020036240949177,C,368
serbuan-maut-2011,Serbuan maut,2011,7.6,190531,101,A,Action,4105123.0,0.5983580598314465,C,369
breaking-the-waves-1996,Breaking the Waves,1996,7.8,62428,159,R,Drama,4040691.0,0.593415097486508,C,370
all-about-eve-1950,All About Eve,1950,8.2,120539,138,Passed,Drama,10177.0,0.5932322622358844,C,371
un-proph-te-2009,Un prophète,2009,7.9,93560,155,A,Crime,2084637.0,0.5919542062555248,C,372
les-yeux-sans-visage-1960,Les yeux sans visage,1960,7.7,27620,90,,Drama,52709.0,0.58980606077108,C,373
udaan-2010,Udaan,2010,8.2,42341,134,UA,DrTama,7461.0,0.5890993701371879,C,374
crna-macka-beli-macor-1998,"Crna macka, beli macor",1998,8.1,50862,127,R,Comedy,348660.0,0.5885096196164509,C,375
dom-za-vesanje-1988,Dom za vesanje,1988,8.2,26402,142,R,Comedy,280015.0,0.5875651549003689,C,376
dogville-2003,Dogville,2003,8.0,137963,178,R,Crime,1530386.0,0.5866367188015223,C,377
synecdoche-new-york-2008,"Synecdoche, New York",2008,7.6,83158,124,R,Drama,3081925.0,0.5853127982746819,C,378
lost-highway-1997,Lost Highway,1997,7.6,131101,134,A,Mystery,3796699.0,0.5851798078397046,C,379
le-locataire-1976,Le locataire,1976,7.7,39889,126,R,Drama,1924733.0,0.584867634064002,C,380
delicatessen-1991,Delicatessen,1991,7.6,80487,99,R,Comedy,1794187.0,0.5846001728286138,C,381
the-machinist-2004,The Machinist,2004,7.7,358432,101,R,Drama,1082715.0,0.5843046540077695,C,382
the-long-goodbye-1973,The Long Goodbye,1973,7.6,26337,112,A,Comedy,959000.0,0.5702277897548752,C,383
h-vnen-2010,Hævnen,2010,7.6,38491,118,R,Drama,1008098.0,0.5688977266337784,C,384
dead-man-1995,Dead Man,1995,7.6,90442,121,R,Adventure,1037847.0,0.5683011482791313,C,385
knockin-on-heaven-s-door-1997,Knockin' on Heaven's Door,1997,8.0,27721,87,,Action,3296.0,0.5644136411125659,C,386
nelyubov-2017,Nelyubov,2017,7.6,29765,127,R,Drama,566356.0,0.556073437641557,C,387
das-experiment-2001,Das Experiment,2001,7.7,90842,120,R,Drama,141072.0,0.543589512068246,C,388
andrei-rublev-1966,Andrei Rublev,1966,8.1,46947,205,R,Biography,102021.0,0.5418024522341057,C,389
dead-man-s-shoes-2004,Dead Man's Shoes,2004,7.6,49728,90,,Crime,6013.0,0.5407149754410593,C,390
the-boondock-saints-1999,The Boondock Saints,1999,7.8,227143,108,R,Action,25812.0,0.5277784457229063,C,391
belle-de-jour-1967,Belle de jour,1967,7.7,40274,100,A,Drama,26331.0,0.5228893379134644,C,392
tropa-de-elite-2007,Tropa de Elite,2007,8.0,98097,115,R,Action,8060.0,0.5221128990772334,C,393
boksuneun-naui-geot-2002,Boksuneun naui geot,2002,7.6,62659,129,R,Crdime,45289.0,0.5133635581009678,C,394
mr-nobody-2009,Mr. Nobody,2009,7.8,216421,141,R,Drama,3600.0,0.483158328705633,C,395
adams-bler-2005,Adams æbler,2005,7.8,45717,94,R,Comedy,1305.0,0.4788994253023319,C,396
