Series_Title,Released_Year,IMDB_Rating,No_of_Votes,Gross,Certificate,Genre,Poster_Link,CompositeScore
The Dark Knight Rises,2012,8.4,1516346,"448,139,099",UA,"Action, Adventure","https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7850379100630999
Interstellar,2014,8.6,1512360,"188,020,017",UA,"Adventure, Drama, Sci-Fi","https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7835667029247629
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,1661481,"315,544,750",U,"Action, Adventure, Drama","https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7810699183247756
The Avengers,2012,8.0,1260806,"623,279,547",UA,"Action, Adventure, Sci-Fi","https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7754156414992769
The Lion King,1994,8.5,942045,"422,783,777",U,"Animation, Adventure, Drama","https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7662047644814849
Batman Begins,2005,8.2,1308302,"206,852,432",UA,"Action, Adventure","https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7641194621823514
The Prestige,2006,8.5,1190259,"53,089,891",U,"Drama, Mystery, Sci-Fi","https://m.media-amazon.com/images/M/MV5BMjA4NDI0MTIxNF5BMl5BanBnXkFtZTYwNTM0MzY2._V1_UX67_CR0,0,67,98_AL_.jpg",0.759856927877949
Toy Story 3,2010,8.2,757032,"415,004,880",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_UY98_CR1,0,67,98_AL_.jpg",0.7568622170115226
Star Wars: Episode VII - The Force Awakens,2015,7.9,860823,"936,662,225",U,"Action, Adventure, Sci-Fi","https://m.media-amazon.com/images/M/MV5BOTAzODEzNDAzMl5BMl5BanBnXkFtZTgwMDU1MTgzNzE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7567198594356247
Inside Out,2015,8.1,616228,"356,461,711",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7458296797694445
Terminator 2: Judgment Day,1991,8.5,995506,"204,843,350",U,"Action, Sci-Fi","https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7426805488386772
Star Wars: Episode VI - Return of the Jedi,1983,8.3,950470,"309,125,409",U,"Action, Adventure, Fantasy","https://m.media-amazon.com/images/M/MV5BOWZlMjFiYzgtMTUzNC00Y2IzLTk1NTMtZmNhMTczNTk0ODk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7394504911342067
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,1015122,"305,413,918",UA,"Action, Adventure, Fantasy","https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7367006397404458
How to Train Your Dragon,2010,8.1,666773,"217,581,231",U,"Animation, Action, Adventure","https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7361836346417909
The Grand Budapest Hotel,2014,8.1,707630,"59,100,318",UA,"Adventure, Comedy, Crime","https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7351134893373991
The Imitation Game,2014,8.0,685201,"91,125,683",UA,"Biography, Drama, Thriller","https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7304180856333341
Ratatouille,2007,8.0,641645,"206,445,654",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7226006010221288
Snatch,2000,8.3,782001,"30,328,156",UA,"Comedy, Crime","https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY98_CR0,0,67,98_AL_.jpg",0.7218042187794437
Arrival,2016,7.9,594181,"100,546,139",UA,"Drama, Sci-Fi","https://m.media-amazon.com/images/M/MV5BMTExMzU0ODcxNDheQTJeQWpwZ15BbWU4MDE1OTI4MzAy._V1_UX67_CR0,0,67,98_AL_.jpg",0.7213812369425354
Captain America: Civil War,2016,7.8,663649,"408,084,349",UA,"Action, Adventure, Sci-Fi","https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7184503865722195
The Bourne Ultimatum,2007,8.0,604694,"227,471,070",UA,"Action, Mystery, Thriller","https://m.media-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7167507312914853
Zootopia,2016,8.0,434143,"341,268,248",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BOTMyMjEyNzIzMV5BMl5BanBnXkFtZTgwNzIyNjU0NzE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7154533983404532
La vita è bella,1997,8.6,623629,"57,598,247",U,"Comedy, Drama, Romance","https://m.media-amazon.com/images/M/MV5BYmJmM2Q4NmMtYThmNC00ZjRlLWEyZmItZTIwOTBlZDQ3NTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7122800129279525
The Terminator,1984,8.0,799795,"38,400,000",UA,"Action, Sci-Fi","https://m.media-amazon.com/images/M/MV5BYTViNzMxZjEtZGEwNy00MDNiLWIzNGQtZDY2MjQ1OWViZjFmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7084067122553558
Bohemian Rhapsody,2018,8.0,450349,"216,428,042",UA,"Biography, Drama, Music","https://m.media-amazon.com/images/M/MV5BMTA2NDc3Njg5NDVeQTJeQWpwZ15BbWU4MDc1NDcxNTUz._V1_UX67_CR0,0,67,98_AL_.jpg",0.7036206302737744
X: First Class,2011,7.7,645512,"146,408,305",UA,"Action, Adventure, Sci-Fi","https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7027157140949098
Pan's Labyrinth,2006,8.2,618623,"37,634,615",UA,"Drama, Fantasy, War","https://m.media-amazon.com/images/M/MV5BMTU3ODg2NjQ5NF5BMl5BanBnXkFtZTcwMDEwODgzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7015813808576313
Skyfall,2012,7.7,630614,"304,360,277",UA,"Action, Adventure, Thriller","https://m.media-amazon.com/images/M/MV5BMWZiNjE2OWItMTkwNy00ZWQzLWI0NTgtMWE0NjNiYTljN2Q1XkEyXkFqcGdeQXVyNzAwMjYxMzA@._V1_UX67_CR0,0,67,98_AL_.jpg",0.7006121340054089
Million Dollar Baby,2004,8.1,635975,"100,492,203",UA,"Drama, Sport","https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6987072621540539
Sherlock Holmes,2009,7.6,583158,"209,028,679",PG-13,"Action, Adventure, Mystery","https://m.media-amazon.com/images/M/MV5BMTg0NjEwNjUxM15BMl5BanBnXkFtZTcwMzk0MjQ5Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6943187797403341
Baby Driver,2017,7.6,439406,"107,825,862",UA,"Action, Crime, Drama","https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6931701455311087
Blade Runner,1982,8.1,693827,"32,868,943",UA,"Action, Sci-Fi, Thriller","https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",0.692587940452726
Green Book,2018,8.2,377884,"85,080,171",UA,"Biography, Comedy, Drama","https://m.media-amazon.com/images/M/MV5BYzIzYmJlYTYtNGNiYy00N2EwLTk4ZjItMGYyZTJiOTVkM2RlXkEyXkFqcGdeQXVyODY1NDk1NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6880261012944242
The Hobbit: The Desolation of Smaug,2013,7.8,601408,"258,366,855",UA,"Adventure, Fantasy","https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6874656310410391
Ocean's Eleven,2001,7.7,516372,"183,417,150",UA,"Crime, Thriller","https://m.media-amazon.com/images/M/MV5BYzVmYzVkMmUtOGRhMi00MTNmLThlMmUtZTljYjlkMjNkMjJkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",0.685352932405957
Tangled,2010,7.7,405922,"200,821,936",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BMTAxNDYxMjg0MjNeQTJeQWpwZ15BbWU3MDcyNTk2OTM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6819478504812572
Home Alone,1990,7.6,488817,"285,761,243",U,"Comedy, Family","https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6807780814269586
Ex Machina,2014,7.7,474141,"25,442,958",UA,"Drama, Sci-Fi, Thriller","https://m.media-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6790459103599391
Kick-Ass,2010,7.6,524081,"48,071,303",UA,"Action, Comedy, Crime","https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.67880514198473
Rocky,1976,8.1,518546,"117,235,247",U,"Drama, Sport","https://m.media-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6787900105915182
Little Miss Sunshine,2006,7.8,439856,"59,891,098",UA,"Comedy, Drama","https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6724554349347932
Beauty and the Beast,1991,8.0,417178,"218,967,620",G,"Animation, Family, Fantasy","https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.672268177902356
Cast Away,2000,7.8,524235,"233,632,142",UA,"Adventure, Drama, Romance","https://m.media-amazon.com/images/M/MV5BN2Y5ZTU4YjctMDRmMC00MTg4LWE1M2MtMjk4MzVmOTE4YjkzXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6699684072497766
Shaun of the Dead,2004,7.9,512249,"13,542,874",UA,"Comedy, Horror","https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.669412854499132
The Curious Case of Benjamin Button,2008,7.8,589160,"127,509,326",UA,"Drama, Fantasy, Romance","https://m.media-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6663343697761352
A Star Is Born,2018,7.6,334312,"215,288,866",UA,"Drama, Music, Romance","https://m.media-amazon.com/images/M/MV5BNmE5ZmE3OGItNTdlNC00YmMxLWEzNjctYzAwOGQ5ODg0OTI0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6649594304536045
Edward Scissorhands,1990,7.9,447368,"56,362,352",U,"Drama, Fantasy, Romance","https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6639988740563773
The Butterfly Effect,2004,7.6,451479,"57,938,693",U,"Drama, Sci-Fi, Thriller","https://m.media-amazon.com/images/M/MV5BODNiZmY2MWUtMjFhMy00ZmM2LTg2MjYtNWY1OTY5NGU2MjdjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",0.6627292578132129
Toy Story 4,2019,7.8,203177,"434,038,008",U,"Animation, Adventure, Comedy","https://m.media-amazon.com/images/M/MV5BMTYzMDM4NzkxOV5BMl5BanBnXkFtZTgwNzM1Mzg2NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6625384137739777
The Theory of Everything,2014,7.7,404182,"35,893,537",U,"Biography, Drama, Romance","https://m.media-amazon.com/images/M/MV5BMTAwMTU4MDA3NDNeQTJeQWpwZ15BbWU4MDk4NTMxNTIx._V1_UX67_CR0,0,67,98_AL_.jpg",0.6611280230033806
Hot Fuzz,2007,7.8,463466,"23,637,265",UA,"Action, Comedy, Mystery","https://m.media-amazon.com/images/M/MV5BMzg4MDJhMDMtYmJiMS00ZDZmLThmZWUtYTMwZDM1YTc5MWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6595112899379887
Crash,2004,7.7,419483,"54,580,300",UA,"Crime, Drama, Thriller","https://m.media-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6594080229608611
Lost in Translation,2003,7.7,415074,"44,585,453",UA,"Comedy, Drama","https://m.media-amazon.com/images/M/MV5BMTI2NDI5ODk4N15BMl5BanBnXkFtZTYwMTI3NTE3._V1_UX67_CR0,0,67,98_AL_.jpg",0.6580564222946971
Saw,2004,7.6,379020,"56,000,369",UA,"Horror, Mystery, Thriller","https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.650897702892344
Warrior,2011,8.2,435950,"13,657,115",UA,"Action, Drama, Sport","https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6508089630126435
The Princess Bride,1987,8.0,393899,"30,857,814",U,"Adventure, Family, Fantasy","https://m.media-amazon.com/images/M/MV5BMGM4M2Q5N2MtNThkZS00NTc1LTk1NTItNWEyZjJjNDRmNDk5XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6488514573710541
Mission: Impossible - Fallout,2018,7.7,291257,"220,159,104",UA,"Action, Adventure, Thriller","https://m.media-amazon.com/images/M/MV5BNjRlZmM0ODktY2RjNS00ZDdjLWJhZGYtNDljNWZkMGM5MTg0XkEyXkFqcGdeQXVyNjAwMjI5MDk@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6475352783365497
The Others,2001,7.6,337651,"96,522,687",PG-13,"Horror, Mystery, Thriller","https://m.media-amazon.com/images/M/MV5BMTAxMDE4Mzc3ODNeQTJeQWpwZ15BbWU4MDY2Mjg4MDcx._V1_UX67_CR0,0,67,98_AL_.jpg",0.6446919476598064
The Illusionist,2006,7.6,354728,"39,868,642",U,"Drama, Fantasy, Mystery","https://m.media-amazon.com/images/M/MV5BY2VkMzZlZDAtNTkzNS00MDIzLWFmOTctMWQwZjQ1OWJiYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY98_CR1,0,67,98_AL_.jpg",0.6419948946097362
Hotel Rwanda,2004,8.1,334320,"23,530,892",PG-13,"Biography, Drama, History","https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6377244044388364
Monty Python and the Holy Grail,1975,8.2,500875,"1,229,197",PG,"Adventure, Comedy, Fantasy","https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6338550371910929
The Wrestler,2008,7.9,289415,"26,236,603",UA,"Drama, Sport","https://m.media-amazon.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6323369741131937
Zodiac,2007,7.7,466080,"33,080,084",UA,"Crime, Drama, Mystery","https://m.media-amazon.com/images/M/MV5BN2UwNDc5NmEtNjVjZS00OTI5LWE5YjctMWM3ZjBiZGYwMGI2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6322314683735835
Lion,2016,8.0,213970,"51,739,495",U,"Biography, Drama","https://m.media-amazon.com/images/M/MV5BMjA3NjkzNjg2MF5BMl5BanBnXkFtZTgwMDkyMzgzMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6305044466730579
The Game,1997,7.8,345096,"48,323,648",UA,"Action, Drama, Mystery","https://m.media-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY98_CR1,0,67,98_AL_.jpg",0.6273676668034505
Hidden Figures,2016,7.8,200876,"169,607,287",UA,"Biography, Drama, History","https://m.media-amazon.com/images/M/MV5BMzg2Mzg4YmUtNDdkNy00NWY1LWE3NmEtZWMwNGNlMzE5YzU3XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6257664363910924
Seven Pounds,2008,7.6,286770,"69,951,824",UA,Drama,"https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_UY98_CR3,0,67,98_AL_.jpg",0.6253958587051025
Hauru no ugoku shiro,2004,8.2,333915,"4,711,096",U,"Animation, Adventure, Family","https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",0.6241170298287855
