student_row_id,risk_score,high_risk,risk_tier,Tuition fees up to date,Debtor,Daytime/evening attendance	,Age at enrollment,Target
0,0.1390166666666667,False,MEDIUM,1,0,1,20,Graduate
1,0.33333333333333337,True,HIGH,1,0,1,28,Dropout
2,0.11985119047619049,False,MEDIUM,1,0,1,19,Enrolled
3,0.38302500000000006,True,HIGH,1,0,1,19,Dropout
4,0.1297625,False,MEDIUM,1,0,1,22,Graduate
5,0.14089583333333333,False,MEDIUM,1,0,1,18,Graduate
6,0.22666666666666668,True,HIGH,1,0,1,19,Enrolled
7,0.12009285714285715,False,MEDIUM,1,0,1,18,Dropout
8,0.24342500000000003,True,HIGH,1,0,1,33,Dropout
9,0.1702375,True,HIGH,1,0,1,21,missing
10,0.19076666666666667,True,HIGH,1,0,1,20,Dropout
11,0.11486666666666667,False,MEDIUM,1,0,1,18,Graduate
12,0.19917083333333335,True,HIGH,1,0,1,18,Enrolled
13,0.12314861111111111,False,MEDIUM,1,0,1,18,Graduate
14,0.4473154761904762,True,HIGH,0,1,1,31,Dropout
15,0.11644464285714286,False,MEDIUM,1,0,1,19,Graduate
16,0.4841666666666667,True,HIGH,1,1,1,20,Dropout
17,0.12657738095238094,False,MEDIUM,1,0,1,41,Graduate
18,0.10908749999999999,False,MEDIUM,1,0,1,19,Graduate
19,0.16541250000000002,True,HIGH,1,0,1,19,Enrolled
20,0.12678095238095238,False,MEDIUM,1,0,1,36,Dropout
21,0.2896375,True,HIGH,1,0,1,18,missing
22,0.4730472027972028,True,HIGH,1,1,1,27,Dropout
23,0.14104583333333331,False,MEDIUM,1,0,1,19,Enrolled
24,0.09874999999999999,False,LOW,1,0,1,19,Graduate
25,0.13391666666666668,False,MEDIUM,1,0,0,33,Graduate
26,0.19555,True,HIGH,1,0,1,19,Enrolled
27,0.3800625,True,HIGH,1,0,1,19,Dropout
28,0.24315,True,HIGH,1,0,1,18,Dropout
29,0.10333333333333335,False,LOW,1,0,1,19,Graduate
30,0.11763928571428572,False,MEDIUM,1,0,1,19,Graduate
31,0.4802916666666667,True,HIGH,0,1,1,18,Dropout
32,0.3806875,True,HIGH,1,0,0,28,Dropout
33,0.18630555555555556,True,HIGH,1,0,1,22,Dropout
34,0.09383333333333334,False,LOW,1,0,1,18,Graduate
35,0.6778875,True,HIGH,0,1,1,22,Dropout
36,0.1441763888888889,False,MEDIUM,1,0,0,33,Enrolled
37,0.10685833333333333,False,MEDIUM,1,0,1,18,Graduate
38,0.17599583333333335,True,HIGH,1,0,1,19,Enrolled
39,0.1024232142857143,False,LOW,1,0,1,18,Graduate
40,0.13786607142857144,False,MEDIUM,1,0,1,21,Graduate
41,0.14178333333333334,False,MEDIUM,1,0,1,18,Enrolled
42,0.37950000000000006,True,HIGH,1,0,1,19,Dropout
43,0.09625,False,LOW,1,0,1,20,Graduate
44,0.4514958333333333,True,HIGH,0,0,1,18,Enrolled
45,0.13827857142857142,False,MEDIUM,1,0,1,18,Dropout
46,0.51635,True,HIGH,0,0,1,19,Dropout
47,0.15961726190476191,True,HIGH,1,0,1,26,Graduate
48,0.3667,True,HIGH,1,0,1,21,Graduate
49,0.665,True,HIGH,0,0,1,39,missing
50,0.09951369047619048,False,LOW,1,0,1,19,Graduate
51,0.10945,False,MEDIUM,1,0,1,19,Graduate
52,0.10020714285714283,False,LOW,1,0,1,18,Graduate
53,0.12840833333333335,False,MEDIUM,1,0,1,21,Graduate
54,0.10273214285714286,False,LOW,1,0,1,20,Graduate
55,0.14063154761904761,False,MEDIUM,1,0,1,21,Enrolled
56,0.13154464285714287,False,MEDIUM,1,0,1,19,Graduate
57,0.10816250000000001,False,MEDIUM,1,0,1,23,Graduate
58,0.18479166666666666,True,HIGH,1,0,1,21,Enrolled
59,0.13233750000000002,False,MEDIUM,1,0,1,20,Graduate
60,0.40037500000000004,True,HIGH,1,0,0,40,Dropout
61,0.11360833333333334,False,MEDIUM,1,0,1,19,Dropout
62,0.11116666666666666,False,MEDIUM,1,0,1,18,Graduate
63,0.12709107142857143,False,MEDIUM,1,0,1,20,Enrolled
64,0.1253375,False,MEDIUM,1,0,1,18,Enrolled
65,0.07243125000000003,False,LOW,1,0,1,18,Graduate
66,0.15834999999999996,True,HIGH,1,0,1,20,Graduate
67,0.4494333333333333,True,HIGH,0,0,0,29,Dropout
68,0.669,True,HIGH,0,0,1,19,Dropout
69,0.5773553571428572,True,HIGH,0,0,1,44,Dropout
70,0.675675,True,HIGH,0,1,1,18,Enrolled
71,0.12156785714285714,False,MEDIUM,1,0,1,20,Dropout
72,0.10835357142857142,False,MEDIUM,1,0,1,19,Graduate
73,0.20410416666666667,True,HIGH,1,0,1,22,Dropout
74,0.16657500000000003,True,HIGH,1,0,1,18,Graduate
75,0.11153928571428573,False,MEDIUM,1,0,1,19,Enrolled
76,0.09062678571428572,False,LOW,1,0,1,19,Graduate
77,0.09514285714285715,False,LOW,1,0,1,23,Graduate
78,0.3669625,True,HIGH,1,0,1,20,Dropout
79,0.1317559523809524,False,MEDIUM,1,0,1,32,Graduate
80,0.12351428571428572,False,MEDIUM,1,0,1,19,Dropout
81,0.11567261904761905,False,MEDIUM,1,0,1,19,Graduate
82,0.199625,True,HIGH,1,0,1,20,Enrolled
83,0.090175,False,LOW,1,0,1,18,Dropout
84,0.12888492063492066,False,MEDIUM,1,0,0,38,Graduate
85,0.13250416666666667,False,MEDIUM,1,0,1,20,Graduate
86,0.15043214285714288,False,MEDIUM,1,0,1,20,Enrolled
87,0.08759699730094467,False,LOW,1,0,1,32,Graduate
88,0.32639999999999997,True,HIGH,1,0,1,23,Enrolled
89,0.12230952380952383,False,MEDIUM,1,0,1,19,Graduate
90,0.11757559523809524,False,MEDIUM,1,0,1,20,Enrolled
91,0.194975,True,HIGH,1,0,1,21,Graduate
92,0.09295416666666666,False,LOW,1,0,1,18,Graduate
93,0.16602083333333334,True,HIGH,1,0,1,19,Graduate
94,0.1540541666666667,True,HIGH,1,0,1,18,Dropout
95,0.13603125,False,MEDIUM,1,0,1,18,Graduate
96,0.140775,False,MEDIUM,1,0,1,19,Graduate
97,0.15108154761904763,False,MEDIUM,1,0,1,18,Graduate
98,0.13528214285714285,False,MEDIUM,1,0,1,20,Graduate
99,0.3965625,True,HIGH,0,0,0,59,Dropout
100,0.68705,True,HIGH,0,1,1,39,Dropout
101,0.07626527777777778,False,LOW,1,0,1,23,Graduate
102,0.76255,True,HIGH,0,0,0,41,Dropout
103,0.11560119047619048,False,MEDIUM,1,0,1,18,Graduate
104,0.28069464285714285,True,HIGH,1,0,1,19,Dropout
105,0.4384958333333333,True,HIGH,1,1,1,18,Dropout
106,0.6124750000000001,True,HIGH,1,1,1,19,Dropout
107,0.152875,True,HIGH,1,0,1,40,Dropout
108,0.4669625,True,HIGH,1,1,1,18,Dropout
109,0.09873333333333334,False,LOW,1,0,1,18,Graduate
110,0.37977500000000003,True,HIGH,1,0,1,18,Enrolled
111,0.3755125,True,HIGH,1,0,1,61,Dropout
112,0.08821212121212121,False,LOW,1,0,0,42,Graduate
113,0.08876865325077399,False,LOW,1,0,1,22,Graduate
114,0.12872083333333334,False,MEDIUM,1,0,0,47,Graduate
115,0.18391904761904762,True,HIGH,1,0,1,19,Enrolled
116,0.6690875000000001,True,HIGH,0,1,1,42,Dropout
117,0.1509848484848485,False,MEDIUM,1,0,1,27,Dropout
118,0.6814625,True,HIGH,0,1,1,45,Dropout
119,0.6374583333333333,True,HIGH,0,0,1,35,Dropout
120,0.10450833333333333,False,LOW,1,0,1,19,Graduate
121,0.15186666666666668,True,HIGH,1,0,1,21,Graduate
122,0.13784285714285716,False,MEDIUM,1,0,1,18,Graduate
123,0.6246958333333333,True,HIGH,0,1,1,19,Dropout
124,0.14842083333333334,False,MEDIUM,1,0,1,22,Graduate
125,0.44701250000000003,True,HIGH,0,0,1,35,Dropout
126,0.15826249999999997,True,HIGH,1,0,1,20,Graduate
127,0.08615297619047618,False,LOW,1,0,1,18,Graduate
128,0.5651541666666666,True,HIGH,0,0,0,29,Dropout
129,0.10587083333333336,False,LOW,1,0,1,18,Graduate
130,0.1497,False,MEDIUM,1,0,1,20,Graduate
131,0.1380047619047619,False,MEDIUM,1,0,1,18,Graduate
132,0.129,False,MEDIUM,1,0,1,19,Graduate
133,0.12347916666666667,False,MEDIUM,1,0,1,19,Graduate
134,0.09741011904761906,False,LOW,1,0,1,18,Graduate
135,0.1335125,False,MEDIUM,1,0,1,19,Graduate
136,0.687375,True,HIGH,0,0,0,55,Dropout
137,0.08899583333333333,False,LOW,1,0,1,18,Graduate
138,0.1828017857142857,True,HIGH,1,0,1,20,Enrolled
139,0.1479464285714286,False,MEDIUM,1,0,1,18,Graduate
140,0.112125,False,MEDIUM,1,0,1,19,Graduate
141,0.37247500000000006,True,HIGH,1,0,1,18,Dropout
142,0.10691428571428574,False,MEDIUM,1,0,1,21,missing
143,0.09559615384615386,False,LOW,1,0,1,18,Graduate
144,0.1351482142857143,False,MEDIUM,1,0,1,19,Graduate
145,0.1046857142857143,False,LOW,1,0,1,20,Graduate
146,0.4204166666666667,True,HIGH,1,1,0,37,Graduate
147,0.3741375,True,HIGH,1,0,1,20,Dropout
148,0.19058750000000002,True,HIGH,1,0,0,34,Enrolled
149,0.19900833333333334,True,HIGH,1,0,1,26,Enrolled
150,0.37340000000000007,True,HIGH,1,0,1,19,Graduate
151,0.1510125,False,MEDIUM,1,0,1,23,Graduate
152,0.26205,True,HIGH,1,0,1,22,Dropout
153,0.1320577380952381,False,MEDIUM,1,0,1,18,Enrolled
154,0.16877083333333334,True,HIGH,1,0,1,27,Graduate
155,0.598925,True,HIGH,0,0,1,26,Dropout
156,0.15337083333333332,True,HIGH,1,0,1,19,Graduate
157,0.18937500000000002,True,HIGH,1,0,1,28,Graduate
158,0.21167083333333334,True,HIGH,1,0,1,21,Enrolled
159,0.10880833333333333,False,MEDIUM,1,0,1,19,Graduate
160,0.12733333333333333,False,MEDIUM,1,0,1,20,Enrolled
161,0.6111708333333333,True,HIGH,0,0,0,51,Dropout
162,0.38028750000000006,True,HIGH,1,0,1,20,Dropout
163,0.12000416666666668,False,MEDIUM,1,0,1,18,Graduate
164,0.4400208333333333,True,HIGH,0,1,1,22,Graduate
165,0.11755178571428573,False,MEDIUM,1,0,1,18,Graduate
166,0.1762125,True,HIGH,1,0,1,22,Enrolled
167,0.10769265873015874,False,MEDIUM,1,0,0,26,Graduate
168,0.10517500000000002,False,LOW,1,0,1,24,Graduate
169,0.14216666666666666,False,MEDIUM,1,0,1,45,Graduate
170,0.14741785714285716,False,MEDIUM,1,0,1,20,Graduate
171,0.11229642857142857,False,MEDIUM,1,0,1,19,Graduate
172,0.19333333333333333,True,HIGH,1,0,1,19,Dropout
173,0.14058809523809523,False,MEDIUM,1,0,1,18,Graduate
174,0.10049583333333335,False,LOW,1,0,1,18,Graduate
175,0.24305000000000002,True,HIGH,1,0,1,27,missing
176,0.3953928571428571,True,HIGH,1,1,1,34,Graduate
177,0.1244375,False,MEDIUM,1,0,1,31,Graduate
178,0.1822291666666667,True,HIGH,1,0,1,19,Enrolled
179,0.1502125,False,MEDIUM,1,0,1,18,Graduate
180,0.677925,True,HIGH,0,1,1,20,Dropout
181,0.17960357142857145,True,HIGH,1,0,1,21,Enrolled
182,0.1670375,True,HIGH,1,0,1,26,Dropout
183,0.07416742424242423,False,LOW,1,0,1,20,Graduate
184,0.10412500000000001,False,LOW,1,0,1,18,Graduate
185,0.19104583333333333,True,HIGH,1,0,1,22,Graduate
186,0.10472499999999998,False,LOW,1,0,1,19,Graduate
187,0.1416076388888889,False,MEDIUM,1,0,1,22,Enrolled
188,0.24105,True,HIGH,1,0,1,20,Enrolled
189,0.09364404761904764,False,LOW,1,0,1,18,Graduate
190,0.22712500000000002,True,HIGH,1,0,1,29,Dropout
191,0.3790625,True,HIGH,1,0,1,18,Dropout
192,0.11618055555555556,False,MEDIUM,1,0,0,23,Graduate
193,0.44446250000000004,True,HIGH,0,1,1,25,Dropout
194,0.09371190476190477,False,LOW,1,0,1,21,Graduate
195,0.45513670634920633,True,HIGH,0,1,1,23,Dropout
196,0.14062083333333336,False,MEDIUM,1,0,1,19,Dropout
197,0.14810833333333334,False,MEDIUM,1,0,1,20,Dropout
198,0.25175416666666667,True,HIGH,1,0,1,18,Dropout
199,0.12724166666666667,False,MEDIUM,1,0,0,44,Graduate
200,0.09050000000000001,False,LOW,1,0,1,22,Graduate
201,0.14223750000000002,False,MEDIUM,1,0,1,19,Graduate
202,0.11664722222222222,False,MEDIUM,1,0,1,19,Graduate
203,0.15159107142857145,True,HIGH,1,0,1,22,Enrolled
204,0.11261250000000002,False,MEDIUM,1,0,0,39,Graduate
205,0.21770000000000003,True,HIGH,1,0,1,21,Enrolled
206,0.14069166666666666,False,MEDIUM,1,0,1,30,Graduate
207,0.4764922619047619,True,HIGH,0,1,1,22,Enrolled
208,0.6108125,True,HIGH,0,0,1,26,Dropout
209,0.25625,True,HIGH,1,0,1,23,Dropout
210,0.10472916666666666,False,LOW,1,0,1,18,Graduate
211,0.158134375,True,HIGH,1,0,1,19,Graduate
212,0.5277499999999999,True,HIGH,1,1,1,20,Dropout
213,0.09820312499999999,False,LOW,1,0,1,19,Graduate
214,0.1377375,False,MEDIUM,1,0,1,21,Graduate
215,0.3772125,True,HIGH,1,0,1,19,Enrolled
216,0.41467678571428573,True,HIGH,1,0,1,35,Dropout
217,0.14885416666666665,False,MEDIUM,1,0,1,22,Enrolled
218,0.17198750000000002,True,HIGH,1,0,1,19,Graduate
219,0.1438875,False,MEDIUM,1,0,1,18,Graduate
220,0.17923809523809522,True,HIGH,1,0,1,19,Dropout
221,0.12119642857142858,False,MEDIUM,1,0,1,19,Graduate
222,0.10428482142857143,False,LOW,1,0,1,19,Graduate
223,0.11679374999999997,False,MEDIUM,1,0,1,18,Graduate
224,0.18248690476190477,True,HIGH,1,0,1,21,Dropout
225,0.09631250000000001,False,LOW,1,0,1,18,Graduate
226,0.5017375000000001,True,HIGH,1,1,1,18,Enrolled
227,0.48265416666666666,True,HIGH,0,0,1,20,Dropout
228,0.37217500000000003,True,HIGH,1,0,1,18,Dropout
229,0.11185,False,MEDIUM,1,0,1,20,Enrolled
230,0.4342625,True,HIGH,1,1,1,20,Graduate
231,0.40396250000000006,True,HIGH,1,0,1,36,Dropout
232,0.1292875,False,MEDIUM,1,0,1,20,Graduate
233,0.48938750000000003,True,HIGH,0,1,1,18,Dropout
234,0.17490000000000003,True,HIGH,1,0,1,18,Dropout
235,0.475625,True,HIGH,0,0,0,32,Dropout
236,0.3103916666666667,True,HIGH,1,0,1,18,Dropout
237,0.10823749999999999,False,MEDIUM,1,0,1,18,Graduate
238,0.6783375,True,HIGH,0,0,1,21,Dropout
239,0.10625656565656567,False,MEDIUM,1,0,1,30,Enrolled
240,0.11458551587301588,False,MEDIUM,1,0,1,18,Graduate
241,0.1218214285714286,False,MEDIUM,1,0,1,19,Graduate
242,0.6714,True,HIGH,0,0,1,19,Dropout
243,0.169425,True,HIGH,1,0,1,19,Graduate
244,0.13734940476190477,False,MEDIUM,1,0,1,23,missing
245,0.6675,True,HIGH,0,0,1,33,Dropout
246,0.1335410714285714,False,MEDIUM,1,0,1,18,Enrolled
247,0.193,True,HIGH,1,0,1,20,Enrolled
248,0.5898333333333333,True,HIGH,0,1,0,29,missing
249,0.11143154761904761,False,MEDIUM,1,0,1,19,Graduate
250,0.36233750000000003,True,HIGH,1,0,1,24,Graduate
251,0.15149583333333336,True,HIGH,1,0,1,19,Enrolled
252,0.08105833333333332,False,LOW,1,0,1,19,Graduate
253,0.10399583333333333,False,LOW,1,0,1,18,Graduate
254,0.15325,True,HIGH,1,0,1,19,Enrolled
255,0.5107916666666666,True,HIGH,0,0,1,23,Dropout
256,0.10384375000000001,False,LOW,1,0,1,18,Graduate
257,0.11702500000000002,False,MEDIUM,1,0,0,26,Enrolled
258,0.10707500000000002,False,MEDIUM,1,0,0,36,Graduate
259,0.2843125,True,HIGH,1,0,1,21,Dropout
260,0.5052065476190476,True,HIGH,0,0,1,19,Dropout
261,0.11634583333333334,False,MEDIUM,1,0,1,19,Graduate
262,0.668475,True,HIGH,0,1,1,18,Dropout
263,0.2038708333333334,True,HIGH,1,0,1,21,Dropout
264,0.398925,True,HIGH,0,0,1,18,Enrolled
265,0.13741071428571433,False,MEDIUM,1,0,1,19,missing
266,0.10336309523809524,False,LOW,1,0,1,20,Graduate
267,0.09897435897435898,False,LOW,1,0,1,32,Graduate
268,0.668175,True,HIGH,0,1,1,23,Dropout
269,0.5925,True,HIGH,1,1,1,24,Dropout
270,0.09979226190476193,False,LOW,1,0,1,19,Graduate
271,0.6758625,True,HIGH,0,1,1,22,Enrolled
272,0.1437767857142857,False,MEDIUM,1,0,1,18,Graduate
273,0.6121749999999999,True,HIGH,0,0,0,31,Dropout
274,0.09866607142857144,False,LOW,1,0,1,19,Graduate
275,0.12029464285714286,False,MEDIUM,1,0,1,18,Graduate
276,0.21966666666666668,True,HIGH,1,0,1,18,Enrolled
277,0.10058392857142857,False,LOW,1,0,1,19,Graduate
278,0.3720125,True,HIGH,1,0,1,19,Graduate
279,0.4139916666666667,True,HIGH,0,1,1,18,Dropout
280,0.11333156565656564,False,MEDIUM,1,0,1,20,Graduate
281,0.1831791666666667,True,HIGH,1,0,1,20,Graduate
282,0.6675,True,HIGH,0,1,1,23,Dropout
283,0.10444166666666667,False,LOW,1,0,1,19,Graduate
284,0.38920000000000005,True,HIGH,1,0,1,22,Enrolled
285,0.37935,True,HIGH,1,0,1,22,Dropout
286,0.7005875,True,HIGH,0,0,1,34,Dropout
287,0.1378172619047619,False,MEDIUM,1,0,1,18,Graduate
288,0.052444444444444446,False,LOW,1,0,0,31,Dropout
289,0.3628693181818182,True,HIGH,0,0,1,28,Dropout
290,0.10770000000000002,False,MEDIUM,1,0,1,18,Dropout
291,0.27458750000000004,True,HIGH,1,0,1,21,Dropout
292,0.13977529761904764,False,MEDIUM,1,0,1,24,missing
293,0.14461309523809526,False,MEDIUM,1,0,1,19,Graduate
294,0.3379267857142857,True,HIGH,1,0,1,18,Dropout
295,0.13121626984126986,False,MEDIUM,1,0,1,27,Graduate
296,0.7028375,True,HIGH,0,0,1,23,Dropout
297,0.09697916666666667,False,LOW,1,0,1,19,Graduate
298,0.16636250000000002,True,HIGH,1,0,1,19,Graduate
299,0.13654642857142857,False,MEDIUM,1,0,1,18,Graduate
300,0.1324142857142857,False,MEDIUM,1,0,1,18,Graduate
301,0.16992083333333333,True,HIGH,1,0,1,21,Enrolled
302,0.12110714285714287,False,MEDIUM,1,0,1,18,Graduate
303,0.12912916666666668,False,MEDIUM,1,0,1,18,Dropout
304,0.10571031746031748,False,LOW,1,0,0,39,Graduate
305,0.1338625,False,MEDIUM,1,0,1,18,Graduate
306,0.37441250000000004,True,HIGH,1,0,1,19,Dropout
307,0.37521250000000006,True,HIGH,1,0,1,20,Dropout
308,0.19145833333333334,True,HIGH,1,0,1,18,Enrolled
309,0.2071666666666667,True,HIGH,1,0,1,24,Dropout
310,0.33587083333333334,True,HIGH,1,0,1,26,Dropout
311,0.1610375,True,HIGH,1,0,1,46,Dropout
312,0.6121666666666666,True,HIGH,0,0,1,29,Dropout
313,0.11597142857142857,False,MEDIUM,1,0,1,25,Graduate
314,0.4846,True,HIGH,0,0,1,18,Dropout
315,0.10582353896103897,False,LOW,1,0,1,18,Graduate
316,0.10558333333333333,False,LOW,1,0,0,35,Graduate
317,0.109575,False,MEDIUM,1,0,1,20,Graduate
318,0.7060875000000001,True,HIGH,0,0,1,23,Dropout
319,0.40785436507936507,True,HIGH,1,1,1,19,Graduate
320,0.1444125,False,MEDIUM,1,0,1,18,Graduate
321,0.16415,True,HIGH,1,0,1,20,Dropout
322,0.67225,True,HIGH,0,1,1,19,Dropout
323,0.12021428571428572,False,MEDIUM,1,0,1,18,Graduate
324,0.16338809523809525,True,HIGH,1,0,1,21,Graduate
325,0.1591029761904762,True,HIGH,1,0,1,21,Graduate
326,0.5050375,True,HIGH,0,0,1,20,Dropout
327,0.10878437500000002,False,MEDIUM,1,0,1,18,Graduate
328,0.11740416666666666,False,MEDIUM,1,0,1,18,Enrolled
329,0.11154107142857143,False,MEDIUM,1,0,1,20,missing
330,0.6730125,True,HIGH,0,1,1,27,Dropout
331,0.13534999999999997,False,MEDIUM,1,0,1,18,Graduate
332,0.45715,True,HIGH,1,0,1,18,Dropout
333,0.11055416666666668,False,MEDIUM,1,0,1,20,Graduate
334,0.10262916666666666,False,LOW,1,0,1,19,Graduate
335,0.16733333333333336,True,HIGH,1,0,1,20,Enrolled
336,0.4681625,True,HIGH,0,1,1,19,Dropout
337,0.16775,True,HIGH,1,0,1,18,Dropout
338,0.2210375,True,HIGH,1,0,1,18,Enrolled
339,0.14136309523809526,False,MEDIUM,1,0,1,18,Graduate
340,0.08263825757575757,False,LOW,1,0,1,19,Graduate
341,0.09539107142857144,False,LOW,1,0,1,20,Graduate
342,0.13083750000000002,False,MEDIUM,1,0,1,23,Enrolled
343,0.37000000000000005,True,HIGH,1,0,1,20,Dropout
344,0.36500000000000005,True,HIGH,1,0,1,19,Dropout
345,0.11341875000000001,False,MEDIUM,1,0,1,20,Graduate
346,0.1298125,False,MEDIUM,1,0,1,19,Graduate
347,0.12315,False,MEDIUM,1,0,1,20,Graduate
348,0.09976329365079364,False,LOW,1,0,1,21,Graduate
349,0.08733750000000001,False,LOW,1,0,1,18,Graduate
350,0.4787166666666667,True,HIGH,0,0,1,19,Dropout
351,0.10252998251748253,False,LOW,1,0,1,21,Graduate
352,0.4326041666666666,True,HIGH,0,0,1,20,Graduate
353,0.38483750000000005,True,HIGH,1,0,1,21,Dropout
354,0.4436053571428572,True,HIGH,1,1,1,24,Enrolled
355,0.12289166666666668,False,MEDIUM,1,0,1,21,Graduate
356,0.24727500000000002,True,HIGH,1,0,1,19,Dropout
357,0.3791125,True,HIGH,1,0,1,22,Dropout
358,0.11450000000000002,False,MEDIUM,1,0,0,38,Dropout
