student_row_id,risk_score,high_risk,risk_tier,Tuition fees up to date,Debtor,Daytime/evening attendance	,Age at enrollment,Target
714,0.7725,True,HIGH,0,0,1,41,Dropout
715,0.369425,True,HIGH,1,0,1,19,Graduate
716,0.1467857142857143,False,MEDIUM,1,0,1,20,Enrolled
717,0.13600416666666668,False,MEDIUM,1,0,1,62,Graduate
718,0.1028284090909091,False,LOW,1,0,1,20,Graduate
719,0.16987202380952382,True,HIGH,1,0,1,18,Graduate
720,0.20347083333333335,True,HIGH,1,0,1,26,Enrolled
721,0.08825000000000001,False,LOW,1,0,0,37,Enrolled
722,0.4512583333333333,True,HIGH,0,1,1,18,Dropout
723,0.68125,True,HIGH,0,1,1,27,Dropout
724,0.14968214285714287,False,MEDIUM,1,0,1,18,Enrolled
725,0.11230833333333334,False,MEDIUM,1,0,1,20,Graduate
726,0.09536249999999999,False,LOW,1,0,1,19,Graduate
727,0.368275,True,HIGH,1,0,1,20,Dropout
728,0.36700000000000005,True,HIGH,1,0,1,19,Dropout
729,0.120475,False,MEDIUM,1,0,1,22,Graduate
730,0.17399993894993898,True,HIGH,1,0,1,28,Graduate
731,0.1751375,True,HIGH,1,0,1,18,Graduate
732,0.5352535714285714,True,HIGH,0,1,1,49,Dropout
733,0.21044999999999997,True,HIGH,1,0,1,19,Enrolled
734,0.12460000000000002,False,MEDIUM,1,0,1,18,Graduate
735,0.19858333333333336,True,HIGH,1,0,1,18,Enrolled
736,0.13566666666666669,False,MEDIUM,1,0,0,42,Graduate
737,0.2613333333333333,True,HIGH,1,0,1,18,Enrolled
738,0.11321428571428573,False,MEDIUM,1,0,1,25,Dropout
739,0.10499358974358974,False,LOW,1,0,1,29,Graduate
740,0.10642916666666667,False,MEDIUM,1,0,1,19,Graduate
741,0.17068750000000002,True,HIGH,1,0,1,18,Graduate
742,0.5458333333333334,True,HIGH,0,0,1,27,Dropout
743,0.3643715909090909,True,HIGH,0,0,1,19,Graduate
744,0.15917261904761906,True,HIGH,1,0,1,19,Graduate
745,0.11384999999999999,False,MEDIUM,1,0,1,18,Dropout
746,0.11732916666666668,False,MEDIUM,1,0,0,20,Enrolled
747,0.14542559523809526,False,MEDIUM,1,0,1,18,Graduate
748,0.373775,True,HIGH,1,0,1,19,Dropout
749,0.37066250000000006,True,HIGH,1,0,1,22,Dropout
750,0.10968333333333334,False,MEDIUM,1,0,1,18,Graduate
751,0.14022500000000002,False,MEDIUM,1,0,1,18,Graduate
752,0.70115,True,HIGH,0,1,1,24,Dropout
753,0.10999007936507937,False,MEDIUM,1,0,1,19,Graduate
754,0.3813690476190476,True,HIGH,1,1,1,21,Graduate
755,0.10358173076923077,False,LOW,1,0,1,32,Graduate
756,0.168125,True,HIGH,1,0,1,28,Enrolled
757,0.37291250000000004,True,HIGH,1,0,1,20,Dropout
758,0.37875000000000003,True,HIGH,1,0,0,34,Enrolled
759,0.11722678571428573,False,MEDIUM,1,0,1,18,Graduate
760,0.3746125,True,HIGH,1,0,1,18,Graduate
761,0.37146250000000003,True,HIGH,1,0,1,18,Graduate
762,0.121075,False,MEDIUM,1,0,1,23,Graduate
763,0.1104857142857143,False,MEDIUM,1,0,1,20,Graduate
764,0.10643750000000002,False,MEDIUM,1,0,1,18,Graduate
765,0.4441666666666667,True,HIGH,0,1,1,20,Dropout
766,0.13197559523809524,False,MEDIUM,1,0,1,18,missing
767,0.10832976190476189,False,MEDIUM,1,0,1,19,Graduate
768,0.16997916666666668,True,HIGH,1,0,1,21,Dropout
769,0.13673809523809524,False,MEDIUM,1,0,1,18,Graduate
770,0.09572083333333334,False,LOW,1,0,1,18,Graduate
771,0.32014583333333335,True,HIGH,1,0,1,20,Dropout
772,0.32076666666666664,True,HIGH,1,0,1,20,Dropout
773,0.13324583333333334,False,MEDIUM,1,0,0,30,Dropout
774,0.13216130952380953,False,MEDIUM,1,0,0,21,missing
775,0.4189030555555555,True,HIGH,1,1,1,20,Graduate
776,0.1096309523809524,False,MEDIUM,1,0,1,19,Graduate
777,0.10402916666666667,False,LOW,1,0,1,19,Graduate
778,0.7170875,True,HIGH,0,1,0,50,Dropout
779,0.44625000000000004,True,HIGH,0,1,1,21,Dropout
780,0.49533333333333335,True,HIGH,0,0,1,35,Dropout
781,0.10815000000000002,False,MEDIUM,1,0,1,18,Graduate
782,0.5162541666666667,True,HIGH,1,1,1,23,Dropout
783,0.08837083333333334,False,LOW,1,0,1,19,Graduate
784,0.4590875,True,HIGH,0,1,1,21,Dropout
785,0.10214583333333334,False,LOW,1,0,1,18,Graduate
786,0.37378750000000005,True,HIGH,1,0,1,20,Dropout
787,0.1350375,False,MEDIUM,1,0,1,18,Graduate
788,0.4336833333333333,True,HIGH,1,1,1,20,Dropout
789,0.10700000000000001,False,MEDIUM,1,0,1,18,Graduate
790,0.13804226190476193,False,MEDIUM,1,0,1,19,Dropout
791,0.14159537962037966,False,MEDIUM,1,0,1,34,Graduate
792,0.106675,False,MEDIUM,1,0,1,19,Graduate
793,0.11426130952380953,False,MEDIUM,1,0,1,20,Graduate
794,0.19644999999999999,True,HIGH,1,0,1,18,Enrolled
795,0.09794500000000002,False,LOW,1,0,1,19,Graduate
796,0.17726666666666666,True,HIGH,1,0,0,37,missing
797,0.0965011904761905,False,LOW,1,0,1,18,Graduate
798,0.13712741596638656,False,MEDIUM,1,0,1,24,Dropout
799,0.11793055555555557,False,MEDIUM,1,0,1,19,Graduate
800,0.10191388888888889,False,LOW,1,0,1,18,Graduate
801,0.37082500000000007,True,HIGH,1,0,1,19,Dropout
802,0.454225,True,HIGH,0,0,1,20,Dropout
803,0.13778333333333334,False,MEDIUM,1,0,1,20,Graduate
804,0.34236666666666665,True,HIGH,1,0,1,24,Dropout
805,0.15849583333333334,True,HIGH,1,0,1,19,Graduate
806,0.6625,True,HIGH,0,1,1,26,Dropout
807,0.1628625,True,HIGH,1,0,1,20,Graduate
808,0.45942916666666667,True,HIGH,0,0,1,18,Graduate
809,0.1487232142857143,False,MEDIUM,1,0,1,19,Graduate
810,0.11577173913043479,False,MEDIUM,1,0,1,22,Graduate
811,0.2770833333333333,True,HIGH,1,0,1,24,Dropout
812,0.37000000000000005,True,HIGH,1,0,1,22,Enrolled
813,0.12995654761904762,False,MEDIUM,1,0,0,41,Graduate
814,0.2383482142857143,True,HIGH,1,0,1,19,Dropout
815,0.15229642857142858,True,HIGH,1,0,1,18,Graduate
816,0.1362375,False,MEDIUM,1,0,1,21,Graduate
817,0.2050375,True,HIGH,1,0,1,19,Enrolled
818,0.23232142857142857,True,HIGH,1,0,1,20,missing
819,0.12445059523809524,False,MEDIUM,1,0,1,18,Graduate
820,0.6023041666666666,True,HIGH,0,1,1,20,Dropout
821,0.11012460317460318,False,MEDIUM,1,0,1,19,Graduate
822,0.09175357142857145,False,LOW,1,0,1,18,Dropout
823,0.6357125,True,HIGH,0,0,1,29,Dropout
824,0.2506083333333333,True,HIGH,1,0,1,22,Enrolled
825,0.38531250000000006,True,HIGH,1,0,1,19,Dropout
826,0.09269583333333332,False,LOW,1,0,1,18,Graduate
827,0.37021250000000006,True,HIGH,1,0,1,30,Dropout
828,0.1312529761904762,False,MEDIUM,1,0,1,19,Dropout
829,0.10415833333333335,False,LOW,1,0,1,19,Enrolled
830,0.17402916666666668,True,HIGH,1,0,0,49,Dropout
831,0.14957142857142858,False,MEDIUM,1,0,0,37,Graduate
832,0.09382321428571427,False,LOW,1,0,1,18,Graduate
833,0.11033928571428572,False,MEDIUM,1,0,1,18,Graduate
834,0.5883875,True,HIGH,0,1,1,26,Dropout
835,0.09209107142857144,False,LOW,1,0,1,26,Graduate
836,0.36750000000000005,True,HIGH,1,0,1,34,Dropout
837,0.11939166666666666,False,MEDIUM,1,0,1,18,Graduate
838,0.37775000000000003,True,HIGH,1,0,1,22,Enrolled
839,0.13046666666666668,False,MEDIUM,1,0,1,20,Graduate
840,0.40113988095238096,True,HIGH,0,0,1,19,Graduate
841,0.28042083333333334,True,HIGH,1,0,1,19,Dropout
842,0.19608333333333333,True,HIGH,1,0,1,22,Dropout
843,0.15025000000000002,False,MEDIUM,1,0,1,18,Graduate
844,0.37741250000000004,True,HIGH,1,0,1,21,Graduate
845,0.42831250000000004,True,HIGH,1,1,1,24,Graduate
846,0.5114196428571428,True,HIGH,1,1,0,50,Graduate
847,0.7564624999999999,True,HIGH,0,1,1,29,Dropout
848,0.6695375,True,HIGH,0,1,1,23,Dropout
849,0.1437047619047619,False,MEDIUM,1,0,1,19,Graduate
850,0.11557500000000002,False,MEDIUM,1,0,1,20,Graduate
851,0.193125,True,HIGH,1,0,1,20,Enrolled
852,0.11210476190476193,False,MEDIUM,1,0,1,20,Graduate
853,0.12406964285714288,False,MEDIUM,1,0,1,20,Graduate
854,0.28284999999999993,True,HIGH,1,0,1,20,Dropout
855,0.6675,True,HIGH,0,0,0,26,missing
856,0.37591250000000004,True,HIGH,1,0,1,20,Graduate
857,0.15028333333333335,False,MEDIUM,1,0,1,19,Graduate
858,0.6940875,True,HIGH,0,0,0,28,Dropout
859,0.4851291666666666,True,HIGH,1,1,1,18,Dropout
860,0.12501915584415585,False,MEDIUM,1,0,0,28,Graduate
861,0.13062976190476192,False,MEDIUM,1,0,1,19,Graduate
862,0.10462544642857144,False,LOW,1,0,1,19,Graduate
863,0.12007916666666668,False,MEDIUM,1,0,1,19,Graduate
864,0.2140041666666667,True,HIGH,1,0,1,22,Enrolled
865,0.5159498015873016,True,HIGH,0,0,1,35,Dropout
866,0.10895486111111112,False,MEDIUM,1,0,1,18,Graduate
867,0.13546309523809524,False,MEDIUM,1,0,1,18,Graduate
868,0.09651111111111112,False,LOW,1,0,1,19,Graduate
869,0.17818750000000005,True,HIGH,1,0,0,47,Dropout
870,0.17292916666666666,True,HIGH,1,0,1,19,Graduate
871,0.454225,True,HIGH,1,0,1,29,Dropout
872,0.6731625,True,HIGH,1,1,1,21,Dropout
873,0.11935311355311357,False,MEDIUM,1,0,1,25,Dropout
874,0.36331250000000004,True,HIGH,1,0,1,19,Dropout
875,0.45858750000000004,True,HIGH,0,0,1,18,Dropout
876,0.15869583333333334,True,HIGH,1,0,1,19,Graduate
877,0.11217083333333334,False,MEDIUM,1,0,1,18,Graduate
878,0.10059523809523808,False,LOW,1,0,1,21,Graduate
879,0.2542813186813187,True,HIGH,1,0,1,19,Graduate
880,0.27563750000000004,True,HIGH,1,0,1,19,Dropout
881,0.14640357142857144,False,MEDIUM,1,0,1,20,Graduate
882,0.3887125,True,HIGH,1,0,1,47,Dropout
883,0.37250000000000005,True,HIGH,1,0,1,37,Dropout
884,0.09935089285714287,False,LOW,1,0,1,18,Graduate
885,0.20668333333333339,True,HIGH,1,0,0,44,Graduate
886,0.31,True,HIGH,1,0,1,34,Dropout
887,0.11007500000000002,False,MEDIUM,1,0,1,19,Graduate
888,0.37788750000000004,True,HIGH,1,0,0,39,Dropout
889,0.14909583333333332,False,MEDIUM,1,0,1,42,Enrolled
890,0.31067500000000003,True,HIGH,1,0,1,18,Dropout
891,0.4132689393939394,True,HIGH,1,1,1,21,Graduate
892,0.14820833333333333,False,MEDIUM,1,0,1,18,Enrolled
893,0.22510416666666666,True,HIGH,1,0,1,20,Enrolled
894,0.38283750000000005,True,HIGH,1,0,1,18,Dropout
895,0.3810875,True,HIGH,1,0,1,18,Enrolled
896,0.13357276785714287,False,MEDIUM,1,0,1,18,Graduate
897,0.09694444444444444,False,LOW,1,0,1,24,Graduate
898,0.12058035714285716,False,MEDIUM,1,0,1,18,Graduate
899,0.1063125,False,MEDIUM,1,0,1,19,Graduate
900,0.1477,False,MEDIUM,1,0,1,18,Dropout
901,0.5293749999999999,True,HIGH,0,1,1,34,Dropout
902,0.14940833333333334,False,MEDIUM,1,0,1,21,Enrolled
903,0.12330892857142856,False,MEDIUM,1,0,1,18,Graduate
904,0.40525000000000005,True,HIGH,1,0,1,34,Dropout
905,0.1280017857142857,False,MEDIUM,1,0,1,18,Graduate
906,0.204925,True,HIGH,1,0,1,20,Enrolled
907,0.11286249999999999,False,MEDIUM,1,0,1,21,Graduate
908,0.11448125,False,MEDIUM,1,0,1,18,Graduate
909,0.08495000000000001,False,LOW,1,0,1,43,Graduate
910,0.1214125,False,MEDIUM,1,0,1,19,Graduate
911,0.20055,True,HIGH,1,0,1,18,Graduate
912,0.3264285714285714,True,HIGH,1,0,1,36,Dropout
913,0.10543333333333332,False,LOW,1,0,1,20,Enrolled
914,0.37396250000000003,True,HIGH,1,0,1,19,Dropout
915,0.68025,True,HIGH,0,0,1,19,Dropout
916,0.10697916666666667,False,MEDIUM,1,0,1,18,Graduate
917,0.13241666666666668,False,MEDIUM,1,0,1,28,Graduate
918,0.14470089285714285,False,MEDIUM,1,0,1,32,Enrolled
919,0.18016666666666667,True,HIGH,1,0,1,18,Graduate
920,0.10584702380952381,False,LOW,1,0,1,20,Graduate
921,0.08513392857142858,False,LOW,1,0,1,23,Graduate
922,0.7073375000000001,True,HIGH,0,1,1,36,Dropout
923,0.13086309523809525,False,MEDIUM,1,0,1,18,Graduate
924,0.09845833333333333,False,LOW,1,0,1,20,Graduate
925,0.15175492424242426,True,HIGH,1,0,1,21,Dropout
926,0.12938928571428573,False,MEDIUM,1,0,1,19,Graduate
927,0.14208333333333334,False,MEDIUM,1,0,1,27,Graduate
928,0.34692083333333334,True,HIGH,1,0,1,23,Dropout
929,0.45758333333333334,True,HIGH,0,0,1,55,missing
930,0.14941666666666667,False,MEDIUM,1,0,1,19,Graduate
931,0.461,True,HIGH,1,1,1,18,Enrolled
932,0.12491666666666668,False,MEDIUM,1,0,1,18,Graduate
933,0.13502559523809526,False,MEDIUM,1,0,1,20,Dropout
934,0.135475,False,MEDIUM,1,0,1,19,Graduate
935,0.4942898809523809,True,HIGH,0,1,1,24,Dropout
936,0.15416666666666667,True,HIGH,1,0,0,33,Graduate
937,0.11181875000000001,False,MEDIUM,1,0,1,18,Graduate
938,0.37967500000000004,True,HIGH,1,0,0,32,Dropout
939,0.17256250000000004,True,HIGH,1,0,1,22,Enrolled
940,0.6875,True,HIGH,0,1,1,31,Dropout
941,0.11459384920634923,False,MEDIUM,1,0,0,37,Graduate
942,0.108425,False,MEDIUM,1,0,1,18,Graduate
943,0.4966125,True,HIGH,0,1,1,18,Dropout
944,0.44376666666666664,True,HIGH,0,1,1,18,Enrolled
945,0.1890138888888889,True,HIGH,1,0,1,24,Graduate
946,0.692975,True,HIGH,0,0,0,32,Dropout
947,0.4794333333333333,True,HIGH,0,0,1,18,Dropout
948,0.4427798573975044,True,HIGH,0,0,1,32,Dropout
949,0.36250000000000004,True,HIGH,1,0,1,20,Dropout
950,0.13287916666666666,False,MEDIUM,1,0,1,21,Graduate
951,0.21545833333333336,True,HIGH,1,0,1,18,Enrolled
952,0.40475000000000005,True,HIGH,1,0,1,32,Dropout
953,0.2004041666666667,True,HIGH,1,0,1,19,Enrolled
954,0.15958333333333335,True,HIGH,1,0,0,58,Graduate
955,0.15650000000000003,True,HIGH,1,0,1,20,Enrolled
956,0.16115000000000002,True,HIGH,1,0,1,39,Graduate
957,0.2725458333333334,True,HIGH,1,0,1,28,Dropout
958,0.665,True,HIGH,0,0,1,24,Dropout
959,0.38970000000000005,True,HIGH,1,0,1,28,Dropout
960,0.10863583916083919,False,MEDIUM,1,0,1,20,Graduate
961,0.13973392857142858,False,MEDIUM,1,0,1,19,Graduate
962,0.13617083333333332,False,MEDIUM,1,0,1,40,Enrolled
963,0.37223750000000005,True,HIGH,1,0,1,31,Dropout
964,0.11842738095238096,False,MEDIUM,1,0,1,18,Graduate
965,0.11005000000000001,False,MEDIUM,1,0,1,18,Graduate
966,0.17716666666666667,True,HIGH,1,0,1,20,Enrolled
967,0.1717625,True,HIGH,1,0,1,18,Enrolled
968,0.13262500000000002,False,MEDIUM,1,0,0,50,Graduate
969,0.1361577380952381,False,MEDIUM,1,0,1,18,Graduate
970,0.12963437500000002,False,MEDIUM,1,0,1,20,missing
971,0.17363333333333333,True,HIGH,1,0,1,21,Enrolled
972,0.3332625,True,HIGH,1,0,1,21,Dropout
973,0.5610375,True,HIGH,1,1,1,19,Dropout
974,0.10949345238095239,False,MEDIUM,1,0,1,18,Graduate
975,0.10660069444444445,False,MEDIUM,1,0,1,21,Graduate
976,0.12528571428571428,False,MEDIUM,1,0,1,19,Graduate
977,0.4730625,True,HIGH,0,0,1,25,Dropout
978,0.13212083333333333,False,MEDIUM,1,0,1,18,Enrolled
979,0.5645041666666666,True,HIGH,0,1,1,22,Dropout
980,0.09835000000000002,False,LOW,1,0,1,19,Graduate
981,0.37588750000000004,True,HIGH,1,0,1,19,Graduate
982,0.12641666666666668,False,MEDIUM,1,0,1,24,Enrolled
983,0.19458333333333333,True,HIGH,1,0,1,38,Enrolled
984,0.1196125,False,MEDIUM,1,0,1,20,Graduate
985,0.3298875,True,HIGH,1,0,1,18,Dropout
986,0.4113,True,HIGH,1,1,1,18,missing
987,0.12725,False,MEDIUM,1,0,1,18,Graduate
988,0.1565732142857143,True,HIGH,1,0,1,21,Enrolled
989,0.10421607142857142,False,LOW,1,0,1,18,Graduate
990,0.13469583333333332,False,MEDIUM,1,0,1,23,Dropout
991,0.13575,False,MEDIUM,1,0,1,18,Graduate
992,0.3913860805860806,True,HIGH,0,1,1,32,Graduate
993,0.13394226190476194,False,MEDIUM,1,0,1,20,Graduate
994,0.17287916666666667,True,HIGH,1,0,1,20,Graduate
995,0.12133333333333333,False,MEDIUM,1,0,1,21,Graduate
996,0.3936342787114846,True,HIGH,1,1,1,35,Dropout
997,0.5551624999999999,True,HIGH,0,1,1,20,Dropout
998,0.15161309523809524,True,HIGH,1,0,1,36,Graduate
999,0.10959305555555557,False,MEDIUM,1,0,1,18,Graduate
1000,0.3827500000000001,True,HIGH,1,0,1,19,Dropout
1001,0.1723625,True,HIGH,1,0,1,20,Graduate
1002,0.11309999999999999,False,MEDIUM,1,0,1,19,Graduate
1003,0.10536250000000001,False,LOW,1,0,1,18,Graduate
1004,0.18049583333333336,True,HIGH,1,0,1,24,Graduate
1005,0.6675,True,HIGH,0,0,0,37,Dropout
1006,0.15753214285714284,True,HIGH,1,0,1,18,Graduate
1007,0.5163,True,HIGH,0,0,1,27,Dropout
1008,0.14749583333333333,False,MEDIUM,1,0,1,20,Enrolled
1009,0.4868791666666667,True,HIGH,0,1,1,25,Dropout
1010,0.20252083333333334,True,HIGH,1,0,1,20,Enrolled
1011,0.18958750000000002,True,HIGH,1,0,1,20,Dropout
1012,0.2122333333333333,True,HIGH,1,0,1,18,Dropout
1013,0.15008333333333335,False,MEDIUM,1,0,1,18,Dropout
1014,0.42245714285714286,True,HIGH,1,0,1,19,Dropout
1015,0.11266666666666668,False,MEDIUM,1,0,0,20,Graduate
1016,0.15422500000000003,True,HIGH,1,0,1,18,Graduate
1017,0.2505875,True,HIGH,1,0,1,20,Dropout
1018,0.19575833333333334,True,HIGH,1,0,1,22,Dropout
1019,0.5344083333333334,True,HIGH,0,1,1,20,Dropout
1020,0.09750000000000002,False,LOW,1,0,0,34,Enrolled
1021,0.14433333333333334,False,MEDIUM,1,0,1,19,Graduate
1022,0.6696625,True,HIGH,0,1,1,19,Dropout
1023,0.37033750000000004,True,HIGH,1,0,1,21,Dropout
1024,0.5158416666666666,True,HIGH,0,1,1,20,Dropout
1025,0.37410000000000004,True,HIGH,1,0,1,20,Enrolled
1026,0.21895750000000003,True,HIGH,1,0,1,38,Enrolled
1027,0.15109464285714289,False,MEDIUM,1,0,1,18,Dropout
1028,0.37562500000000004,True,HIGH,1,0,1,22,Dropout
1029,0.1271363095238095,False,MEDIUM,1,0,1,20,Graduate
1030,0.2269625,True,HIGH,1,0,1,24,Enrolled
1031,0.10668273809523811,False,MEDIUM,1,0,1,20,Enrolled
1032,0.15500000000000003,True,HIGH,1,0,1,20,Enrolled
1033,0.5091208333333334,True,HIGH,1,1,1,19,Graduate
1034,0.11783571428571428,False,MEDIUM,1,0,1,19,Graduate
1035,0.36000000000000004,True,HIGH,1,0,0,27,Dropout
1036,0.11253571428571428,False,MEDIUM,1,0,1,29,Graduate
1037,0.30673750000000005,True,HIGH,1,0,1,21,missing
1038,0.37191250000000003,True,HIGH,1,0,1,20,Dropout
1039,0.13582857142857144,False,MEDIUM,1,0,1,18,Graduate
1040,0.5234208333333333,True,HIGH,1,1,1,20,Dropout
1041,0.1179125,False,MEDIUM,1,0,1,19,Graduate
1042,0.19717083333333332,True,HIGH,1,0,0,37,Dropout
1043,0.09116130952380955,False,LOW,1,0,1,25,Graduate
1044,0.08513403263403264,False,LOW,1,0,1,31,Graduate
1045,0.40303749999999994,True,HIGH,1,1,1,19,Graduate
1046,0.2104,True,HIGH,1,0,1,18,Enrolled
1047,0.12984375,False,MEDIUM,1,0,1,20,Graduate
1048,0.11370416666666668,False,MEDIUM,1,0,1,18,Graduate
1049,0.38212500000000005,True,HIGH,1,0,1,18,Graduate
1050,0.1123625,False,MEDIUM,1,0,1,18,Graduate
1051,0.13714464285714287,False,MEDIUM,1,0,1,18,Graduate
1052,0.18420238095238098,True,HIGH,1,0,1,34,Enrolled
1053,0.6725,True,HIGH,0,0,0,35,Dropout
1054,0.20822083333333335,True,HIGH,1,0,1,19,Graduate
1055,0.11268333333333334,False,MEDIUM,1,0,1,18,Graduate
1056,0.08373511904761906,False,LOW,1,0,1,20,Enrolled
1057,0.11067812499999999,False,MEDIUM,1,0,1,18,Graduate
1058,0.16827499999999998,True,HIGH,1,0,1,21,Dropout
1059,0.10684067599067601,False,MEDIUM,1,0,1,36,Graduate
1060,0.165,True,HIGH,1,0,1,41,Enrolled
1061,0.36500000000000005,True,HIGH,1,0,1,34,Dropout
1062,0.10668482142857144,False,MEDIUM,1,0,1,18,Graduate
1063,0.46043497474747475,True,HIGH,1,1,0,23,Enrolled
1064,0.6728124999999999,True,HIGH,0,1,0,32,Dropout
1065,0.16645,True,HIGH,1,0,1,19,Graduate
1066,0.6786375,True,HIGH,0,0,1,20,Dropout
1067,0.45866666666666667,True,HIGH,0,0,1,20,Enrolled
