student_row_id,risk_score,high_risk,risk_tier,Tuition fees up to date,Debtor,Daytime/evening attendance	,Age at enrollment,Target
1068,0.157875,True,HIGH,1,0,1,20,Graduate
1069,0.10641369047619048,False,MEDIUM,1,0,1,18,Graduate
1070,0.14650000000000002,False,MEDIUM,1,0,1,19,Graduate
1071,0.12203333333333335,False,MEDIUM,1,0,0,23,Graduate
1072,0.11997916666666666,False,MEDIUM,1,0,1,20,Graduate
1073,0.7361053571428572,True,HIGH,1,1,1,24,missing
1074,0.1634125,True,HIGH,1,0,1,18,Enrolled
1075,0.6738625,True,HIGH,0,0,1,18,Dropout
1076,0.3790375,True,HIGH,1,0,1,19,Dropout
1077,0.15645833333333334,True,HIGH,1,0,0,41,Graduate
1078,0.1999666666666667,True,HIGH,1,0,1,18,Enrolled
1079,0.13506726190476193,False,MEDIUM,1,0,1,20,Graduate
1080,0.4982125,True,HIGH,1,1,1,18,Dropout
1081,0.13254166666666667,False,MEDIUM,1,0,1,20,Graduate
1082,0.09972916666666666,False,LOW,1,0,1,19,Graduate
1083,0.37126250000000005,True,HIGH,1,0,1,18,Enrolled
1084,0.17252500000000004,True,HIGH,1,0,1,20,Enrolled
1085,0.10628750000000001,False,MEDIUM,1,0,1,19,Graduate
1086,0.13588556547619046,False,MEDIUM,1,0,1,26,Dropout
1087,0.17716666666666667,True,HIGH,1,0,1,26,Enrolled
1088,0.1349875,False,MEDIUM,1,0,1,18,Graduate
1089,0.11651410256410258,False,MEDIUM,1,0,1,19,Graduate
1090,0.16087500000000002,True,HIGH,1,0,1,24,Enrolled
1091,0.16920000000000002,True,HIGH,1,0,1,25,Enrolled
1092,0.18223035714285712,True,HIGH,1,0,1,19,Enrolled
1093,0.4885916666666667,True,HIGH,0,1,1,19,Dropout
1094,0.14635535714285716,False,MEDIUM,1,0,1,19,Graduate
1095,0.38528750000000006,True,HIGH,1,0,1,20,Enrolled
1096,0.30708750000000007,True,HIGH,1,0,1,22,Dropout
1097,0.13451875000000002,False,MEDIUM,1,0,1,27,Graduate
1098,0.19566250000000002,True,HIGH,1,0,1,20,Enrolled
1099,0.43825000000000003,True,HIGH,1,1,1,30,missing
1100,0.37617500000000004,True,HIGH,1,0,1,19,Dropout
1101,0.1324125,False,MEDIUM,1,0,1,21,Graduate
1102,0.36083333333333334,True,HIGH,1,0,1,21,Enrolled
1103,0.36931250000000004,True,HIGH,1,0,1,33,Dropout
1104,0.1898416666666667,True,HIGH,1,0,1,18,Graduate
1105,0.5212839285714286,True,HIGH,1,0,1,27,Dropout
1106,0.09916666666666667,False,LOW,1,0,1,18,Enrolled
1107,0.18510714285714286,True,HIGH,1,0,1,36,Graduate
1108,0.19666666666666668,True,HIGH,1,0,1,24,Dropout
1109,0.7922375,True,HIGH,0,0,1,30,Dropout
1110,0.122475,False,MEDIUM,1,0,1,19,Enrolled
1111,0.13940833333333333,False,MEDIUM,1,0,1,18,Graduate
1112,0.68335,True,HIGH,0,1,1,18,Dropout
1113,0.13511785714285712,False,MEDIUM,1,0,1,18,Graduate
1114,0.331075,True,HIGH,1,0,1,19,Enrolled
1115,0.48541666666666666,True,HIGH,1,1,1,34,Graduate
1116,0.1511625,False,MEDIUM,1,0,1,18,Graduate
1117,0.105033125,False,LOW,1,0,1,19,Graduate
1118,0.10369861111111112,False,LOW,1,0,0,39,Graduate
1119,0.16274999999999998,True,HIGH,1,0,1,20,Enrolled
1120,0.10472554347826088,False,LOW,1,0,1,21,Graduate
1121,0.37860000000000005,True,HIGH,1,0,1,21,Graduate
1122,0.14821666666666666,False,MEDIUM,1,0,1,18,Enrolled
1123,0.12769642857142857,False,MEDIUM,1,0,1,19,Graduate
1124,0.11721666666666666,False,MEDIUM,1,0,1,19,Graduate
1125,0.6689625,True,HIGH,0,0,1,29,Dropout
1126,0.1520584595959596,True,HIGH,1,0,1,21,Graduate
1127,0.19927083333333337,True,HIGH,1,0,1,20,Enrolled
1128,0.4684875,True,HIGH,1,1,1,18,Dropout
1129,0.0883291666666667,False,LOW,1,0,1,21,Graduate
1130,0.44925,True,HIGH,1,1,0,35,Dropout
1131,0.6193791666666666,True,HIGH,0,1,1,27,Dropout
1132,0.12737820512820514,False,MEDIUM,1,0,1,54,Dropout
1133,0.14127559523809524,False,MEDIUM,1,0,1,19,Graduate
1134,0.3661125,True,HIGH,1,0,1,18,Dropout
1135,0.2004541666666667,True,HIGH,1,0,1,19,Enrolled
1136,0.20545833333333335,True,HIGH,1,0,1,19,Dropout
1137,0.13263750000000002,False,MEDIUM,1,0,1,19,Graduate
1138,0.15938333333333335,True,HIGH,1,0,1,18,Graduate
1139,0.20376249999999999,True,HIGH,1,0,0,39,Enrolled
1140,0.40396250000000006,True,HIGH,1,0,1,37,Dropout
1141,0.36750000000000005,True,HIGH,1,0,1,35,Dropout
1142,0.370875,True,HIGH,1,0,1,21,Dropout
1143,0.11126666666666668,False,MEDIUM,1,0,0,26,Graduate
1144,0.37086250000000004,True,HIGH,1,0,1,21,Dropout
1145,0.0940529761904762,False,LOW,1,0,1,18,Graduate
1146,0.11918750000000002,False,MEDIUM,1,0,1,18,Graduate
1147,0.4064875,True,HIGH,1,1,1,18,Graduate
1148,0.6771,True,HIGH,0,0,1,19,Dropout
1149,0.1404064393939394,False,MEDIUM,1,0,1,27,Dropout
1150,0.13137083333333333,False,MEDIUM,1,0,1,18,Graduate
1151,0.42747202380952376,True,HIGH,0,1,1,18,Dropout
1152,0.6702125,True,HIGH,1,1,1,30,Enrolled
1153,0.12111785714285715,False,MEDIUM,1,0,1,20,Graduate
1154,0.1283595238095238,False,MEDIUM,1,0,1,18,missing
1155,0.08622261904761905,False,LOW,1,0,0,45,Enrolled
1156,0.09369543650793649,False,LOW,1,0,1,20,Graduate
1157,0.11836250000000001,False,MEDIUM,1,0,1,18,Graduate
1158,0.17086249999999997,True,HIGH,1,0,1,19,Enrolled
1159,0.17897083333333336,True,HIGH,1,0,1,18,Enrolled
1160,0.36500000000000005,True,HIGH,1,0,1,26,Dropout
1161,0.23041666666666666,True,HIGH,1,0,0,37,Enrolled
1162,0.11592083333333335,False,MEDIUM,1,0,1,19,Graduate
1163,0.4713650793650794,True,HIGH,0,1,1,29,Dropout
1164,0.1660125,True,HIGH,1,0,1,19,Graduate
1165,0.11686875000000002,False,MEDIUM,1,0,1,18,Graduate
1166,0.40912500000000007,True,HIGH,1,0,1,36,Dropout
1167,0.15058749999999999,False,MEDIUM,1,0,0,48,Enrolled
1168,0.16303571428571428,True,HIGH,1,0,1,20,Enrolled
1169,0.373875,True,HIGH,1,0,1,19,Graduate
1170,0.15092045454545455,False,MEDIUM,1,0,1,23,Graduate
1171,0.11637678571428572,False,MEDIUM,1,0,1,20,Graduate
1172,0.6706625,True,HIGH,1,1,1,20,Dropout
1173,0.10769166666666666,False,MEDIUM,1,0,1,19,Graduate
1174,0.5372750000000001,True,HIGH,0,0,1,21,Dropout
1175,0.16763869047619046,True,HIGH,1,0,1,19,Enrolled
1176,0.13321428571428573,False,MEDIUM,1,0,1,21,Graduate
1177,0.184675,True,HIGH,1,0,1,17,Enrolled
1178,0.37740000000000007,True,HIGH,1,0,1,19,Graduate
1179,0.1604625,True,HIGH,1,0,1,18,Graduate
1180,0.12341607142857143,False,MEDIUM,1,0,1,19,Dropout
1181,0.09682321428571429,False,LOW,1,0,0,38,Dropout
1182,0.32458750000000003,True,HIGH,1,0,1,35,Dropout
1183,0.19897083333333335,True,HIGH,1,0,1,19,Enrolled
1184,0.12631785714285715,False,MEDIUM,1,0,1,18,Graduate
1185,0.1205044146825397,False,MEDIUM,1,0,1,19,Graduate
1186,0.3767125,True,HIGH,1,0,1,20,Dropout
1187,0.0985297619047619,False,LOW,1,0,1,18,Graduate
1188,0.1014,False,LOW,1,0,1,23,Graduate
1189,0.08485318627450983,False,LOW,1,0,1,25,Graduate
1190,0.10773750000000001,False,MEDIUM,1,0,1,20,Graduate
1191,0.6722375,True,HIGH,0,1,1,27,Dropout
1192,0.17323333333333332,True,HIGH,1,0,1,22,Enrolled
1193,0.152875,True,HIGH,1,0,0,41,Enrolled
1194,0.42446249999999996,True,HIGH,1,0,1,26,Dropout
1195,0.14456785714285716,False,MEDIUM,1,0,1,24,Graduate
1196,0.38590909090909087,True,HIGH,0,1,1,28,missing
1197,0.10649999999999998,False,MEDIUM,1,0,1,18,Graduate
1198,0.22492499999999999,True,HIGH,1,0,1,20,Enrolled
1199,0.16860833333333336,True,HIGH,1,0,1,18,Enrolled
1200,0.10503749999999999,False,LOW,1,0,1,18,Graduate
1201,0.5072916666666667,True,HIGH,0,1,1,29,Dropout
1202,0.5229166666666666,True,HIGH,0,0,0,26,Dropout
1203,0.4616875,True,HIGH,0,1,1,18,Dropout
1204,0.12401666666666666,False,MEDIUM,1,0,1,19,Graduate
1205,0.0842857142857143,False,LOW,1,0,1,22,Graduate
1206,0.106,False,MEDIUM,1,0,1,18,Graduate
1207,0.3531291666666667,True,HIGH,1,0,1,26,Dropout
1208,0.6725,True,HIGH,0,0,0,25,Dropout
1209,0.1647916666666667,True,HIGH,1,0,1,18,Dropout
1210,0.377425,True,HIGH,1,0,1,18,Graduate
1211,0.40958750000000005,True,HIGH,1,0,1,20,Dropout
1212,0.218725,True,HIGH,1,0,1,23,Dropout
1213,0.11685,False,MEDIUM,1,0,1,18,Graduate
1214,0.139375,False,MEDIUM,1,0,1,18,Graduate
1215,0.16798333333333335,True,HIGH,1,0,1,48,Dropout
1216,0.13701785714285714,False,MEDIUM,1,0,1,18,Graduate
1217,0.12225059523809526,False,MEDIUM,1,0,1,18,Graduate
1218,0.4561125,True,HIGH,1,0,1,35,Dropout
1219,0.11257662337662339,False,MEDIUM,1,0,1,19,Graduate
1220,0.10004062500000001,False,LOW,1,0,1,18,Graduate
1221,0.10997500000000002,False,MEDIUM,1,0,1,18,Graduate
1222,0.21864166666666665,True,HIGH,1,0,1,18,Dropout
1223,0.16720416666666665,True,HIGH,1,0,1,18,Enrolled
1224,0.13711785714285712,False,MEDIUM,1,0,1,19,Graduate
1225,0.4908863095238095,True,HIGH,0,1,1,18,Dropout
1226,0.0829375,False,LOW,1,0,1,19,Graduate
1227,0.3057,True,HIGH,1,0,1,19,Dropout
1228,0.13044047619047622,False,MEDIUM,1,0,1,19,Graduate
1229,0.38270000000000004,True,HIGH,1,0,1,30,Dropout
1230,0.11232500000000001,False,MEDIUM,1,0,1,18,Graduate
1231,0.12337053571428572,False,MEDIUM,1,0,1,18,Graduate
1232,0.6835,True,HIGH,0,1,1,23,Dropout
1233,0.17180833333333334,True,HIGH,1,0,1,19,Enrolled
1234,0.3906875,True,HIGH,1,0,1,27,Dropout
1235,0.16589107142857143,True,HIGH,1,0,1,24,Graduate
1236,0.148125,False,MEDIUM,1,0,1,20,Graduate
1237,0.476575,True,HIGH,1,1,1,19,Graduate
1238,0.1330625,False,MEDIUM,1,0,1,18,Graduate
1239,0.44650039682539683,True,HIGH,1,1,0,24,Enrolled
1240,0.15650833333333336,True,HIGH,1,0,1,19,Graduate
1241,0.09501527777777777,False,LOW,1,0,1,18,missing
1242,0.09614107142857142,False,LOW,1,0,1,32,Graduate
1243,0.15981250000000002,True,HIGH,1,0,0,26,Enrolled
1244,0.09352500000000002,False,LOW,1,0,1,19,Graduate
1245,0.13109642857142859,False,MEDIUM,1,0,1,19,Graduate
1246,0.37188750000000004,True,HIGH,1,0,1,24,Dropout
1247,0.13416428571428574,False,MEDIUM,1,0,1,20,Graduate
1248,0.12819880952380952,False,MEDIUM,1,0,1,23,Graduate
1249,0.152325,True,HIGH,1,0,1,21,missing
1250,0.4201375,True,HIGH,1,0,1,19,Dropout
1251,0.38007500000000005,True,HIGH,1,0,1,19,Dropout
1252,0.1642541666666667,True,HIGH,1,0,1,18,Enrolled
1253,0.1330125,False,MEDIUM,1,0,1,18,Graduate
1254,0.09004061771561772,False,LOW,1,0,0,25,Graduate
1255,0.6747624999999999,True,HIGH,0,0,0,49,Dropout
1256,0.4132986111111111,True,HIGH,1,1,1,18,Graduate
1257,0.12450000000000001,False,MEDIUM,1,0,1,41,Graduate
1258,0.12950089285714286,False,MEDIUM,1,0,1,19,Enrolled
1259,0.35104583333333333,True,HIGH,1,0,1,30,Dropout
1260,0.13512420634920635,False,MEDIUM,1,0,1,20,Enrolled
1261,0.37655476190476195,True,HIGH,1,1,0,20,Graduate
1262,0.11607142857142858,False,MEDIUM,1,0,1,27,Enrolled
1263,0.2479166666666667,True,HIGH,1,0,1,24,Dropout
1264,0.129675,False,MEDIUM,1,0,0,46,Graduate
1265,0.11496428571428573,False,MEDIUM,1,0,1,29,Graduate
1266,0.39030000000000004,True,HIGH,1,0,1,20,Enrolled
1267,0.08801547619047621,False,LOW,1,0,1,18,Graduate
1268,0.6781625,True,HIGH,0,0,1,20,Dropout
1269,0.1875666666666667,True,HIGH,1,0,1,21,Graduate
1270,0.22419166666666665,True,HIGH,1,0,1,21,Enrolled
1271,0.393075,True,HIGH,1,0,0,41,Dropout
1272,0.13545416666666665,False,MEDIUM,1,0,1,33,Graduate
1273,0.40126623376623377,True,HIGH,1,1,1,41,Enrolled
1274,0.34500000000000003,True,HIGH,1,0,1,33,Enrolled
1275,0.5604625,True,HIGH,0,0,1,20,Dropout
1276,0.172125,True,HIGH,1,0,1,25,Graduate
1277,0.1494375,False,MEDIUM,1,0,1,19,Graduate
1278,0.330625,True,HIGH,1,0,1,19,Enrolled
1279,0.6912499999999999,True,HIGH,0,0,1,37,Dropout
1280,0.11450178571428572,False,MEDIUM,1,0,1,21,Graduate
1281,0.12501071428571428,False,MEDIUM,1,0,0,28,Dropout
1282,0.165,True,HIGH,1,0,1,26,Enrolled
1283,0.11506249999999998,False,MEDIUM,1,0,1,19,Graduate
1284,0.17595833333333333,True,HIGH,1,0,0,24,Dropout
1285,0.1874791666666667,True,HIGH,1,0,1,19,Enrolled
1286,0.19018035714285716,True,HIGH,1,0,1,39,Enrolled
1287,0.19495833333333334,True,HIGH,1,0,1,33,Enrolled
1288,0.08217519841269844,False,LOW,1,0,1,19,Graduate
1289,0.3286375,True,HIGH,1,0,1,20,Dropout
1290,0.12659017857142857,False,MEDIUM,1,0,1,20,Graduate
1291,0.11373333333333335,False,MEDIUM,1,0,1,18,Graduate
1292,0.1315018315018315,False,MEDIUM,1,0,1,23,Graduate
1293,0.11573630952380952,False,MEDIUM,1,0,1,24,Graduate
1294,0.11164880952380954,False,MEDIUM,1,0,0,33,missing
1295,0.17186944444444444,True,HIGH,1,0,1,32,Graduate
1296,0.18499285714285713,True,HIGH,1,0,1,33,Graduate
1297,0.668875,True,HIGH,0,0,1,20,Dropout
1298,0.12761964285714286,False,MEDIUM,1,0,1,18,Graduate
1299,0.09831696428571429,False,LOW,1,0,1,18,Graduate
1300,0.1956125,True,HIGH,1,0,1,24,Graduate
1301,0.1626434523809524,True,HIGH,1,0,1,20,Dropout
1302,0.11282528305028305,False,MEDIUM,1,0,1,31,Dropout
1303,0.11606666666666668,False,MEDIUM,1,0,1,21,Graduate
1304,0.19937916666666666,True,HIGH,1,0,1,28,Dropout
1305,0.19493333333333335,True,HIGH,1,0,1,20,Enrolled
1306,0.18966249999999996,True,HIGH,1,0,1,20,Graduate
1307,0.09888055555555558,False,LOW,1,0,1,21,Graduate
1308,0.15734583333333332,True,HIGH,1,0,1,23,Graduate
1309,0.15408750000000002,True,HIGH,1,0,1,19,Graduate
1310,0.10245,False,LOW,1,0,1,18,Dropout
1311,0.12636250000000002,False,MEDIUM,1,0,1,19,Enrolled
1312,0.12849583333333334,False,MEDIUM,1,0,1,18,Graduate
1313,0.200175,True,HIGH,1,0,1,21,Enrolled
1314,0.6761375000000001,True,HIGH,0,1,1,24,Dropout
1315,0.36750000000000005,True,HIGH,1,0,1,25,Dropout
1316,0.15401442307692306,True,HIGH,1,0,0,29,missing
1317,0.14550000000000002,False,MEDIUM,1,0,1,19,Enrolled
1318,0.6422083333333334,True,HIGH,1,1,1,20,Dropout
1319,0.1271877976190476,False,MEDIUM,1,0,1,18,Graduate
1320,0.40558571428571427,True,HIGH,1,1,1,24,Graduate
1321,0.09262820512820512,False,LOW,1,0,1,21,Graduate
1322,0.10626964285714287,False,MEDIUM,1,0,0,28,Graduate
1323,0.11543452380952382,False,MEDIUM,1,0,1,33,Dropout
1324,0.13479642857142857,False,MEDIUM,1,0,1,19,Graduate
1325,0.38378750000000006,True,HIGH,1,0,1,18,Graduate
1326,0.6104166666666667,True,HIGH,0,1,1,53,Dropout
1327,0.4088958333333333,True,HIGH,0,0,1,18,Graduate
1328,0.1120357142857143,False,MEDIUM,1,0,1,18,Graduate
1329,0.37325,True,HIGH,1,0,1,20,Dropout
1330,0.061766987179487184,False,LOW,1,0,1,23,Graduate
1331,0.12843003246753248,False,MEDIUM,1,0,1,19,Graduate
1332,0.3593875,True,HIGH,1,0,1,20,Dropout
1333,0.12849166666666667,False,MEDIUM,1,0,1,18,Graduate
1334,0.11978749999999999,False,MEDIUM,1,0,1,24,Graduate
1335,0.5052964285714285,True,HIGH,0,1,1,24,Dropout
1336,0.12415833333333334,False,MEDIUM,1,0,1,19,Graduate
1337,0.4215,True,HIGH,1,1,1,20,Graduate
1338,0.1856416666666667,True,HIGH,1,0,1,19,Enrolled
1339,0.37625000000000003,True,HIGH,1,0,1,25,Dropout
1340,0.1982916666666667,True,HIGH,1,0,0,31,Dropout
1341,0.6258333333333332,True,HIGH,0,0,0,28,Dropout
1342,0.1308214285714286,False,MEDIUM,1,0,1,19,Graduate
1343,0.19786666666666666,True,HIGH,1,0,1,18,Enrolled
1344,0.6977125000000001,True,HIGH,0,0,1,53,Dropout
1345,0.464325,True,HIGH,1,1,1,18,Enrolled
1346,0.2923416666666667,True,HIGH,1,0,1,39,Enrolled
1347,0.3048666666666666,True,HIGH,1,0,1,22,Enrolled
1348,0.12942142857142858,False,MEDIUM,1,0,1,18,Graduate
1349,0.37875000000000003,True,HIGH,1,0,1,25,Dropout
1350,0.102,False,LOW,1,0,1,21,Graduate
1351,0.66,True,HIGH,1,1,1,21,Dropout
1352,0.21755,True,HIGH,1,0,1,19,Enrolled
1353,0.37474999999999997,True,HIGH,1,0,1,18,Dropout
1354,0.10693154761904762,False,MEDIUM,1,0,1,21,Graduate
1355,0.37521250000000006,True,HIGH,1,0,1,20,Dropout
1356,0.2333041666666667,True,HIGH,1,0,1,19,Dropout
1357,0.10298035714285714,False,LOW,1,0,1,20,Dropout
1358,0.13085000000000002,False,MEDIUM,1,0,1,19,Enrolled
1359,0.30813750000000006,True,HIGH,1,0,1,22,Dropout
1360,0.2721,True,HIGH,1,0,1,20,Enrolled
1361,0.20105833333333337,True,HIGH,1,0,1,19,Enrolled
1362,0.09143538961038962,False,LOW,1,0,1,18,Graduate
1363,0.1782166666666667,True,HIGH,1,0,1,18,Dropout
1364,0.1942125,True,HIGH,1,0,1,20,Enrolled
1365,0.6678958333333334,True,HIGH,0,1,1,50,Dropout
1366,0.4828375,True,HIGH,0,0,1,19,Dropout
1367,0.10557083333333334,False,LOW,1,0,1,19,Dropout
1368,0.146475,False,MEDIUM,1,0,1,18,Graduate
1369,0.18129166666666666,True,HIGH,1,0,1,20,Graduate
1370,0.36500000000000005,True,HIGH,1,0,1,23,Dropout
1371,0.13256964285714284,False,MEDIUM,1,0,1,20,Graduate
1372,0.14075000000000001,False,MEDIUM,1,0,1,18,Graduate
1373,0.6707000000000001,True,HIGH,0,0,1,20,Dropout
1374,0.17946666666666666,True,HIGH,1,0,1,19,Dropout
1375,0.31625416666666667,True,HIGH,1,0,1,18,Dropout
1376,0.44249166666666667,True,HIGH,0,1,1,20,Dropout
1377,0.13072916666666667,False,MEDIUM,1,0,1,19,Graduate
1378,0.12115000000000001,False,MEDIUM,1,0,1,18,Graduate
1379,0.07291325757575759,False,LOW,1,0,1,21,Graduate
1380,0.1456547619047619,False,MEDIUM,1,0,1,21,Enrolled
1381,0.14625833333333332,False,MEDIUM,1,0,1,18,Enrolled
1382,0.11525416666666669,False,MEDIUM,1,0,1,19,Graduate
1383,0.10339166666666667,False,LOW,1,0,1,18,Graduate
1384,0.4443125,True,HIGH,1,1,1,18,Graduate
1385,0.09836666666666667,False,LOW,1,0,1,19,Graduate
1386,0.41400000000000003,True,HIGH,1,0,0,24,Dropout
1387,0.1541666666666667,True,HIGH,1,0,1,20,Enrolled
1388,0.231375,True,HIGH,1,0,0,26,Enrolled
1389,0.36250000000000004,True,HIGH,1,0,1,35,Dropout
1390,0.10712916666666668,False,MEDIUM,1,0,1,18,Graduate
1391,0.1507,False,MEDIUM,1,0,0,29,Enrolled
1392,0.10375416666666666,False,LOW,1,0,1,20,Enrolled
1393,0.37317500000000003,True,HIGH,1,0,1,19,Graduate
1394,0.10904166666666668,False,MEDIUM,1,0,1,20,Graduate
1395,0.1825041666666667,True,HIGH,1,0,1,59,Graduate
1396,0.11000000000000001,False,MEDIUM,1,0,1,19,Graduate
1397,0.6675,True,HIGH,0,0,1,18,Dropout
1398,0.6718875,True,HIGH,0,0,1,27,Dropout
1399,0.38228750000000006,True,HIGH,1,0,1,19,Dropout
1400,0.13752916666666667,False,MEDIUM,1,0,1,19,Graduate
1401,0.42843809523809523,True,HIGH,0,0,1,18,Enrolled
1402,0.12110833333333335,False,MEDIUM,1,0,1,19,Graduate
1403,0.36742500000000006,True,HIGH,1,0,1,18,Graduate
1404,0.2432725,True,HIGH,1,0,1,19,Enrolled
1405,0.14302083333333335,False,MEDIUM,1,0,1,18,Graduate
1406,0.15665833333333334,True,HIGH,1,0,1,20,Enrolled
1407,0.156675,True,HIGH,1,0,1,19,Enrolled
1408,0.10434553571428573,False,LOW,1,0,1,18,Graduate
1409,0.13409107142857143,False,MEDIUM,1,0,1,19,Graduate
1410,0.0782193181818182,False,LOW,1,0,1,20,Graduate
1411,0.2041125,True,HIGH,1,0,1,22,Enrolled
1412,0.11174553571428572,False,MEDIUM,1,0,1,18,Graduate
1413,0.09699955357142857,False,LOW,1,0,1,18,Graduate
1414,0.1223075892857143,False,MEDIUM,1,0,1,19,Graduate
1415,0.40546250000000006,True,HIGH,1,0,0,28,Dropout
1416,0.08056309523809527,False,LOW,1,0,1,21,Graduate
1417,0.421775,True,HIGH,1,0,0,29,Dropout
1418,0.10502500000000001,False,LOW,1,0,1,20,Graduate
