student_row_id,risk_score,high_risk,risk_tier,Tuition fees up to date,Debtor,Daytime/evening attendance	,Age at enrollment,Target
1419,0.3613923076923077,True,HIGH,0,1,1,42,Dropout
1420,0.1248482142857143,False,MEDIUM,1,0,1,19,Graduate
1421,0.11685,False,MEDIUM,1,0,1,20,Graduate
1422,0.15583333333333338,True,HIGH,1,0,1,25,Enrolled
1423,0.39625000000000005,True,HIGH,1,0,1,25,Dropout
1424,0.32072500000000004,True,HIGH,1,0,1,18,Enrolled
1425,0.14217261904761905,False,MEDIUM,1,0,1,21,Graduate
1426,0.12512916666666665,False,MEDIUM,1,0,1,19,Graduate
1427,0.155,True,HIGH,1,0,0,49,Graduate
1428,0.36887500000000006,True,HIGH,1,0,1,18,Graduate
1429,0.12970238095238096,False,MEDIUM,1,0,1,20,Graduate
1430,0.6233333333333334,True,HIGH,0,0,1,30,Dropout
1431,0.09435871212121213,False,LOW,1,0,1,19,Enrolled
1432,0.43548333333333333,True,HIGH,0,1,1,21,Dropout
1433,0.233525,True,HIGH,1,0,1,25,Enrolled
1434,0.379825,True,HIGH,1,0,1,20,Dropout
1435,0.2008625,True,HIGH,1,0,1,20,Enrolled
1436,0.16553928571428572,True,HIGH,1,0,1,26,Enrolled
1437,0.12855178571428574,False,MEDIUM,1,0,1,24,Graduate
1438,0.36845000000000006,True,HIGH,1,0,1,19,Graduate
1439,0.11912500000000001,False,MEDIUM,1,0,1,19,Graduate
1440,0.1470732142857143,False,MEDIUM,1,0,1,19,Graduate
1441,0.51595,True,HIGH,0,0,1,20,Dropout
1442,0.1113916666666667,False,MEDIUM,1,0,0,40,Graduate
1443,0.15066250000000003,False,MEDIUM,1,0,1,19,Enrolled
1444,0.671025,True,HIGH,0,1,1,20,Dropout
1445,0.06616495098039217,False,LOW,1,0,1,21,Graduate
1446,0.4497291666666667,True,HIGH,1,1,0,22,Graduate
1447,0.0974220238095238,False,LOW,1,0,1,18,Graduate
1448,0.09929166666666668,False,LOW,1,0,1,19,Graduate
1449,0.11754464285714286,False,MEDIUM,1,0,1,53,Graduate
1450,0.0943791666666667,False,LOW,1,0,1,18,Graduate
1451,0.10024166666666667,False,LOW,1,0,1,20,Graduate
1452,0.11759166666666666,False,MEDIUM,1,0,0,19,Graduate
1453,0.12430833333333333,False,MEDIUM,1,0,1,18,Graduate
1454,0.37325,True,HIGH,1,0,1,22,Graduate
1455,0.11694464285714287,False,MEDIUM,1,0,0,35,Graduate
1456,0.1235375,False,MEDIUM,1,0,1,18,Graduate
1457,0.10966071428571429,False,MEDIUM,1,0,1,18,Dropout
1458,0.14800331196581198,False,MEDIUM,1,0,1,24,Dropout
1459,0.14734428571428573,False,MEDIUM,1,0,1,22,Graduate
1460,0.4620303571428571,True,HIGH,1,1,1,30,Enrolled
1461,0.21750416666666667,True,HIGH,1,0,1,23,missing
1462,0.38062500000000005,True,HIGH,1,0,1,23,missing
1463,0.19384326923076922,True,HIGH,1,0,1,19,Graduate
1464,0.17250416666666665,True,HIGH,1,0,0,37,Dropout
1465,0.19020833333333334,True,HIGH,1,0,1,34,Graduate
1466,0.11490416666666665,False,MEDIUM,1,0,1,18,Graduate
1467,0.10550416666666668,False,LOW,1,0,1,18,Graduate
1468,0.431475,True,HIGH,0,0,1,18,Enrolled
1469,0.41536488095238094,True,HIGH,1,1,1,19,Graduate
1470,0.19770833333333335,True,HIGH,1,0,1,20,Enrolled
1471,0.11087738095238094,False,MEDIUM,1,0,1,19,missing
1472,0.37270000000000003,True,HIGH,1,0,0,29,Enrolled
1473,0.17351250000000001,True,HIGH,1,0,1,23,Dropout
1474,0.15508333333333335,True,HIGH,1,0,1,21,missing
1475,0.10949583333333333,False,MEDIUM,1,0,0,25,Graduate
1476,0.14502678571428573,False,MEDIUM,1,0,1,19,Graduate
1477,0.3732375,True,HIGH,1,0,1,18,Enrolled
1478,0.11674097222222221,False,MEDIUM,1,0,1,19,Graduate
1479,0.09546666666666666,False,LOW,1,0,1,19,Graduate
1480,0.1595125,True,HIGH,1,0,0,21,Enrolled
1481,0.3691625,True,HIGH,1,0,1,18,Dropout
1482,0.12267083333333333,False,MEDIUM,1,0,1,19,Graduate
1483,0.10727500000000001,False,MEDIUM,1,0,1,18,Graduate
1484,0.2810892857142857,True,HIGH,1,0,1,31,Dropout
1485,0.14140476190476192,False,MEDIUM,1,0,1,19,Graduate
1486,0.27125,True,HIGH,1,0,1,23,Enrolled
1487,0.1704166666666667,True,HIGH,1,0,1,21,Enrolled
1488,0.2829583333333333,True,HIGH,1,0,1,25,Enrolled
1489,0.3067125,True,HIGH,1,0,1,31,Dropout
1490,0.7144750000000001,True,HIGH,0,0,1,49,Dropout
1491,0.10938035714285714,False,MEDIUM,1,0,1,20,Graduate
1492,0.13477738095238095,False,MEDIUM,1,0,1,23,Graduate
1493,0.13484583333333333,False,MEDIUM,1,0,1,19,Graduate
1494,0.41273750000000003,True,HIGH,1,1,1,41,Enrolled
1495,0.37000000000000005,True,HIGH,1,0,0,33,Dropout
1496,0.2911666666666667,True,HIGH,1,0,1,20,Enrolled
1497,0.1361107142857143,False,MEDIUM,1,0,1,19,Graduate
1498,0.181039880952381,True,HIGH,1,0,1,22,missing
1499,0.24029285714285717,True,HIGH,1,0,1,25,Dropout
1500,0.3363083333333333,True,HIGH,1,0,1,20,Dropout
1501,0.30228750000000004,True,HIGH,1,0,1,18,Dropout
1502,0.338325,True,HIGH,1,0,1,19,Enrolled
1503,0.10914166666666665,False,MEDIUM,1,0,1,20,Graduate
1504,0.11688125,False,MEDIUM,1,0,1,18,Graduate
1505,0.11979166666666666,False,MEDIUM,1,0,1,18,Graduate
1506,0.6205041666666666,True,HIGH,1,1,1,19,Dropout
1507,0.15090952380952383,False,MEDIUM,1,0,1,20,Enrolled
1508,0.13273749999999998,False,MEDIUM,1,0,1,19,Enrolled
1509,0.37715000000000004,True,HIGH,1,0,1,26,Dropout
1510,0.3350666666666667,True,HIGH,1,0,1,39,Dropout
1511,0.21323928571428571,True,HIGH,1,0,1,36,Dropout
1512,0.37363750000000007,True,HIGH,1,0,1,19,Graduate
1513,0.376875,True,HIGH,1,0,0,26,Dropout
1514,0.5559999999999999,True,HIGH,1,1,1,45,Dropout
1515,0.10859285714285716,False,MEDIUM,1,0,1,19,Graduate
1516,0.14668928571428572,False,MEDIUM,1,0,1,18,Graduate
1517,0.39172954545454547,True,HIGH,1,1,1,20,Graduate
1518,0.182125,True,HIGH,1,0,0,54,Dropout
1519,0.16855119047619052,True,HIGH,1,0,1,19,Enrolled
1520,0.17336249999999997,True,HIGH,1,0,1,21,Enrolled
1521,0.1257897727272727,False,MEDIUM,1,0,0,38,missing
1522,0.38146250000000004,True,HIGH,1,0,1,25,Dropout
1523,0.11548333333333333,False,MEDIUM,1,0,1,20,Graduate
1524,0.10536666666666666,False,LOW,1,0,1,18,Dropout
1525,0.5496749999999999,True,HIGH,1,1,0,33,Dropout
1526,0.15959583333333335,True,HIGH,1,0,0,30,Enrolled
1527,0.4241666666666667,True,HIGH,0,1,1,34,Enrolled
1528,0.37141250000000003,True,HIGH,1,0,1,19,Dropout
1529,0.10785039682539682,False,MEDIUM,1,0,1,19,Graduate
1530,0.14415,False,MEDIUM,1,0,0,32,Graduate
1531,0.08880593262946206,False,LOW,1,0,1,28,missing
1532,0.10824583333333335,False,MEDIUM,1,0,1,19,Graduate
1533,0.37875000000000003,True,HIGH,1,0,1,18,Enrolled
1534,0.16857916666666667,True,HIGH,1,0,0,32,Dropout
1535,0.19520833333333334,True,HIGH,1,0,1,18,Dropout
1536,0.36675,True,HIGH,1,0,1,18,Enrolled
1537,0.21792500000000004,True,HIGH,1,0,0,27,Graduate
1538,0.13570357142857142,False,MEDIUM,1,0,1,18,Graduate
1539,0.1011125,False,LOW,1,0,1,18,Graduate
1540,0.3837125,True,HIGH,1,0,1,19,Dropout
1541,0.20135000000000003,True,HIGH,1,0,1,18,Dropout
1542,0.1294464285714286,False,MEDIUM,1,0,1,18,Graduate
1543,0.05226388888888891,False,LOW,1,0,1,24,Graduate
1544,0.10957380952380953,False,MEDIUM,1,0,1,18,Graduate
1545,0.12586607142857142,False,MEDIUM,1,0,1,19,Graduate
1546,0.11633333333333333,False,MEDIUM,1,0,1,20,Enrolled
1547,0.6625,True,HIGH,0,0,1,22,Dropout
1548,0.16880357142857144,True,HIGH,1,0,1,21,Enrolled
1549,0.14429583333333335,False,MEDIUM,1,0,1,21,Dropout
1550,0.6925,True,HIGH,1,1,1,24,Dropout
1551,0.4319958333333333,True,HIGH,0,1,1,23,Enrolled
1552,0.22042083333333334,True,HIGH,1,0,1,21,Enrolled
1553,0.15035833333333337,False,MEDIUM,1,0,1,19,Graduate
1554,0.10829375000000001,False,MEDIUM,1,0,1,19,Graduate
1555,0.35433333333333333,True,HIGH,1,0,0,24,Dropout
1556,0.22985833333333333,True,HIGH,1,0,1,20,Enrolled
1557,0.3820875,True,HIGH,1,0,1,18,Enrolled
1558,0.13610833333333333,False,MEDIUM,1,0,1,19,Enrolled
1559,0.3475,True,HIGH,1,0,0,34,Dropout
1560,0.10947222222222223,False,MEDIUM,1,0,1,19,Graduate
1561,0.15091249999999998,False,MEDIUM,1,0,1,18,Graduate
1562,0.38472500000000004,True,HIGH,1,0,1,21,Dropout
1563,0.20559583333333334,True,HIGH,1,0,1,36,Dropout
1564,0.12491666666666668,False,MEDIUM,1,0,1,19,Graduate
1565,0.4970833333333334,True,HIGH,1,1,1,32,Dropout
1566,0.10965833333333334,False,MEDIUM,1,0,1,20,Graduate
1567,0.37902500000000006,True,HIGH,1,0,1,19,Dropout
1568,0.08001623376623376,False,LOW,1,0,1,36,Graduate
1569,0.6848375,True,HIGH,1,1,1,19,missing
1570,0.38293750000000004,True,HIGH,1,0,1,36,Dropout
1571,0.616075,True,HIGH,0,1,1,24,Dropout
1572,0.12136250000000001,False,MEDIUM,1,0,1,20,Enrolled
1573,0.10598455710955712,False,LOW,1,0,1,34,Graduate
1574,0.14380357142857142,False,MEDIUM,1,0,1,18,Graduate
1575,0.34225000000000005,True,HIGH,1,0,1,28,Dropout
1576,0.12867633928571431,False,MEDIUM,1,0,1,19,Graduate
1577,0.13352976190476193,False,MEDIUM,1,0,1,18,Graduate
1578,0.05982930161943321,False,LOW,1,0,1,41,Graduate
1579,0.22937500000000005,True,HIGH,1,0,1,30,Dropout
1580,0.07989393939393939,False,LOW,1,0,1,33,Graduate
1581,0.12833928571428574,False,MEDIUM,1,0,1,18,Graduate
1582,0.11562619047619048,False,MEDIUM,1,0,1,20,Graduate
1583,0.45162916666666664,True,HIGH,1,1,1,18,Graduate
1584,0.36450000000000005,True,HIGH,1,0,1,18,Graduate
1585,0.15784583333333335,True,HIGH,1,0,1,19,Graduate
1586,0.14655,False,MEDIUM,1,0,1,19,Graduate
1587,0.11045625,False,MEDIUM,1,0,1,19,Graduate
1588,0.08186439393939393,False,LOW,1,0,1,21,Graduate
1589,0.2148875,True,HIGH,1,0,1,18,Dropout
1590,0.11207251082251084,False,MEDIUM,1,0,0,34,Graduate
1591,0.12687083333333335,False,MEDIUM,1,0,1,18,Graduate
1592,0.15889464285714286,True,HIGH,1,0,1,20,Enrolled
1593,0.11805833333333332,False,MEDIUM,1,0,1,18,Graduate
1594,0.2831053571428571,True,HIGH,1,0,0,47,Dropout
1595,0.6727625,True,HIGH,0,1,1,32,Dropout
1596,0.18267083333333334,True,HIGH,1,0,0,46,Graduate
1597,0.10515238095238097,False,LOW,1,0,1,18,Graduate
1598,0.10571250000000001,False,LOW,1,0,1,19,Graduate
1599,0.1707125,True,HIGH,1,0,1,20,missing
1600,0.14194583333333333,False,MEDIUM,1,0,1,19,Enrolled
1601,0.40447083333333333,True,HIGH,1,1,1,19,Graduate
1602,0.14723809523809522,False,MEDIUM,1,0,1,23,Dropout
1603,0.16177738095238095,True,HIGH,1,0,1,18,Enrolled
1604,0.18147142857142856,True,HIGH,1,0,1,26,Enrolled
1605,0.2376625,True,HIGH,1,0,1,19,Enrolled
1606,0.6911875000000001,True,HIGH,0,0,1,49,Dropout
1607,0.4311999999999999,True,HIGH,1,0,1,26,Enrolled
1608,0.27317500000000006,True,HIGH,1,0,1,18,Dropout
1609,0.13460000000000003,False,MEDIUM,1,0,1,21,Graduate
1610,0.1307125,False,MEDIUM,1,0,1,22,Graduate
1611,0.41087500000000005,True,HIGH,1,0,1,26,Dropout
1612,0.4054458333333333,True,HIGH,0,0,1,29,Dropout
1613,0.10154642857142859,False,LOW,1,0,1,19,Graduate
1614,0.13980178571428573,False,MEDIUM,1,0,1,18,Graduate
1615,0.09804583333333333,False,LOW,1,0,1,18,Graduate
1616,0.3054166666666667,True,HIGH,1,0,1,31,Dropout
1617,0.09159226190476191,False,LOW,1,0,1,20,Graduate
1618,0.1972916666666667,True,HIGH,1,0,1,22,Enrolled
1619,0.20584940476190478,True,HIGH,1,0,1,20,Enrolled
1620,0.11666666666666665,False,MEDIUM,1,0,1,19,Graduate
1621,0.110175,False,MEDIUM,1,0,1,24,missing
1622,0.103815286377709,False,LOW,1,0,1,28,Graduate
1623,0.32835833333333336,True,HIGH,1,0,1,18,Enrolled
1624,0.1380625,False,MEDIUM,1,0,1,20,Graduate
1625,0.15265833333333334,True,HIGH,1,0,1,18,Graduate
1626,0.11467083333333333,False,MEDIUM,1,0,1,19,Graduate
1627,0.1825142857142857,True,HIGH,1,0,1,19,Enrolled
1628,0.13298392857142857,False,MEDIUM,1,0,1,19,Graduate
1629,0.08791666666666667,False,LOW,1,0,1,34,Graduate
1630,0.665,True,HIGH,0,0,1,34,Dropout
1631,0.1925,True,HIGH,1,0,1,35,Dropout
1632,0.16641488095238094,True,HIGH,1,0,1,25,Enrolled
1633,0.11967559523809523,False,MEDIUM,1,0,1,24,Enrolled
1634,0.1135,False,MEDIUM,1,0,1,19,Graduate
1635,0.42476250000000004,True,HIGH,1,0,0,59,Dropout
1636,0.4362916666666667,True,HIGH,1,1,1,27,Enrolled
1637,0.10512083333333333,False,LOW,1,0,1,18,Graduate
1638,0.48159285714285716,True,HIGH,0,1,1,31,missing
1639,0.11645535714285715,False,MEDIUM,1,0,1,20,missing
1640,0.18100000000000005,True,HIGH,1,0,1,19,Enrolled
1641,0.10550312500000002,False,LOW,1,0,1,20,Graduate
1642,0.1340857142857143,False,MEDIUM,1,0,1,20,Graduate
1643,0.11859583333333334,False,MEDIUM,1,0,1,18,Graduate
1644,0.1950666666666667,True,HIGH,1,0,1,20,Enrolled
1645,0.549875,True,HIGH,0,1,1,19,Dropout
1646,0.39521249999999997,True,HIGH,1,0,1,29,Dropout
1647,0.10334126984126986,False,LOW,1,0,1,18,Graduate
1648,0.1625,True,HIGH,1,0,0,25,Graduate
1649,0.38046250000000004,True,HIGH,1,0,1,18,Dropout
1650,0.2096875,True,HIGH,1,0,1,27,Enrolled
1651,0.11802061688311688,False,MEDIUM,1,0,0,32,Graduate
1652,0.3680875,True,HIGH,1,0,1,18,Graduate
1653,0.11718095238095239,False,MEDIUM,1,0,1,19,Graduate
1654,0.5466208333333333,True,HIGH,0,0,1,19,Dropout
1655,0.1499375,False,MEDIUM,1,0,1,24,Graduate
1656,0.679275,True,HIGH,0,1,1,18,Dropout
1657,0.4125660714285714,True,HIGH,1,1,1,20,Graduate
1658,0.34087500000000004,True,HIGH,1,0,1,43,Dropout
1659,0.21225892857142858,True,HIGH,1,0,1,22,Enrolled
1660,0.11223333333333334,False,MEDIUM,1,0,1,20,Graduate
1661,0.49692159090909094,True,HIGH,1,1,1,20,Enrolled
1662,0.37141250000000003,True,HIGH,1,0,1,21,Graduate
1663,0.1462857142857143,False,MEDIUM,1,0,1,24,Graduate
1664,0.1451375,False,MEDIUM,1,0,1,19,Graduate
1665,0.4295113095238095,True,HIGH,1,1,1,18,Graduate
1666,0.3235458333333333,True,HIGH,1,0,1,44,Dropout
1667,0.10586249999999998,False,LOW,1,0,1,18,Graduate
1668,0.40286428571428573,True,HIGH,1,0,1,37,Dropout
1669,0.12805357142857143,False,MEDIUM,1,0,1,19,Graduate
1670,0.37578750000000005,True,HIGH,1,0,1,19,Dropout
1671,0.13653467261904761,False,MEDIUM,1,0,1,18,Graduate
1672,0.10809583333333335,False,MEDIUM,1,0,1,18,Graduate
1673,0.14196785714285715,False,MEDIUM,1,0,1,19,Graduate
1674,0.13688392857142861,False,MEDIUM,1,0,1,19,Graduate
1675,0.5129958333333333,True,HIGH,0,0,1,18,Dropout
1676,0.2006875,True,HIGH,1,0,1,18,Enrolled
1677,0.17372500000000002,True,HIGH,1,0,1,18,Dropout
1678,0.1892125,True,HIGH,1,0,1,18,Enrolled
1679,0.09724583333333332,False,LOW,1,0,1,18,Graduate
1680,0.41987500000000005,True,HIGH,1,0,0,27,Dropout
1681,0.09166964285714285,False,LOW,1,0,0,22,Graduate
1682,0.14499285714285715,False,MEDIUM,1,0,1,18,Graduate
1683,0.11011249999999999,False,MEDIUM,1,0,1,18,Graduate
1684,0.36326250000000004,True,HIGH,1,0,1,19,Dropout
1685,0.11339285714285713,False,MEDIUM,1,0,1,21,Graduate
1686,0.1192857142857143,False,MEDIUM,1,0,0,31,Graduate
1687,0.13014583333333335,False,MEDIUM,1,0,0,46,Graduate
1688,0.12971875000000002,False,MEDIUM,1,0,1,20,Graduate
1689,0.22712500000000002,True,HIGH,1,0,0,26,Enrolled
1690,0.395525,True,HIGH,1,0,1,29,Dropout
1691,0.1396857142857143,False,MEDIUM,1,0,0,24,Graduate
1692,0.11231284722222222,False,MEDIUM,1,0,1,32,Enrolled
1693,0.21218500000000004,True,HIGH,1,0,1,18,Dropout
1694,0.08277840909090908,False,LOW,1,0,1,20,Graduate
1695,0.12008333333333335,False,MEDIUM,1,0,1,18,Graduate
1696,0.21708333333333335,True,HIGH,1,0,1,18,Dropout
1697,0.3279642857142857,True,HIGH,1,0,1,20,Dropout
1698,0.11721666666666666,False,MEDIUM,1,0,1,18,Graduate
1699,0.07989305555555558,False,LOW,1,0,1,18,Graduate
1700,0.14140833333333333,False,MEDIUM,1,0,1,19,Graduate
1701,0.6723625,True,HIGH,0,0,1,25,Dropout
1702,0.13710892857142856,False,MEDIUM,1,0,1,18,Enrolled
1703,0.09058511904761904,False,LOW,1,0,1,19,Graduate
1704,0.2004541666666667,True,HIGH,1,0,1,19,Enrolled
1705,0.6200666666666667,True,HIGH,0,0,1,32,Dropout
1706,0.11572222222222221,False,MEDIUM,1,0,1,18,Dropout
1707,0.15906250000000002,True,HIGH,1,0,1,20,Graduate
1708,0.2841708333333334,True,HIGH,1,0,0,38,Dropout
1709,0.3837125,True,HIGH,1,0,1,22,Dropout
1710,0.15029583333333335,False,MEDIUM,1,0,1,19,Dropout
1711,0.10171250000000003,False,LOW,1,0,1,19,Graduate
1712,0.08666666666666667,False,LOW,1,0,1,19,Graduate
1713,0.09573928571428574,False,LOW,1,0,1,19,Graduate
1714,0.36838750000000003,True,HIGH,1,0,1,19,Dropout
1715,0.23939464285714288,True,HIGH,1,0,1,19,Enrolled
1716,0.1245375,False,MEDIUM,1,0,1,19,Graduate
1717,0.10586468253968255,False,LOW,1,0,1,18,Graduate
1718,0.11578749999999999,False,MEDIUM,1,0,1,18,Graduate
1719,0.09686329365079366,False,LOW,1,0,1,18,Graduate
1720,0.10383750000000003,False,LOW,1,0,1,18,Graduate
1721,0.14119285714285715,False,MEDIUM,1,0,1,24,Enrolled
1722,0.13792083333333335,False,MEDIUM,1,0,1,19,Enrolled
1723,0.1167607142857143,False,MEDIUM,1,0,1,26,Graduate
1724,0.25900416666666665,True,HIGH,1,0,1,20,Dropout
1725,0.19,True,HIGH,1,0,0,39,missing
1726,0.12019583333333334,False,MEDIUM,1,0,0,43,Graduate
1727,0.14046785714285714,False,MEDIUM,1,0,1,18,Graduate
1728,0.14727916666666666,False,MEDIUM,1,0,1,19,Dropout
1729,0.5664458333333333,True,HIGH,0,0,1,26,Dropout
1730,0.12485416666666668,False,MEDIUM,1,0,0,36,Graduate
1731,0.15018333333333334,False,MEDIUM,1,0,1,18,Graduate
1732,0.6833874999999999,True,HIGH,0,1,0,37,Dropout
1733,0.2103,True,HIGH,1,0,1,26,Graduate
1734,0.4454386904761905,True,HIGH,0,1,1,33,Enrolled
1735,0.14508333333333334,False,MEDIUM,1,0,1,22,Dropout
1736,0.6764375,True,HIGH,0,1,1,20,Dropout
1737,0.09387242063492064,False,LOW,1,0,1,18,Graduate
1738,0.12937916666666668,False,MEDIUM,1,0,0,33,Graduate
1739,0.12758333333333333,False,MEDIUM,1,0,0,27,Graduate
1740,0.1610375,True,HIGH,1,0,1,18,Enrolled
1741,0.32795833333333335,True,HIGH,1,0,1,20,Enrolled
1742,0.17208333333333337,True,HIGH,1,0,1,21,Dropout
1743,0.20725000000000002,True,HIGH,1,0,1,19,Enrolled
1744,0.16682500000000003,True,HIGH,1,0,0,47,Graduate
1745,0.10137142857142857,False,LOW,1,0,1,18,Graduate
1746,0.12915178571428573,False,MEDIUM,1,0,1,19,Graduate
1747,0.36717500000000003,True,HIGH,1,0,1,18,Graduate
1748,0.42112499999999997,True,HIGH,1,1,1,19,Enrolled
1749,0.4333571428571429,True,HIGH,0,1,1,23,Dropout
1750,0.10374583333333334,False,LOW,1,0,1,20,Graduate
1751,0.1582875,True,HIGH,1,0,1,19,Dropout
1752,0.27183749999999995,True,HIGH,1,0,0,28,missing
1753,0.11871666666666666,False,MEDIUM,1,0,1,18,Graduate
1754,0.05500000000000001,False,LOW,1,0,1,38,Graduate
1755,0.121925,False,MEDIUM,1,0,1,19,Graduate
1756,0.10067083333333336,False,LOW,1,0,1,18,Graduate
1757,0.14853125,False,MEDIUM,1,0,1,18,missing
1758,0.4641625,True,HIGH,1,1,1,20,Graduate
1759,0.184275,True,HIGH,1,0,1,20,Enrolled
1760,0.0963625,False,LOW,1,0,1,18,Graduate
1761,0.7422375,True,HIGH,0,0,1,28,Dropout
1762,0.11037187500000002,False,MEDIUM,1,0,1,19,Graduate
1763,0.14030357142857142,False,MEDIUM,1,0,1,21,Graduate
1764,0.1178875,False,MEDIUM,1,0,1,18,Graduate
1765,0.3800625,True,HIGH,1,0,1,20,Dropout
1766,0.6689625,True,HIGH,0,1,1,28,Dropout
1767,0.12946666666666665,False,MEDIUM,1,0,1,22,Graduate
