row_id,predicted_label,prob_Graduate,prob_Enrolled,prob_Dropout
895,Dropout,0.015269539459665365,0.203481713978092,0.7812487465622425
1346,Dropout,0.01223394348036155,0.2069917490117656,0.7807743075078729
1229,Dropout,0.14878368074018203,0.07100955619668846,0.7802067630631295
1616,Dropout,0.010764265260620682,0.20940279782761312,0.7798329369117663
285,Dropout,0.1185640863193666,0.10338374665877138,0.778052167021862
284,Dropout,0.12762454260667558,0.09442189874190654,0.7779535586514179
343,Dropout,0.020860937006980298,0.20190990200211184,0.777229160990908
1489,Dropout,0.00031411277497917574,0.22364833603167503,0.7760375511933459
405,Dropout,0.004565421844495463,0.21954943936011526,0.7758851387953892
1393,Dropout,0.10052094338926597,0.12478496436262633,0.7746940922481077
1540,Dropout,0.13037783794314037,0.0952574786044673,0.7743646834523923
1151,Dropout,0.0860537014524493,0.14031386296469758,0.7736324355828531
784,Dropout,0.022542973493016878,0.204154443771034,0.773302582735949
748,Dropout,0.1435315214696941,0.08359148978945874,0.7728769887408471
1250,Dropout,0.05822550413895368,0.169273290149565,0.7725012057114814
1067,Dropout,0.0006889511349088387,0.2274404713514599,0.7718705775136312
42,Dropout,0.10875458402576992,0.12056005829352524,0.7706853576807048
1035,Dropout,0.10863921251110169,0.12148307851047899,0.7698777089784193
1612,Dropout,0.07953039813248555,0.1511149410942387,0.7693546607732756
854,Dropout,0.030970898492620687,0.2004043774186076,0.7686247240887717
471,Dropout,0.020462907575965077,0.21115496064403616,0.7683821317799988
1500,Dropout,0.0010906848366668445,0.23130819911786094,0.7676011160454722
1709,Dropout,0.12090588793812693,0.11219789688195879,0.7668962151799142
992,Dropout,0.1268318214540325,0.10752114281853621,0.7656470357274313
583,Dropout,0.01884991160305673,0.21577305246207357,0.7653770359348697
825,Dropout,0.14302314213101516,0.09196488718090098,0.7650119706880838
1227,Dropout,0.004912214672400674,0.23023607790452352,0.7648517074230758
804,Dropout,0.016425876907106403,0.21920392689914037,0.7643701961937532
1061,Dropout,0.1616715981607795,0.07408614207510028,0.7642422597641201
332,Dropout,0.13379947852150365,0.10204265569243332,0.764157865786063
431,Dropout,0.09922381769024527,0.13728905772642042,0.7634871245833343
786,Dropout,0.10966490799010443,0.12769420466085882,0.7626408873490368
875,Dropout,0.023648082608775874,0.2142419431865136,0.7621099742047106
1567,Dropout,0.081425333082982,0.15745814725324378,0.7611165196637741
357,Dropout,0.0014202906703515092,0.23998466228877458,0.7585950470408739
1234,Dropout,0.15306313268143715,0.08838139102185842,0.7585554762967045
141,Dropout,0.09886635045235437,0.14324079766862083,0.7578928518790248
1100,Dropout,0.10847144514128895,0.13610834238530717,0.755420212473404
1389,Dropout,0.18571924401028872,0.05931342826477079,0.7549673277249404
705,Dropout,0.12294843324620872,0.1236277306387292,0.7534238361150621
307,Dropout,0.01738643270493311,0.2297164733265976,0.7528970939684693
1525,Dropout,0.00647826175396288,0.2411592952450925,0.7523624430009446
715,Dropout,0.14385872087163235,0.10413580129508258,0.7520054778332851
722,Dropout,0.04084031991845589,0.20849429552835427,0.7506653845531898
191,Dropout,0.15355863155937235,0.09792292501378906,0.7485184434268387
943,Dropout,0.013165144993676629,0.23850941236889978,0.7483254426374235
1376,Dropout,0.0754096001438649,0.17696507253681382,0.7476253273193213
997,Dropout,0.0006889997844449324,0.2530833978510045,0.7462276023645505
522,Dropout,0.04540193251101568,0.2084414994825097,0.7461565680064747
558,Dropout,0.08412270423553635,0.16991764699831005,0.7459596487661536
698,Dropout,0.1666209526129515,0.08800990209620052,0.745369145290848
977,Dropout,0.008044157979078707,0.24754798351840923,0.7444078585025121
1481,Dropout,0.1213673474174398,0.13480551345016886,0.7438271391323914
1140,Dropout,0.16640862779013563,0.09054545797139184,0.7430459142384725
326,Dropout,0.011739571483616585,0.24685598989613075,0.7414044386202526
1555,Dropout,0.003292900685621061,0.2559315038221322,0.7407755954922468
260,Dropout,0.03392257120932321,0.2268276199793668,0.7392498088113101
811,Dropout,0.02706100910395707,0.2337747047921986,0.7391642861038443
1274,Dropout,0.00427346023316415,0.2566525193994761,0.7390740203673598
706,Dropout,0.13553749168196258,0.12707985989355147,0.7373826484244859
812,Dropout,0.10324435292861314,0.1596229391318187,0.7371327079395682
515,Dropout,0.0077637886358365915,0.25581985658529544,0.736416354778868
1533,Dropout,0.007552314852790859,0.2562478248791395,0.7361998602680697
727,Dropout,0.18785618203444693,0.07603235917585296,0.7361114587897001
1579,Dropout,0.030877236947295064,0.23465506330159985,0.7344676997511052
1512,Dropout,0.15973794207309863,0.10690735672679878,0.7333547012001026
1266,Dropout,0.001557289023460663,0.26536956252563026,0.7330731484509091
1023,Dropout,0.16513723601146885,0.10233189266336119,0.7325308713251699
802,Dropout,0.08741347130564245,0.18005628680854346,0.7325302418858141
1096,Dropout,0.004856133881530141,0.2628136470308654,0.7323302190876044
1528,Dropout,0.1629930616470145,0.10469902040518742,0.732307917947798
636,Dropout,0.14328512619900394,0.12488340033956324,0.7318314734614328
947,Dropout,0.12367661055398074,0.14500768854378782,0.7313157009022314
1375,Dropout,0.054456805432401285,0.2178468533895981,0.7276963411780006
1325,Dropout,0.15435692430646025,0.11803774153934296,0.7276053341541968
1038,Dropout,0.15624415842709943,0.11625895439727874,0.7274968871756219
1670,Dropout,0.1514328901163352,0.1226524499081445,0.7259146599755203
640,Dropout,0.001844045944526393,0.27389449265179056,0.7242614614036831
1697,Dropout,0.002794607816390199,0.2746028370732757,0.722602555110334
488,Dropout,0.11620250330329812,0.16330224311802155,0.7204952535786804
433,Dropout,0.17770161148165037,0.10328825119278749,0.7190101373255622
1434,Dropout,0.17202473074554028,0.10905685420365557,0.7189184150508041
336,Dropout,0.06828451916151772,0.2132168582518711,0.7184986225866112
749,Dropout,0.1722307191872864,0.11131703225890553,0.7164522485538082
3,Dropout,0.20372168314606529,0.08265306021119903,0.7136252566427358
841,Dropout,0.07899941011468539,0.20901114841919627,0.7119894414661183
110,Dropout,0.15752225244850707,0.13066194390043975,0.7118158036510532
1186,Dropout,0.14081270508397234,0.15070610648613778,0.7084811884298898
1160,Dropout,0.20357769260260788,0.08800668839378481,0.7084156190036072
874,Dropout,0.18256919636351868,0.1098342047161085,0.7075965989203727
885,Dropout,0.04996813539433376,0.24249994954050458,0.7075319150651618
402,Dropout,0.17546188168294716,0.11743701383685606,0.7071011044801968
48,Dropout,0.1766334557536892,0.11760113588400029,0.7057654083623106
570,Dropout,0.00235076865513853,0.29231987233873385,0.7053293590061276
1536,Dropout,0.16354166231600073,0.1320909747161071,0.7043673629678922
1684,Dropout,0.008562249302235082,0.2883382510381713,0.7030994996595936
1251,Dropout,0.17556333083802236,0.12227506188004063,0.7021616072819371
162,Dropout,0.013870159588387256,0.28409092423189,0.7020389161797228
1095,Dropout,0.16123112069697657,0.13763851137731892,0.7011303679257046
844,Dropout,0.19268630803285347,0.10637331639243362,0.7009403755747129
125,Dropout,0.09356663216437128,0.2065275882768306,0.6999057795587982
728,Dropout,0.1621119851043014,0.1381982281900526,0.699689786705646
67,Dropout,0.17292969013463427,0.12756693471342417,0.6995033751519415
1042,Dropout,0.06529437939339262,0.23671444891175988,0.6979911716948475
1161,Dropout,0.024997755783108838,0.27730684771716635,0.6976953964997248
1014,Dropout,0.09013739060582684,0.21377799405488776,0.6960846153392853
106,Dropout,0.005781119811053898,0.3036888686438353,0.6905300115451107
1502,Dropout,0.0014027314172731784,0.3085365939741548,0.690060674608572
1263,Dropout,0.03591356572229065,0.27515661808783326,0.6889298161898761
269,Dropout,0.0017830894221577275,0.3093820436013493,0.688834866976493
1462,Dropout,0.20773196037854907,0.10345953649807726,0.6888085031233737
944,Dropout,0.019127995993309943,0.29329902658845514,0.6875729774182349
1076,Dropout,0.18360576150013616,0.1304130774168894,0.6859811610829745
198,Dropout,0.0076534303941923395,0.308055711375188,0.6842908582306196
1433,Dropout,0.06784789264833836,0.24834334997163282,0.6838087573800289
236,Dropout,0.15291405344785777,0.16340444970655033,0.6836814968455919
985,Dropout,0.1360619000738997,0.1812994128955609,0.6826386870305395
344,Dropout,0.18389808589981105,0.1336448545174583,0.6824570595827307
1196,Dropout,0.11632277400064181,0.20172497772403827,0.68195224827532
801,Dropout,0.18800672849798228,0.1302449061375699,0.6817483653644479
642,Dropout,0.03029514427304721,0.28846220467492173,0.6812426510520311
1652,Dropout,0.17547871999294837,0.14381851958757064,0.680702760419481
1714,Dropout,0.1918219678955032,0.12775203764839876,0.6804259944560981
1484,Dropout,0.010421335786378513,0.3094984447696185,0.680080219444003
1360,Dropout,0.00709053456383224,0.3137891921157415,0.6791202733204262
534,Dropout,0.012734633021709308,0.3092461130511996,0.6780192539270912
711,Dropout,0.1710064584150074,0.1529849851751873,0.6760085564098053
1399,Dropout,0.19990811074785078,0.1250860201825811,0.675005869069568
1424,Dropout,0.029072505518701962,0.29699508452243606,0.673932409958862
1142,Dropout,0.21663406488868825,0.10981272167312783,0.6735532134381839
1724,Dropout,0.08870476081378935,0.24015270346612097,0.6711425357200896
645,Dropout,0.10729882197507033,0.22250576927882026,0.6701954087461094
1259,Dropout,0.006989331013583344,0.32301700066505973,0.669993668321357
88,Dropout,0.017908955342135442,0.31350488053635606,0.6685861641215085
278,Dropout,0.20917565434152288,0.12358528792608661,0.6672390577323905
495,Dropout,0.14941645239064033,0.18372241252258256,0.666861135086777
1207,Dropout,0.05373412091394102,0.2794611373423619,0.6668047417436972
1477,Dropout,0.14641177393478966,0.18786402262409527,0.6657242034411149
306,Dropout,0.20863364819892816,0.12567218767039623,0.6656941641306756
1037,Dropout,0.000887022225821565,0.33375361694654104,0.6653593608276374
411,Dropout,0.022462693033331916,0.3127689897534499,0.6647683172132182
362,Dropout,0.15292751710131305,0.18337185570030584,0.6637006271983811
104,Dropout,0.0141973889036083,0.3224105444377577,0.663392066658634
1178,Dropout,0.2343611158593359,0.10835110167429814,0.6572877824663661
761,Dropout,0.2515411643570605,0.09244836120402732,0.6560104744389121
294,Dropout,0.03501766891196961,0.31254819442323406,0.6524341366647963
633,Dropout,0.00911877089304745,0.33855716798376617,0.6523240611231863
757,Dropout,0.0016854630005210716,0.3460258816783532,0.6522886553211258
1454,Dropout,0.19027954346659653,0.15784878766746427,0.6518716688659392
164,Dropout,0.036712286145816335,0.31227764220812837,0.6510100716460554
1370,Dropout,0.20750383379730533,0.141830873320146,0.6506652928825487
1355,Dropout,0.0015334990588900448,0.3492917216437761,0.6491747792973339
540,Dropout,0.19602733157815536,0.15888268926309446,0.6450899791587502
1752,Dropout,0.0035571906582224427,0.3550025383794572,0.6414402709623204
957,Dropout,0.003679574641989635,0.35531303206970877,0.6410073932883017
808,Dropout,0.15217434276528374,0.20775292786977181,0.6400727293649445
1049,Dropout,0.19768263092481397,0.1628202847647029,0.6394970843104831
356,Dropout,0.024937292516333393,0.3390456505764624,0.6360170569072041
1351,Dropout,0.2308443395242854,0.13748063002314784,0.6316750304525668
1329,Dropout,0.27999529185548416,0.08860827053344907,0.6313964376110667
1631,Dropout,0.03331306448701145,0.3358595520493917,0.6308273834635968
1741,Dropout,0.004333707687623993,0.36689908447989866,0.6287672078324773
1083,Dropout,0.2328833955643582,0.13969026375821667,0.6274263406774252
1562,Dropout,0.003942366144008938,0.37193917058620524,0.6241184632697859
1017,Dropout,0.001561598742994287,0.37454701564545523,0.6238913856115506
1511,Dropout,0.06205907669247691,0.314833224606447,0.6231076987010761
1289,Dropout,0.0027459129230926875,0.3751324532976885,0.6221216337792188
475,Dropout,0.04413253122464983,0.33453627940002056,0.6213311893753296
1608,Dropout,0.10080856802526557,0.27814946441535815,0.6210419675593762
1114,Dropout,0.006198181926500853,0.3750554615712145,0.6187463565022847
1557,Dropout,0.2120501714134863,0.16978641959286392,0.6181634089936497
856,Dropout,0.2501438758874994,0.13179781868647725,0.6180583054260232
846,Dropout,0.18103949728846522,0.20395220389599683,0.6150082988155379
1169,Dropout,0.2580400570023402,0.12841281878552868,0.6135471242121312
827,Dropout,0.2389753682541503,0.14964770377961284,0.6113769279662369
193,Dropout,0.1835569174071798,0.20605081788656118,0.6103922647062591
1488,Dropout,0.20793649072591505,0.18369493278295632,0.6083685764911286
363,Dropout,0.21314007365522436,0.18110893580660894,0.6057509905381667
422,Dropout,0.010985021880040535,0.3836871069104802,0.6053278712094794
386,Dropout,0.1709428394753871,0.2238137458054801,0.6052434147191328
1403,Dropout,0.293698830338048,0.10247624847982431,0.6038249211821277
1139,Dropout,0.07695070256403126,0.3208174863367902,0.6022318110991784
291,Dropout,0.1759269631321808,0.22262954707233226,0.6014434897954869
152,Dropout,0.026509146011814342,0.37393796949843283,0.5995528844897527
1662,Dropout,0.30334823625240076,0.0984631672712187,0.5981885964763806
1623,Dropout,0.0034237340160774244,0.39932669954720074,0.5972495664367218
1747,Dropout,0.27012313696170576,0.13337171606522985,0.5965051469730644
1134,Dropout,0.2236476303685376,0.1803483917083242,0.5960039779231381
228,Dropout,0.2444225680734032,0.15995895500897891,0.5956184769176178
175,Dropout,0.006623537622638876,0.4034987964462761,0.589877665931085
1428,Dropout,0.27337090321116014,0.13682094736953773,0.5898081494193022
289,Dropout,0.27552876873142024,0.13902893913178954,0.5854422921367903
760,Dropout,0.31956445302273884,0.09758821156775316,0.5828473354095081
737,Dropout,0.07180336456524788,0.3454948720671252,0.5827017633676269
572,Dropout,0.07368245833979714,0.34381366842421773,0.5825038732359851
1749,Dropout,0.06005873989926071,0.3577817514896,0.5821595086111393
1565,Dropout,0.010856911767562174,0.4069859513518022,0.5821571368806356
660,Dropout,0.10257848525620261,0.3152767591617574,0.5821447555820399
1499,Dropout,0.07585694816443554,0.34399998106975066,0.5801430707658137
8,Dropout,0.035967371018642155,0.38543353427148314,0.5785990947098747
646,Dropout,0.04160910632161875,0.38076552928379187,0.5776253643945893
814,Dropout,0.1289292911672152,0.293856384765518,0.5772143240672668
830,Dropout,0.25186477482371145,0.17094184083865527,0.5771933843376332
1210,Dropout,0.2808195296761706,0.14218553498754538,0.5769949353362841
1121,Dropout,0.2896029353790287,0.13440233831538537,0.5759947263055859
1347,Dropout,0.10715965303968723,0.3169667893448972,0.5758735576154155
1501,Dropout,0.037636585930683183,0.39066609242843575,0.5716973216408809
209,Dropout,0.015860343849315606,0.4150490430664575,0.5690906130842268
954,Dropout,0.19532614147861918,0.23880598572755166,0.5658678727938292
44,Dropout,0.19082042136793365,0.24422218520722921,0.5649573934248372
1353,Dropout,0.0725283454767439,0.3628399661373641,0.5646316883858921
1468,Dropout,0.23840638222306448,0.20503041232549554,0.55656320545144
1115,Dropout,0.09271162242256697,0.3507645747462062,0.5565238028312268
1661,Dropout,0.08683470672324389,0.35670099573649844,0.5564642975402576
259,Dropout,0.004738629950635497,0.43974544987277914,0.5555159201765854
1486,Dropout,0.027564896255126776,0.4181229907108081,0.5543121130340651
1518,Dropout,0.18307992533556341,0.2653572051333382,0.5515628695310983
983,Dropout,0.22087418335141268,0.22763791330222324,0.551487903346364
190,Dropout,0.10182400071865157,0.35024003456580605,0.5479359647155424
335,Dropout,0.03841254183578375,0.41375668648514224,0.547830771679074
818,Dropout,0.006321690872068298,0.44616771520732335,0.5475105939206084
517,Dropout,0.14863304538360697,0.3041048831802695,0.5472620714361236
1496,Dropout,0.004616201082246039,0.45048084568703733,0.5449029532307167
880,Dropout,0.022090568604700673,0.4347396606509103,0.5431697707443891
1102,Dropout,0.012035551028983668,0.4469989262495002,0.5409655227215161
1619,Dropout,0.19085419779832977,0.2728698888498186,0.5362759133518515
654,Dropout,0.19879614908531723,0.268325808739849,0.5328780421748337
250,Dropout,0.3904173804214077,0.07726614593467225,0.53231647364392
1025,Dropout,0.34070184224645783,0.12718501977987903,0.5321131379736631
22,Dropout,0.16379460467741258,0.30465261877255645,0.531552776550031
945,Dropout,0.02124761732884105,0.4476312296423085,0.5311211530288504
1215,Dropout,0.20150721238449237,0.2697639553164975,0.5287288322990101
308,Dropout,0.2079195799456415,0.2639279232601121,0.5281524967942464
1352,Dropout,0.1272847579105977,0.34484944429570075,0.5278657977937016
659,Dropout,0.11718813112954754,0.35578746668586203,0.5270244021845905
429,Dropout,0.3279400311738851,0.1456076036876105,0.5264523651385045
981,Dropout,0.3275817510838921,0.14662173982949717,0.5257965090866108
603,Dropout,0.004701560559603825,0.4744662182319961,0.5208322212084001
644,Dropout,0.02444545792741304,0.45505796335241305,0.5204965787201739
12,Dropout,0.016240405784195177,0.46566782485847985,0.518091769357325
1026,Dropout,0.26436772998480207,0.2221073532325352,0.5135249167826628
1313,Dropout,0.050526455480335346,0.43667355132856506,0.5127999931910996
1012,Dropout,0.07400864175624823,0.4140892871239754,0.5119020711197764
973,Dropout,0.0027339241250257857,0.4862880765289705,0.5109779993460037
824,Dropout,0.007881130143710287,0.4825091898314446,0.5096096800248452
1676,Dropout,0.08778020161466996,0.4056681467879683,0.5065516515973617
28,Dropout,0.3565061265728455,0.13871346158832618,0.5047804118388283
1356,Dropout,0.06486255212054824,0.4317403780325608,0.5033970698468909
859,Dropout,0.03018730117561605,0.46684097625339954,0.5029717225709843
631,Dropout,0.12072582292127708,0.3773181332247673,0.5019560438539556
311,Dropout,0.33877625366258657,0.1598299880336431,0.5013937583037703
1650,Dropout,0.07191206819837044,0.42750357258716654,0.500584359214463
6,Dropout,0.07527923430899601,0.42527677414989484,0.4994439915411091
1438,Dropout,0.3717248133278036,0.13293648811528153,0.495338698556915
794,Dropout,0.21205425952815618,0.2926504416010932,0.4952952988707506
263,Dropout,0.09589342431173041,0.4111103868967129,0.4929961887915567
893,Dropout,0.17354145903076074,0.33970629415654835,0.48675224681269086
1487,Enrolled,0.01788186701316998,0.4971773275440473,0.4849408054427826
567,Dropout,0.16197365888863943,0.3535892424293742,0.48443709868198637
796,Dropout,0.21270417511556397,0.3057451616372621,0.48155066324717405
1463,Dropout,0.13130702240768752,0.3886117359350983,0.48008124165721405
674,Enrolled,0.026065802607729664,0.4946461047940076,0.4792880925982627
1640,Dropout,0.04789868755923459,0.47434140752882714,0.47775990491193826
524,Dropout,0.15389956768589338,0.36868366249756196,0.47741676981654463
1618,Enrolled,0.033572162998741314,0.4897385597016638,0.47668927729959476
1584,Dropout,0.4101837071010103,0.1170288458699475,0.47278744702904224
1687,Dropout,0.3707048564504847,0.1577419273636136,0.4715532161859017
1183,Dropout,0.06656828383357029,0.4626247045211908,0.47080701164523886
635,Dropout,0.2862417539163291,0.24755090782066705,0.46620733826300376
1327,Dropout,0.390825633010085,0.14347948121605603,0.4656948857738591
879,Dropout,0.24935626755256288,0.28606928709550467,0.46457444535193243
1556,Enrolled,0.032489548259031525,0.5043575815057447,0.4631528702352237
1388,Dropout,0.1409618253794494,0.3978615289854042,0.4611766456351463
676,Enrolled,0.0034607819802825396,0.5358375799962607,0.4607016380234567
842,Enrolled,0.020080407857959393,0.5217205599242825,0.4581990322177581
541,Dropout,0.17010323203517563,0.375514080176563,0.4543826877882613
554,Enrolled,0.03729195223436618,0.5100188836465149,0.4526891641191189
535,Dropout,0.37481812187110286,0.17462185683237302,0.45056002129652406
1535,Dropout,0.27241522546666863,0.27799810282646,0.4495866717068714
1304,Enrolled,0.03252236437097006,0.5184363100105719,0.44904132561845794
1343,Enrolled,0.0524731702254188,0.4989192464649354,0.44860758330964573
537,Enrolled,0.01486811646823431,0.5384515157401835,0.44668036779158227
226,Enrolled,0.029726799003359415,0.528588094448009,0.4416851065486315
490,Dropout,0.22402158493208985,0.3369956799674078,0.43898273510050223
1461,Dropout,0.19329629274035598,0.36867169680578477,0.4380320104538592
1364,Enrolled,0.12896470348419586,0.436286476236713,0.434748820279091
1693,Enrolled,0.12851133730610262,0.4378391277814884,0.433649534912409
1052,Dropout,0.2449778686634987,0.32264278755268583,0.4323793437838155
1063,Enrolled,0.10191436140816935,0.46679444378183127,0.4312911948099993
73,Enrolled,0.04733994519090905,0.5246227411637198,0.4280373136453712
338,Dropout,0.24089212991961456,0.3318732162887431,0.42723465379164227
1099,Dropout,0.17605318538347228,0.39677550139980244,0.42717131321672525
205,Enrolled,0.00800887125548809,0.5660549450213603,0.4259361837231516
352,Dropout,0.2877793160290391,0.28934242553541667,0.42287825843554433
817,Enrolled,0.09634530199050337,0.48330462548172526,0.42035007252777146
220,Enrolled,0.15815176887183208,0.4250919255172964,0.4167563056108715
301,Enrolled,0.1383494276761072,0.4451331490236158,0.4165174233002769
1018,Enrolled,0.05909931799450852,0.5252589618283117,0.41564172017717976
16,Enrolled,0.02829818124607742,0.5568145605226914,0.4148872582312312
1537,Enrolled,0.08335983195211608,0.5024853720117263,0.4141547960361578
337,Enrolled,0.09731241462307837,0.4909288600759024,0.4117587253010193
247,Enrolled,0.14639718747440514,0.4420446159365986,0.4115581965889962
1270,Enrolled,0.024572844809631927,0.5643816547197763,0.4110455004705918
1541,Enrolled,0.12835502003813673,0.4610846917595504,0.4105602882023127
1340,Dropout,0.3263163649153197,0.2637456427109178,0.40993799237376244
1136,Enrolled,0.028966648748741892,0.5629546842911308,0.40807866696012723
1534,Enrolled,0.0935302652195349,0.49913591461514106,0.4073338201653241
1287,Dropout,0.19186416713283838,0.40173726135794563,0.406398571509216
