row_id,dropout_risk_score,priority_tier
0,0.1222494935848405,Low
1,0.4160254090549328,Moderate
2,0.07910972229315028,Low
3,0.4617750109025418,Moderate
4,0.1083782800915831,Low
5,0.10889100210456233,Low
6,0.26502280611174,Low
7,0.12021547223596708,Low
8,0.2500280578371167,Low
9,0.13104441121330543,Low
10,0.17047854437175647,Low
11,0.05502567746607179,Low
12,0.19397594724425166,Low
13,0.0857602245360275,Low
14,0.4953326923217969,Moderate
15,0.060237806523314036,Low
16,0.5811443915049903,High
17,0.06128981391473182,Low
18,0.05110901079940511,Low
19,0.11815669501601417,Low
20,0.09820431406363322,Low
21,0.30575794256314837,Moderate
22,0.5905208224278159,High
23,0.09333743296235085,Low
24,0.05210901079940511,Low
25,0.04297555710204238,Low
26,0.1572944112133054,Low
27,0.4785246624653619,Moderate
28,0.26853590852613046,Low
29,0.05544234413273845,Low
30,0.09905848073029988,Low
31,0.5631055313022433,High
32,0.4598561394450733,Moderate
33,0.18855119638399348,Low
34,0.07429494675824974,Low
35,0.8394777248383237,Critical
36,0.09707531427390537,Low
37,0.03700409962901751,Low
38,0.13274081421266393,Low
39,0.056587783820076884,Low
40,0.10589018485348783,Low
41,0.09289719796890998,Low
42,0.12722433543789569,Low
43,0.06514100210456233,Low
44,0.49953123620102924,Moderate
45,0.12639018485348782,Low
46,0.633330327463835,High
47,0.09099078271379024,Low
48,0.11710901079940512,Low
49,0.8442750109025418,Critical
50,0.02914695677187466,Low
51,0.0475588904353757,Low
52,0.07201383787315702,Low
53,0.09054494675824973,Low
54,0.04758147829503852,Low
55,0.14572429114670493,Low
56,0.11181875628205926,Low
57,0.0942002151483625,Low
58,0.15352265678389487,Low
59,0.07244316366617118,Low
60,0.4598561394450733,Moderate
61,0.04764222376870904,Low
62,0.04553123620102925,Low
63,0.08281957353313377,Low
64,0.07377934226163532,Low
65,0.04044308543789568,Low
66,0.13873928175977662,Low
67,0.4820172237687091,Moderate
68,0.833359433083724,Critical
69,0.717635891073362,Critical
70,0.8587780578371167,Critical
71,0.13013328527353213,Low
72,0.05904314096293403,Low
73,0.19321814248574118,Low
74,0.13946961742133104,Low
75,0.05426635524864831,Low
76,0.04490744938045689,Low
77,0.04150742667721974,Low
78,0.4598561394450733,Moderate
79,0.1352946688247792,Low
80,0.07585528781884805,Low
81,0.07368115086457884,Low
82,0.17891013798250993,Low
83,0.042302069534362594,Low
84,0.07812711321567345,Low
85,0.07637828009158307,Low
86,0.11471283787323139,Low
87,0.08992643621539456,Low
88,0.4063004744466002,Moderate
89,0.07358520127559562,Low
90,0.1015607103312052,Low
91,0.13416941121330545,Low
92,0.06932261509310995,Low
93,0.14579863053910969,Low
94,0.11479985220325642,Low
95,0.05675558543789566,Low
96,0.08520889043537572,Low
97,0.13260003773627582,Low
98,0.10423542294872594,Low
99,0.483645685863632,Moderate
100,0.8560022458558784,Critical
101,0.039501428688846575,Low
102,0.8735022458558784,Critical
103,0.08788213890263377,Low
104,0.27753890034800405,Low
105,0.4818374329623508,Moderate
106,0.7686061394450734,Critical
107,0.0843700613968982,Low
108,0.5444601567838949,High
109,0.04294234413273845,Low
110,0.12119316366617118,Low
111,0.46630047444660017,Moderate
112,0.06146733633278158,Low
113,0.05669351690278365,Low
114,0.09365669501601417,Low
115,0.10592971875414921,Low
116,0.83778257942991,Critical
117,0.16814287022641516,Low
118,0.8485022458558784,Critical
119,0.8093579957986953,Critical
120,0.051692344132738446,Low
121,0.12188196387244304,Low
122,0.09240174757823286,Low
123,0.7783952110384231,Critical
124,0.10677567746607178,Low
125,0.4953835318169598,Moderate
126,0.11988353181695979,Low
127,0.03513363985664737,Low
128,0.6656757622211861,High
129,0.0917400283493475,Low
130,0.08131816366617117,Low
131,0.09174078271379024,Low
132,0.0778645695343626,Low
133,0.06919234413273846,Low
134,0.05752195448551472,Low
135,0.10012828009158307,Low
136,0.8278376896863281,Critical
137,0.03919234413273845,Low
138,0.10162435898846349,Low
139,0.0914074493804569,Low
140,0.05417076629568419,Low
141,0.1422116134249164,Low
142,0.041078855248648315,Low
143,0.07281460227259715,Low
144,0.08414460472108999,Low
145,0.06739472508511941,Low
146,0.46060983033283787,Moderate
147,0.13055889043537572,Low
148,0.11081816366617117,Low
149,0.17393605817165705,Low
150,0.1532116134249164,Low
151,0.08043389043537572,Low
152,0.27283768968632804,Low
153,0.10691785318834807,Low
154,0.08885983033283784,Low
155,0.7310022458558784,Critical
156,0.12587828009158306,Low
157,0.10706816366617118,Low
158,0.18461139117045003,Low
159,0.051392223768709035,Low
160,0.08294316366617119,Low
161,0.6948026044742943,High
162,0.4485022458558784,Moderate
163,0.11981428175977661,Low
164,0.5091410021045624,High
165,0.07094829651369085,Low
166,0.1768744935848405,Low
167,0.05484710603750036,Low
168,0.04033743296235086,Low
169,0.07457261509310996,Low
170,0.08010174757823287,Low
171,0.06284710603750035,Low
172,0.17376093780762766,Low
173,0.08332411604712356,Low
174,0.04639222376870903,Low
175,0.23033768968632806,Low
176,0.4452763889598169,Moderate
177,0.06934419501601416,Low
178,0.15188471614348095,Low
179,0.09335889043537572,Low
180,0.8502105488522601,Critical
181,0.16443270358668244,Low
182,0.15497864750010323,Low
183,0.042379099629017515,Low
184,0.04269316366617118,Low
185,0.1586710230196614,Low
186,0.0480588904353757,Low
187,0.10599484755190053,Low
188,0.23533768968632807,Low
189,0.05097805841845274,Low
190,0.2451105624872872,Low
191,0.4843776135280531,Moderate
192,0.08611509457114269,Low
193,0.46663353181695977,Moderate
194,0.03718267105758895,Low
195,0.5529706667150788,High
196,0.10141305710204238,Low
197,0.11372555710204238,Low
198,0.27864439150499043,Low
199,0.04456816366617118,Low
200,0.0762116134249164,Low
201,0.09561258260387576,Low
202,0.10879483731533217,Low
203,0.13214498706892056,Low
204,0.049693163666171186,Low
205,0.19998328357328124,Low
206,0.09062016877122901,Low
207,0.48541218858198165,Moderate
208,0.7419534164555326,Critical
209,0.2588152923158411,Low
210,0.08387828009158307,Low
211,0.10107103501919174,Low
212,0.593859779364094,High
213,0.08669657342644328,Low
214,0.09313353181695978,Low
215,0.4388376896863281,Moderate
216,0.43108817418501016,Moderate
217,0.12640594842644326,Low
218,0.1174117280635649,Low
219,0.10480766877122899,Low
220,0.1756357520219901,Low
221,0.10203304199634497,Low
222,0.06071189096293404,Low
223,0.07207728181695978,Low
224,0.1912249384658755,Low
225,0.03460901079940512,Low
226,0.5713152923158411,High
227,0.5535498522032564,High
228,0.1461335318169598,Low
229,0.05305889043537571,Low
230,0.5040733616826809,High
231,0.46130122103617105,Moderate
232,0.0882400283493475,Low
233,0.566337689686328,High
234,0.12167485220325641,Low
235,0.5816999734890369,High
236,0.3801689125225451,Moderate
237,0.08840669501601417,Low
238,0.5371335318169598,High
239,0.07020092829276584,Low
240,0.08740471088903004,Low
241,0.0771303190068043,Low
242,0.5411335318169598,High
243,0.1700102537426133,Low
244,0.03593267105758895,Low
245,0.8598561394450733,Critical
246,0.08953746186394712,Low
247,0.17448644213919384,Low
248,0.691561058171657,High
249,0.04273361715341022,Low
250,0.11886456953436261,Low
251,0.10472555710204239,Low
252,0.04764222376870904,Low
253,0.07179494675824974,Low
254,0.12460901079940512,Low
255,0.6029447245037833,High
256,0.0574772818169598,Low
257,0.05430889043537571,Low
258,0.07321161342491639,Low
259,0.3078376896863281,Moderate
260,0.5633224640745802,High
261,0.054697902867695936,Low
262,0.8512332835732812,Critical
263,0.19251093780762765,Low
264,0.43267076629568424,Moderate
265,0.12124732771063071,Low
266,0.0749624306759909,Low
267,0.08386551585248367,Low
268,0.8448688614580526,Critical
269,0.7379855624872872,Critical
270,0.0755607103312052,Low
271,0.8213152923158411,Critical
272,0.1241758991392021,Low
273,0.7623561394450734,Critical
274,0.08133526644458561,Low
275,0.11731875628205926,Low
276,0.19575435635299474,Low
277,0.06042349810579119,Low
278,0.12722433543789569,Low
279,0.4851282800915831,Moderate
280,0.08308981718165472,Low
281,0.152469271140961,Low
282,0.8663004744466002,Critical
283,0.035337432962350854,Low
284,0.12722433543789569,Low
285,0.4495930494768143,Moderate
286,0.8429276044742943,Critical
287,0.07749078271379026,Low
288,0.07465605786936086,Low
289,0.48933776660826145,Moderate
290,0.07305889043537572,Low
291,0.2166999734890368,Low
292,0.09294308543789567,Low
293,0.1013572250851194,Low
294,0.4243990824787632,Moderate
295,0.07156939342871257,Low
296,0.8323152923158411,Critical
297,0.04377567746607178,Low
298,0.13870782691817385,Low
299,0.10603304199634497,Low
300,0.07162317614966143,Low
301,0.12211062260576111,Low
302,0.11431875628205926,Low
303,0.10296686515029314,Low
304,0.08014812136142432,Low
305,0.08060889043537572,Low
306,0.47079953192009644,Moderate
307,0.42338346370641144,Moderate
308,0.19396651886992308,Low
309,0.15700435635299473,Low
310,0.3853110581716571,Moderate
311,0.12597497256728582,Low
312,0.7023700831221992,Critical
313,0.07028031900680427,Low
314,0.5835359085261305,High
315,0.07261773397705312,Low
316,0.09173928175977664,Low
317,0.05417076629568419,Low
318,0.7957034164555326,Critical
319,0.4735187330216274,Moderate
320,0.1189616134249164,Low
321,0.11618412543405189,Low
322,0.5636559484264433,High
323,0.07282329651369084,Low
324,0.0782463827979873,Low
325,0.14693922418016123,Low
326,0.5719368777050898,High
327,0.0997903234264433,Low
328,0.08657261509310996,Low
329,0.08777201985501473,Low
330,0.8633693924267415,Critical
331,0.1159616134249164,Low
332,0.4231331855365898,Moderate
333,0.046781236201029266,Low
334,0.04752567746607179,Low
335,0.18129863053910972,Low
336,0.5200999725672858,High
337,0.14102728927242777,Low
338,0.20130122103617107,Low
339,0.08132411604712358,Low
340,0.03408743296235085,Low
341,0.0688352664445856,Low
342,0.0868645695343626,Low
343,0.43947772483832376,Moderate
344,0.46458032746383504,Moderate
345,0.06801526079940513,Low
346,0.08372103181695979,Low
347,0.07521161342491639,Low
348,0.08630748866680782,Low
349,0.029864569534362603,Low
350,0.5727408935661327,High
351,0.08693449814470602,Low
352,0.48180766877122905,Moderate
353,0.12805889043537572,Low
354,0.4590874329623509,Moderate
355,0.08269234413273846,Low
356,0.3086061394450733,Moderate
357,0.453346229227687,Moderate
358,0.113557094653281,Low
359,0.8307034164555326,Critical
360,0.14803094842644327,Low
361,0.05019316366617119,Low
362,0.1261335318169598,Low
363,0.1486559484264433,Low
364,0.12722433543789569,Low
365,0.05752567746607179,Low
366,0.6632842250322067,High
367,0.7868355791892118,Critical
368,0.10272555710204238,Low
369,0.16882283949774649,Low
370,0.047347106037500364,Low
371,0.42783768968632807,Moderate
372,0.08430019848362647,Low
373,0.0698227245360275,Low
374,0.07697555710204239,Low
375,0.44486886145805254,Moderate
376,0.04059076001055308,Low
377,0.11824732771063068,Low
378,0.04055889043537571,Low
379,0.0372898139147318,Low
380,0.6975280578371166,High
381,0.07955889043537571,Low
382,0.0751931636661712,Low
383,0.11324732771063067,Low
384,0.08680889043537572,Low
385,0.38019207572159947,Moderate
386,0.11769316366617119,Low
387,0.10333873967685792,Low
388,0.04773361715341022,Low
389,0.42783768968632807,Moderate
390,0.047693163666171184,Low
391,0.48113353181695984,Moderate
392,0.13202644603076066,Low
393,0.39985613944507337,Moderate
394,0.671466518869923,High
395,0.06234933543789567,Low
396,0.09403123620102925,Low
397,0.6800280578371166,High
398,0.0554272818169598,Low
399,0.6141188614580526,High
400,0.23049982906833402,Low
401,0.12201600210456233,Low
402,0.12722433543789569,Low
403,0.09476383787315701,Low
404,0.15019311269742736,Low
405,0.3238527248383238,Moderate
406,0.06885983033283787,Low
407,0.03757885524864831,Low
408,0.48506781399224447,Moderate
409,0.0511971588200769,Low
410,0.6358170757215995,High
411,0.25209427114096095,Low
412,0.08273401079940511,Low
413,0.12960447056777355,Low
414,0.748316946059359,Critical
415,0.13032336168268083,Low
416,0.12030830590061917,Low
417,0.5026555059370628,High
418,0.4370394803346028,Moderate
419,0.07068031900680427,Low
420,0.09489460472109,Low
421,0.0957810972359671,Low
422,0.2890202110384231,Low
423,0.05369316366617119,Low
424,0.09696686515029312,Low
425,0.05939603181695978,Low
426,0.07871686515029312,Low
427,0.08732261509310996,Low
428,0.13170926644465997,Low
429,0.12119316366617118,Low
430,0.7787609378076277,Critical
431,0.11769316366617119,Low
432,0.08894316366617117,Low
433,0.4290090955545195,Moderate
434,0.8567538823592178,Critical
435,0.03460826629568418,Low
436,0.08164018485348784,Low
437,0.12681875628205927,Low
438,0.834753536819562,Critical
439,0.06423353181695979,Low
440,0.09076603329251856,Low
441,0.05868599810579117,Low
442,0.04194403382007687,Low
443,0.12750274454663876,Low
444,0.059534212391505456,Low
445,0.07096161342491639,Low
446,0.46386456953436267,Moderate
447,0.43157329651369086,Moderate
448,0.07065174757823285,Low
449,0.04663282032321464,Low
450,0.03223044255023562,Low
451,0.10574732771063067,Low
452,0.8898561394450734,Critical
453,0.06550409962901753,Low
454,0.20894132913202856,Low
455,0.8335394803346028,Critical
456,0.08335832937882423,Low
457,0.07064817614966143,Low
458,0.5422116134249164,High
459,0.061361242486160386,Low
460,0.4438986135581315,Moderate
461,0.6720930494768144,High
462,0.6044777248383237,High
463,0.0658835318169598,Low
464,0.07893031900680429,Low
465,0.04602649699950451,Low
466,0.0832392817597766,Low
467,0.07421225057156972,Low
468,0.09831875628205924,Low
469,0.5246795829200621,High
470,0.10582839473023155,Low
471,0.42783768968632807,Moderate
472,0.11781875628205926,Low
473,0.03817076629568418,Low
474,0.10075853181695979,Low
475,0.44377805783711666,Moderate
476,0.4820246624653619,Moderate
477,0.5046566950160142,High
478,0.051513772704167016,Low
479,0.0894616134249164,Low
480,0.8870998905385123,Critical
481,0.43542760447429435,Moderate
482,0.5664819589825077,High
483,0.8278376896863281,Critical
484,0.10172886509310994,Low
485,0.1339485418810572,Low
486,0.14252644603076065,Low
487,0.05289695677187467,Low
488,0.11019316366617118,Low
489,0.04123064096293402,Low
490,0.14578513798250994,Low
491,0.0933835318169598,Low
492,0.11010330937308029,Low
493,0.10835901079940512,Low
494,0.10703304199634495,Low
495,0.4746707662956843,Moderate
496,0.08365594842644329,Low
497,0.08365594842644329,Low
498,0.08083743296235084,Low
499,0.0707400283493475,Low
500,0.4179547474772363,Moderate
501,0.20089521103842314,Low
502,0.05435983033283785,Low
503,0.045087432962350855,Low
504,0.857937032848623,Critical
505,0.08539234413273845,Low
506,0.37626093780762765,Moderate
507,0.16642795075466438,Low
508,0.09436719258075282,Low
509,0.056956211863947136,Low
510,0.11596258544955326,Low
511,0.07460983033283786,Low
512,0.0962309249482382,Low
513,0.07219790286769594,Low
514,0.4959334807302999,Moderate
515,0.3962609378076277,Moderate
516,0.04817865365654796,Low
517,0.13698644213919384,Low
518,0.1202459807302999,Low
519,0.07616778781884806,Low
520,0.11270461410801831,Low
521,0.10551754609308524,Low
522,0.2100828394977465,Low
523,0.04648639493118799,Low
524,0.20282422689946594,Low
525,0.0634341568664671,Low
526,0.09845673622665331,Low
527,0.0604960318169598,Low
528,0.10567589913920208,Low
529,0.14643412543405193,Low
530,0.07032261509310994,Low
531,0.8382034164555325,Critical
532,0.12645768232247456,Low
533,0.10096161342491641,Low
534,0.36283768968632807,Moderate
535,0.4530588904353758,Moderate
536,0.0775312362010293,Low
537,0.23676939150499038,Low
538,0.06414776644458559,Low
539,0.0588645695343626,Low
540,0.1261335318169598,Low
541,0.18918857686099072,Low
542,0.5436566950160142,High
543,0.08582885524864833,Low
544,0.04551798623154646,Low
545,0.5101931636661712,High
546,0.5436566950160142,High
547,0.06988353181695979,Low
548,0.8448688614580526,Critical
549,0.8598561394450733,Critical
550,0.069620234140729,Low
551,0.10634186515029312,Low
552,0.08203832353313376,Low
553,0.04950484413273845,Low
554,0.19723328357328124,Low
555,0.4678645695343626,Moderate
556,0.07721161342491639,Low
557,0.125533041996345,Low
558,0.4950085318169598,Moderate
559,0.04694777932426458,Low
560,0.1841219941305017,Low
561,0.8512780578371166,Critical
562,0.5639950613968981,High
563,0.09860528781884804,Low
564,0.09260983033283787,Low
565,0.05282103181695979,Low
566,0.04386456953436259,Low
567,0.26073644213919384,Low
568,0.11887828009158305,Low
569,0.043254099629017516,Low
570,0.274753536819562,Low
571,0.1334561470012695,Low
572,0.24335613944507328,Low
573,0.061313230248648334,Low
574,0.6505796138659468,High
575,0.6095663291320286,High
576,0.08391066326998242,Low
577,0.0774022818169598,Low
578,0.09542589913920213,Low
579,0.4213152923158411,Moderate
580,0.08020174757823285,Low
581,0.8677698574169307,Critical
582,0.05439472508511939,Low
583,0.26880122103617105,Low
584,0.08668862115218139,Low
585,0.07469790286769595,Low
586,0.8529276044742943,Critical
587,0.06099284959216094,Low
588,0.11597433543789565,Low
589,0.05575409962901753,Low
590,0.7518579957986953,Critical
591,0.7889413291320285,Critical
592,0.4231331855365898,Moderate
593,0.03935454651369083,Low
594,0.6026202451957055,High
595,0.11172555710204236,Low
596,0.5635411602515072,High
597,0.09500889043537572,Low
598,0.07521161342491639,Low
599,0.6325097161434811,High
600,0.10595180464917661,Low
601,0.08259622880953177,Low
602,0.7315876896863281,Critical
603,0.3060022458558784,Moderate
604,0.0668572250851194,Low
605,0.15511144213919387,Low
606,0.03642409334388641,Low
607,0.06063540286769595,Low
608,0.4213152923158411,Moderate
609,0.037614569534362596,Low
610,0.519399829068334,High
611,0.4753710318169598,Moderate
612,0.14545747603974696,Low
613,0.06719790286769593,Low
614,0.7236443915049904,Critical
615,0.12659256580586878,Low
616,0.08665744938045691,Low
617,0.09484717120649036,Low
618,0.08713885440934929,Low
619,0.07597433543789567,Low
620,0.832771587846103,Critical
621,0.16993786097205063,Low
622,0.8260394803346028,Critical
623,0.10852276644458558,Low
624,0.10537828009158307,Low
625,0.06870697432678456,Low
626,0.143302144851725,Low
627,0.12582336168268082,Low
628,0.09637828009158306,Low
629,0.08110901079940512,Low
630,0.03283743296235086,Low
631,0.16504655856460573,Low
632,0.43542760447429435,Moderate
633,0.43542760447429435,Moderate
634,0.07328393806760852,Low
635,0.13002644603076066,Low
636,0.47582194852957993,Moderate
637,0.92582194852958,Critical
638,0.035337432962350854,Low
639,0.08950490930172846,Low
640,0.7065090955545196,Critical
641,0.05544234413273845,Low
642,0.23117102301966141,Low
643,0.7573561394450734,Critical
644,0.20359214111326684,Low
645,0.22024213737910345,Low
646,0.2354525751927971,Low
647,0.05752567746607179,Low
648,0.4495930494768143,Moderate
649,0.17370782691817385,Low
650,0.06616039968829403,Low
651,0.8495930494768144,Critical
652,0.07639100210456234,Low
653,0.44630202448769557,Moderate
654,0.44835901079940516,Moderate
655,0.06321686515029314,Low
656,0.14571847695664908,Low
657,0.05529314096293403,Low
658,0.050442344132738445,Low
659,0.23734608709386343,Low
660,0.3104447245037833,Moderate
661,0.07727276644458561,Low
662,0.5767748450269611,High
663,0.7192259123745445,Critical
664,0.6893998290683341,High
665,0.13146651886992308,Low
666,0.09200282342644328,Low
667,0.0936803634249164,Low
668,0.10661847131584326,Low
669,0.10765669501601419,Low
670,0.10318652684122327,Low
671,0.46458032746383504,Moderate
672,0.4299207662956842,Moderate
673,0.03634933772425561,Low
674,0.2077025751927971,Low
675,0.8512780578371166,Critical
676,0.21060799579869527,Low
677,0.04647607429146862,Low
678,0.09322433543789567,Low
679,0.06755425207404514,Low
680,0.09487909734265756,Low
681,0.0702272818169598,Low
682,0.06110901079940512,Low
683,0.09546686515029315,Low
684,0.4351011593696771,Moderate
685,0.5562271689083984,High
686,0.8663004744466002,Critical
687,0.05055889043537571,Low
688,0.054776496999504515,Low
689,0.5380486305391098,High
690,0.07903268453755441,Low
691,0.5432718433295795,High
692,0.10829494675824974,Low
693,0.06919240930172846,Low
694,0.0468088904353757,Low
695,0.08661141401348782,Low
696,0.14959453318487778,Low
697,0.08314330215887131,Low
698,0.4618903355410323,Moderate
699,0.16016390798539246,Low
700,0.12163629771849105,Low
701,0.07307411604712356,Low
702,0.10658904476870683,Low
703,0.10303069501608855,Low
704,0.5758854781850583,High
705,0.456447902867696,Moderate
706,0.11305889043537572,Low
707,0.08428683543789567,Low
708,0.03279314096293403,Low
709,0.07296686515029312,Low
710,0.06219316366617118,Low
711,0.4260394803346028,Moderate
712,0.03288230475722264,Low
713,0.049359830332837834,Low
714,0.8767034164555326,Critical
715,0.1263645695343626,Low
716,0.131584344824824,Low
717,0.04347555710204238,Low
718,0.053011675386593286,Low
719,0.12341602565513017,Low
720,0.18933557918921176,Low
721,0.04263353181695978,Low
722,0.5108598303328378,High
723,0.8495930494768144,Critical
724,0.11364339660818887,Low
725,0.06219790286769593,Low
726,0.03742151079940512,Low
727,0.4735254090549328,Moderate
728,0.1422116134249164,Low
729,0.0789088904353757,Low
730,0.1251041641891752,Low
731,0.13783661342491638,Low
732,0.5879804971294111,High
733,0.16448477936409403,Low
734,0.09496161342491641,Low
735,0.18313593780762769,Low
736,0.06650409962901753,Low
737,0.2449210230196614,Low
738,0.12921801451253118,Low
739,0.08429600540888144,Low
740,0.04283743296235085,Low
741,0.11926997603974697,Low
742,0.606536749788866,High
743,0.4280457662956842,Moderate
744,0.10458160751968623,Low
745,0.0426145695343626,Low
746,0.09762828009158309,Low
747,0.08132411604712358,Low
748,0.4735254090549328,Moderate
749,0.4525618777050898,Moderate
750,0.07179494675824974,Low
751,0.08885901079940513,Low
752,0.8660254090549329,Critical
753,0.11303169501601418,Low
754,0.4409780584184528,Moderate
755,0.05223842578524493,Low
756,0.14283661342491638,Low
757,0.4207514076581854,Moderate
758,0.44377805783711666,Moderate
759,0.08937023414072902,Low
760,0.12722433543789569,Low
761,0.1347243354378957,Low
762,0.06606816366617117,Low
763,0.04265028382007688,Low
764,0.04810901079940512,Low
765,0.5476177806203855,High
766,0.061075528200446094,Low
767,0.09606145692077607,Low
768,0.17350457572159947,Low
769,0.09057411604712357,Low
770,0.044447902867695926,Low
771,0.40185874238826613,Moderate
772,0.35459427114096104,Moderate
773,0.050392223768709034,Low
774,0.06938363985664739,Low
775,0.09949650398199884,Low
776,0.04980171867663656,Low
777,0.060663057102042374,Low
778,0.8233834637064115,Critical
779,0.523807668771229,High
780,0.6348969101943239,High
781,0.05863353181695978,Low
782,0.6161035443717565,High
783,0.07529494675824971,Low
784,0.4907540996290175,Moderate
785,0.059697902867695954,Low
786,0.4710246624653619,Moderate
787,0.08514100210456235,Low
788,0.5167116134249164,High
789,0.03267076629568419,Low
790,0.09490662984702418,Low
791,0.08538548720970818,Low
792,0.04119316366617119,Low
793,0.08692975795025282,Low
794,0.2064652972057764,Low
795,0.07313844842644329,Low
796,0.13240310880586054,Low
797,0.03809076001055308,Low
798,0.13443233724742631,Low
799,0.08951716898047196,Low
800,0.08205733731533217,Low
801,0.44835916376930784,Moderate
802,0.5165700964037764,High
803,0.07689222376870905,Low
804,0.3189420757215995,Moderate
805,0.09873758260387576,Low
806,0.815698623381751,Critical
807,0.1097116134249164,Low
808,0.5183209159372091,High
809,0.12281582668585839,Low
810,0.07931974647007883,Low
811,0.2911710230196614,Low
812,0.11019316366617118,Low
813,0.07715208961539258,Low
814,0.26689982906833404,Low
815,0.08225531900680429,Low
816,0.07160889043537572,Low
817,0.18161886145805256,Low
818,0.2828361768285898,Low
819,0.09889404366453852,Low
820,0.728094271140961,Critical
821,0.07133361397400828,Low
822,0.03404314096293404,Low
823,0.7538152923158411,Critical
824,0.24935799579869528,Low
825,0.4893776135280531,Moderate
826,0.04764222376870903,Low
827,0.4560022458558784,Moderate
828,0.10168460603750035,Low
829,0.08199002834934749,Low
830,0.13632336168268083,Low
831,0.106043016756577,Low
832,0.035650283820076886,Low
833,0.06145385524864831,Low
834,0.7163152923158411,Critical
835,0.07961748688798176,Low
836,0.4710246624653619,Moderate
837,0.07585983033283783,Low
838,0.12405889043537571,Low
839,0.08377649699950453,Low
840,0.4333731472480652,Moderate
841,0.2945635768609907,Low
842,0.19756187770508982,Low
843,0.08522555710204238,Low
844,0.12055889043537572,Low
845,0.46110901079940514,Moderate
846,0.5102638378731571,High
847,0.8687780578371167,Critical
848,0.8278376896863281,Critical
849,0.07924078271379023,Low
850,0.0897116134249164,Low
851,0.19806286097205061,Low
852,0.04182552820044609,Low
853,0.06531603329251857,Low
854,0.3057034164555326,Moderate
855,0.8437780578371167,Critical
856,0.1113645695343626,Low
857,0.12282336168268082,Low
858,0.8213152923158411,Critical
859,0.5725592805775851,High
860,0.09879483802146313,Low
861,0.08599078271379024,Low
862,0.03997751596293403,Low
863,0.06639222376870904,Low
864,0.18308557918921176,Low
865,0.5781837076819212,High
866,0.05505419654900678,Low
867,0.08682411604712358,Low
868,0.07276780612712527,Low
869,0.08244316366617119,Low
870,0.12193412543405191,Low
871,0.4474307308932512,Moderate
872,0.8412332835732812,Critical
873,0.10833511180653291,Low
874,0.14365669501601416,Low
875,0.5064117280635649,High
876,0.13911924185946375,Low
877,0.06519234413273846,Low
878,0.04695980762960068,Low
879,0.2479551621542992,Low
880,0.3022522458558784,Moderate
881,0.09018746186394713,Low
882,0.42990586107689843,Moderate
883,0.4660254090549328,Moderate
884,0.06325990365654799,Low
885,0.16068412543405192,Low
886,0.3973561394450733,Moderate
887,0.0651335318169598,Low
888,0.41560584899811237,Moderate
889,0.09135983033283784,Low
890,0.3066045276387174,Moderate
891,0.4609391309378714,Moderate
892,0.10780019848362644,Low
893,0.202094271140961,Low
894,0.1597116134249164,Low
895,0.45127805783711666,Moderate
896,0.08719150405817214,Low
897,0.06166877988234011,Low
